doc_id,target_idx,target_pos,target_pos_frac,pos_eligible,pos_quartile,eligible_start,eligible_end,I_256,I_256_demeaned,age_months,age_group,task,subject_id
ECSC_1026_3_89M_1026_YR3,4,288,0.6301969365426696,0.20645161290322597,early,0.5601750547045952,0.899343544857768,2.7843829596539926,-1.400339513870346,89,6-8yr,frog_on_his_own,1026
ECSC_1026_3_89M_1026_YR3,2,272,0.5951859956236324,0.10322580645161299,early,0.5601750547045952,0.899343544857768,4.476991322667609,0.29226884914327034,89,6-8yr,frog_on_his_own,1026
ECSC_1026_3_89M_1026_YR3,13,362,0.7921225382932167,0.6838709677419357,mid,0.5601750547045952,0.899343544857768,2.875340795734953,-1.3093816777893856,89,6-8yr,frog_on_his_own,1026
ECSC_1026_3_89M_1026_YR3,6,304,0.6652078774617067,0.3096774193548386,mid,0.5601750547045952,0.899343544857768,3.0818062555829338,-1.102916217941405,89,6-8yr,frog_on_his_own,1026
ECSC_1026_3_89M_1026_YR3,10,337,0.737417943107221,0.5225806451612903,mid,0.5601750547045952,0.899343544857768,5.035347351611349,0.85062487808701,89,6-8yr,frog_on_his_own,1026
ECSC_1026_3_89M_1026_YR3,16,386,0.8446389496717724,0.838709677419355,late,0.5601750547045952,0.899343544857768,2.9926129482611135,-1.1921095252632252,89,6-8yr,frog_on_his_own,1026
ECSC_1026_3_89M_1026_YR3,19,411,0.899343544857768,1.0,late,0.5601750547045952,0.899343544857768,7.85422804454122,3.669505571016881,89,6-8yr,frog_on_his_own,1026
ECSC_1026_3_89M_1026_YR3,17,394,0.862144420131291,0.8903225806451613,late,0.5601750547045952,0.899343544857768,4.679562493061933,0.4948400195375946,89,6-8yr,frog_on_his_own,1026
ECSC_1027_1_91M_1027_YR1,1,260,0.6914893617021277,0.050000000000000336,early,0.6808510638297872,0.8936170212765957,3.172689617660714,-0.9605613587207085,91,6-8yr,frog_where_are_you,1027
ECSC_1027_1_91M_1027_YR1,4,272,0.723404255319149,0.20000000000000032,early,0.6808510638297872,0.8936170212765957,9.145751844130016,5.012500867748594,91,6-8yr,frog_where_are_you,1027
ECSC_1027_1_91M_1027_YR1,2,264,0.7021276595744681,0.10000000000000016,early,0.6808510638297872,0.8936170212765957,6.965021913936923,2.8317709375555005,91,6-8yr,frog_where_are_you,1027
ECSC_1027_1_91M_1027_YR1,13,310,0.824468085106383,0.6750000000000004,mid,0.6808510638297872,0.8936170212765957,3.8018538411250127,-0.33139713525640957,91,6-8yr,frog_where_are_you,1027
ECSC_1027_1_91M_1027_YR1,6,281,0.7473404255319149,0.3125000000000003,mid,0.6808510638297872,0.8936170212765957,3.487823637525242,-0.6454273388561802,91,6-8yr,frog_where_are_you,1027
ECSC_1027_1_91M_1027_YR1,10,298,0.7925531914893617,0.5249999999999999,mid,0.6808510638297872,0.8936170212765957,4.982416444446635,0.8491654680652125,91,6-8yr,frog_where_are_you,1027
ECSC_1027_1_91M_1027_YR1,16,323,0.8590425531914894,0.8375000000000002,late,0.6808510638297872,0.8936170212765957,3.951560247237463,-0.18169072914395912,91,6-8yr,frog_where_are_you,1027
ECSC_1027_1_91M_1027_YR1,19,336,0.8936170212765957,1.0,late,0.6808510638297872,0.8936170212765957,-0.5420889807218785,-4.675339957103301,91,6-8yr,frog_where_are_you,1027
ECSC_1027_1_91M_1027_YR1,17,327,0.8696808510638298,0.8875000000000001,late,0.6808510638297872,0.8936170212765957,2.2342302220926715,-1.8990207542887507,91,6-8yr,frog_where_are_you,1027
ECSC_1027_2_91M_1027_YR2,1,266,0.5155038759689923,0.04807692307692329,early,0.4961240310077519,0.8992248062015504,14.95034586964522,2.215548307992181,91,6-8yr,one_frog_too_many,1027
ECSC_1027_2_91M_1027_YR2,4,299,0.5794573643410853,0.2067307692307694,early,0.4961240310077519,0.8992248062015504,5.128471859974088,-7.606325701678951,91,6-8yr,one_frog_too_many,1027
ECSC_1027_2_91M_1027_YR2,2,277,0.5368217054263565,0.10096153846153848,early,0.4961240310077519,0.8992248062015504,21.05343253932262,8.318634977669582,91,6-8yr,one_frog_too_many,1027
ECSC_1027_2_91M_1027_YR2,13,398,0.7713178294573644,0.6826923076923077,mid,0.4961240310077519,0.8992248062015504,27.19056833643453,14.455770774781492,91,6-8yr,one_frog_too_many,1027
ECSC_1027_2_91M_1027_YR2,6,321,0.622093023255814,0.31250000000000006,mid,0.4961240310077519,0.8992248062015504,11.343312099385058,-1.3914854622679815,91,6-8yr,one_frog_too_many,1027
ECSC_1027_2_91M_1027_YR2,10,365,0.7073643410852714,0.5240384615384617,mid,0.4961240310077519,0.8992248062015504,4.019261925896918,-8.71553563575612,91,6-8yr,one_frog_too_many,1027
ECSC_1027_2_91M_1027_YR2,16,431,0.8352713178294574,0.8413461538461539,late,0.4961240310077519,0.8992248062015504,4.29786483192713,-8.436932729725909,91,6-8yr,one_frog_too_many,1027
ECSC_1027_2_91M_1027_YR2,19,464,0.8992248062015504,1.0,late,0.4961240310077519,0.8992248062015504,24.65430351824179,11.91950595658875,91,6-8yr,one_frog_too_many,1027
ECSC_1027_2_91M_1027_YR2,17,442,0.8565891472868217,0.894230769230769,late,0.4961240310077519,0.8992248062015504,1.975617074049996,-10.759180487603043,91,6-8yr,one_frog_too_many,1027
ECSC_1027_3_91M_1027_YR3,1,259,0.731638418079096,0.05172413793103433,early,0.7231638418079096,0.8870056497175142,3.8947272016756074,-6.404889701699451,91,6-8yr,boy_dog_frog,1027
ECSC_1027_3_91M_1027_YR3,4,268,0.7570621468926554,0.206896551724138,early,0.7231638418079096,0.8870056497175142,15.563332793213412,5.263715889838354,91,6-8yr,boy_dog_frog,1027
ECSC_1027_3_91M_1027_YR3,2,262,0.7401129943502824,0.10344827586206866,early,0.7231638418079096,0.8870056497175142,4.466961706668215,-5.832655196706844,91,6-8yr,boy_dog_frog,1027
ECSC_1027_3_91M_1027_YR3,13,295,0.8333333333333334,0.6724137931034483,mid,0.7231638418079096,0.8870056497175142,20.08673698999154,9.787120086616481,91,6-8yr,boy_dog_frog,1027
ECSC_1027_3_91M_1027_YR3,6,274,0.7740112994350282,0.3103448275862067,mid,0.7231638418079096,0.8870056497175142,11.649991868642893,1.350374965267834,91,6-8yr,boy_dog_frog,1027
ECSC_1027_3_91M_1027_YR3,10,286,0.807909604519774,0.5172413793103446,mid,0.7231638418079096,0.8870056497175142,11.59931339010826,1.2996964867332021,91,6-8yr,boy_dog_frog,1027
ECSC_1027_3_91M_1027_YR3,16,304,0.8587570621468926,0.8275862068965514,late,0.7231638418079096,0.8870056497175142,11.377938508878067,1.0783216055030085,91,6-8yr,boy_dog_frog,1027
ECSC_1027_3_91M_1027_YR3,19,314,0.8870056497175142,1.0,late,0.7231638418079096,0.8870056497175142,5.0700232988937985,-5.22959360448126,91,6-8yr,boy_dog_frog,1027
ECSC_1027_3_91M_1027_YR3,17,307,0.867231638418079,0.8793103448275856,late,0.7231638418079096,0.8870056497175142,8.987526372303737,-1.3120905310713216,91,6-8yr,boy_dog_frog,1027
ECSC_1028_1_67M_1028_YR1,1,266,0.5236220472440944,0.04975124378109445,early,0.5039370078740157,0.8996062992125984,30.190065187378035,1.1434339174624704,67,4-6yr,one_frog_too_many,1028
ECSC_1028_1_67M_1028_YR1,4,298,0.5866141732283464,0.20895522388059695,early,0.5039370078740157,0.8996062992125984,28.38763562706249,-0.6589956428530748,67,4-6yr,one_frog_too_many,1028
ECSC_1028_1_67M_1028_YR1,2,277,0.5452755905511811,0.10447761194029861,early,0.5039370078740157,0.8996062992125984,30.03383830328974,0.987207033374176,67,4-6yr,one_frog_too_many,1028
ECSC_1028_1_67M_1028_YR1,13,393,0.7736220472440944,0.681592039800995,mid,0.5039370078740157,0.8996062992125984,5.109614706471486,-23.93701656344408,67,4-6yr,one_frog_too_many,1028
ECSC_1028_1_67M_1028_YR1,6,319,0.6279527559055118,0.31343283582089554,mid,0.5039370078740157,0.8996062992125984,15.330895514918309,-13.715735754997256,67,4-6yr,one_frog_too_many,1028
ECSC_1028_1_67M_1028_YR1,10,361,0.7106299212598425,0.5223880597014925,mid,0.5039370078740157,0.8996062992125984,22.07194725654331,-6.974684013372254,67,4-6yr,one_frog_too_many,1028
ECSC_1028_1_67M_1028_YR1,16,425,0.8366141732283464,0.8407960199004975,late,0.5039370078740157,0.8996062992125984,40.51317853736749,11.466547267451922,67,4-6yr,one_frog_too_many,1028
ECSC_1028_1_67M_1028_YR1,19,457,0.8996062992125984,1.0,late,0.5039370078740157,0.8996062992125984,27.063851270938567,-1.9827799989769979,67,4-6yr,one_frog_too_many,1028
ECSC_1028_1_67M_1028_YR1,17,435,0.8562992125984252,0.8905472636815922,late,0.5039370078740157,0.8996062992125984,62.71865502527069,33.67202375535513,67,4-6yr,one_frog_too_many,1028
ECSC_1030_1_89F_1030_YR1,1,259,0.7018970189701897,0.04109589041095914,early,0.6937669376693767,0.8915989159891599,1.8735049648923416,0.13620912162185306,89,6-8yr,boy_dog_frog,1030
ECSC_1030_1_89F_1030_YR1,4,271,0.7344173441734417,0.20547945205479456,early,0.6937669376693767,0.8915989159891599,1.3813589595419913,-0.3559368837284973,89,6-8yr,boy_dog_frog,1030
ECSC_1030_1_89F_1030_YR1,2,263,0.7127371273712737,0.09589041095890409,early,0.6937669376693767,0.8915989159891599,2.279424094569734,0.5421282512992454,89,6-8yr,boy_dog_frog,1030
ECSC_1030_1_89F_1030_YR1,13,305,0.8265582655826558,0.6712328767123286,mid,0.6937669376693767,0.8915989159891599,1.5268834135638976,-0.21041242970659102,89,6-8yr,boy_dog_frog,1030
ECSC_1030_1_89F_1030_YR1,6,279,0.7560975609756098,0.315068493150685,mid,0.6937669376693767,0.8915989159891599,1.6844091196973174,-0.052886723573171146,89,6-8yr,boy_dog_frog,1030
ECSC_1030_1_89F_1030_YR1,10,294,0.7967479674796748,0.5205479452054795,mid,0.6937669376693767,0.8915989159891599,2.689820420258783,0.9525245769882944,89,6-8yr,boy_dog_frog,1030
ECSC_1030_1_89F_1030_YR1,16,317,0.8590785907859079,0.8356164383561646,late,0.6937669376693767,0.8915989159891599,1.5888713430805428,-0.1484245001899458,89,6-8yr,boy_dog_frog,1030
ECSC_1030_1_89F_1030_YR1,19,329,0.8915989159891599,1.0,late,0.6937669376693767,0.8915989159891599,1.3762724905978103,-0.36102335267267827,89,6-8yr,boy_dog_frog,1030
ECSC_1030_1_89F_1030_YR1,17,321,0.8699186991869918,0.8904109589041095,late,0.6937669376693767,0.8915989159891599,1.2351177832319795,-0.5021780600385091,89,6-8yr,boy_dog_frog,1030
ECSC_1030_2_89F_1030_YR2,1,271,0.4494195688225539,0.05244755244755255,early,0.4245439469320066,0.8988391376451078,1.615220034071629,-4.268557321340261,89,6-8yr,one_frog_too_many,1030
ECSC_1030_2_89F_1030_YR2,4,316,0.5240464344941956,0.20979020979020974,early,0.4245439469320066,0.8988391376451078,4.602117968315822,-1.2816593870960675,89,6-8yr,one_frog_too_many,1030
ECSC_1030_2_89F_1030_YR2,2,286,0.4742951907131011,0.10489510489510487,early,0.4245439469320066,0.8988391376451078,0.9155580870624016,-4.968219268349488,89,6-8yr,one_frog_too_many,1030
ECSC_1030_2_89F_1030_YR2,13,451,0.7479270315091211,0.6818181818181819,mid,0.4245439469320066,0.8988391376451078,4.278670621603095,-1.6051067338087943,89,6-8yr,one_frog_too_many,1030
ECSC_1030_2_89F_1030_YR2,6,346,0.5737976782752903,0.31468531468531485,mid,0.4245439469320066,0.8988391376451078,7.163210532699457,1.2794331772875678,89,6-8yr,one_frog_too_many,1030
ECSC_1030_2_89F_1030_YR2,10,406,0.6733001658374793,0.5244755244755246,mid,0.4245439469320066,0.8988391376451078,8.516430914692716,2.6326535592808264,89,6-8yr,one_frog_too_many,1030
ECSC_1030_2_89F_1030_YR2,16,496,0.8225538971807629,0.8391608391608392,late,0.4245439469320066,0.8988391376451078,12.324367634112058,6.440590278700168,89,6-8yr,one_frog_too_many,1030
ECSC_1030_2_89F_1030_YR2,19,542,0.8988391376451078,1.0,late,0.4245439469320066,0.8988391376451078,6.070698146700741,0.18692079128885108,89,6-8yr,one_frog_too_many,1030
ECSC_1030_2_89F_1030_YR2,17,511,0.8474295190713101,0.8916083916083917,late,0.4245439469320066,0.8988391376451078,7.467722259449083,1.5839449040371933,89,6-8yr,one_frog_too_many,1030
ECSC_1030_3_89F_1030_YR3,1,268,0.4926470588235294,0.05150214592274684,early,0.4705882352941176,0.8988970588235294,1.9749045801594705,-0.8529456724990669,89,6-8yr,frog_where_are_you,1030
ECSC_1030_3_89F_1030_YR3,4,305,0.5606617647058824,0.21030042918454947,early,0.4705882352941176,0.8988970588235294,4.568274587274288,1.7404243346157502,89,6-8yr,frog_where_are_you,1030
ECSC_1030_3_89F_1030_YR3,2,280,0.5147058823529411,0.10300429184549356,early,0.4705882352941176,0.8988970588235294,5.3994376960792305,2.571587443420693,89,6-8yr,frog_where_are_you,1030
ECSC_1030_3_89F_1030_YR3,13,415,0.7628676470588235,0.6824034334763948,mid,0.4705882352941176,0.8988970588235294,2.9157158243520858,0.08786557169354836,89,6-8yr,frog_where_are_you,1030
ECSC_1030_3_89F_1030_YR3,6,329,0.6047794117647058,0.3133047210300429,mid,0.4705882352941176,0.8988970588235294,5.657125757666227,2.82927550500769,89,6-8yr,frog_where_are_you,1030
ECSC_1030_3_89F_1030_YR3,10,378,0.6948529411764706,0.5236051502145922,mid,0.4705882352941176,0.8988970588235294,2.110666882927566,-0.7171833697309715,89,6-8yr,frog_where_are_you,1030
ECSC_1030_3_89F_1030_YR3,16,452,0.8308823529411765,0.8412017167381975,late,0.4705882352941176,0.8988970588235294,0.66481952491052,-2.1630307277480174,89,6-8yr,frog_where_are_you,1030
ECSC_1030_3_89F_1030_YR3,19,489,0.8988970588235294,1.0,late,0.4705882352941176,0.8988970588235294,1.3675757432026003,-1.460274509455937,89,6-8yr,frog_where_are_you,1030
ECSC_1030_3_89F_1030_YR3,17,464,0.8529411764705882,0.892703862660944,late,0.4705882352941176,0.8988970588235294,0.792131677354849,-2.0357185753036884,89,6-8yr,frog_where_are_you,1030
ECSC_1031_1_90F_1031_YR1,1,256,0.8205128205128205,0.0,early,0.8205128205128205,0.8717948717948718,2.435230703316857,0.8780663584242998,90,6-8yr,one_frog_too_many,1031
ECSC_1031_1_90F_1031_YR1,4,259,0.8301282051282052,0.18750000000000136,early,0.8205128205128205,0.8717948717948718,2.2645299893120807,0.7073656444195235,90,6-8yr,one_frog_too_many,1031
ECSC_1031_1_90F_1031_YR1,2,257,0.8237179487179487,0.06249999999999973,early,0.8205128205128205,0.8717948717948718,2.270171604222826,0.7130072593302688,90,6-8yr,one_frog_too_many,1031
ECSC_1031_1_90F_1031_YR1,13,266,0.8525641025641025,0.6249999999999994,mid,0.8205128205128205,0.8717948717948718,1.7037344359370925,0.14657009104453533,90,6-8yr,one_frog_too_many,1031
ECSC_1031_1_90F_1031_YR1,6,261,0.8365384615384616,0.31250000000000083,mid,0.8205128205128205,0.8717948717948718,1.862716069610288,0.30555172471773084,90,6-8yr,one_frog_too_many,1031
ECSC_1031_1_90F_1031_YR1,10,264,0.8461538461538461,0.5,mid,0.8205128205128205,0.8717948717948718,1.5086002640736478,-0.048564080818909394,90,6-8yr,one_frog_too_many,1031
ECSC_1031_1_90F_1031_YR1,16,269,0.8621794871794872,0.8125000000000008,late,0.8205128205128205,0.8717948717948718,1.0547315998532705,-0.5024327450392867,90,6-8yr,one_frog_too_many,1031
ECSC_1031_1_90F_1031_YR1,19,272,0.8717948717948718,1.0,late,0.8205128205128205,0.8717948717948718,0.393403886998227,-1.1637604578943301,90,6-8yr,one_frog_too_many,1031
ECSC_1031_1_90F_1031_YR1,17,270,0.8653846153846154,0.8750000000000006,late,0.8205128205128205,0.8717948717948718,0.5213605507087244,-1.0358037941838327,90,6-8yr,one_frog_too_many,1031
ECSC_1031_2_90F_1031_YR2,1,262,0.6267942583732058,0.05000000000000025,early,0.6124401913875598,0.8995215311004785,7.555392972878277,1.4121745131280976,90,6-8yr,frog_where_are_you,1031
ECSC_1031_2_90F_1031_YR2,4,281,0.6722488038277512,0.20833333333333343,early,0.6124401913875598,0.8995215311004785,9.187168010109296,3.043949550359117,90,6-8yr,frog_where_are_you,1031
ECSC_1031_2_90F_1031_YR2,2,268,0.6411483253588517,0.10000000000000012,early,0.6124401913875598,0.8995215311004785,12.907242604545688,6.764024144795509,90,6-8yr,frog_where_are_you,1031
ECSC_1031_2_90F_1031_YR2,13,338,0.8086124401913876,0.6833333333333332,mid,0.6124401913875598,0.8995215311004785,5.613447009528903,-0.5297714502212765,90,6-8yr,frog_where_are_you,1031
ECSC_1031_2_90F_1031_YR2,6,293,0.7009569377990431,0.3083333333333335,mid,0.6124401913875598,0.8995215311004785,7.330852451862659,1.18763399211248,90,6-8yr,frog_where_are_you,1031
ECSC_1031_2_90F_1031_YR2,10,319,0.7631578947368421,0.5250000000000001,mid,0.6124401913875598,0.8995215311004785,5.083784643848674,-1.0594338159015058,90,6-8yr,frog_where_are_you,1031
ECSC_1031_2_90F_1031_YR2,16,357,0.854066985645933,0.8416666666666665,late,0.6124401913875598,0.8995215311004785,2.7277435714959353,-3.415474888254244,90,6-8yr,frog_where_are_you,1031
ECSC_1031_2_90F_1031_YR2,19,376,0.8995215311004785,1.0,late,0.6124401913875598,0.8995215311004785,0.6090836877390657,-5.534134772011114,90,6-8yr,frog_where_are_you,1031
ECSC_1031_2_90F_1031_YR2,17,363,0.868421052631579,0.8916666666666667,late,0.6124401913875598,0.8995215311004785,4.27425118574312,-1.8689672740070593,90,6-8yr,frog_where_are_you,1031
ECSC_1031_3_90F_1031_YR3,1,264,0.5605095541401274,0.04790419161676645,early,0.5435244161358811,0.8980891719745223,-0.0707048434805681,-9.949994931740575,90,6-8yr,frog_where_are_you,1031
ECSC_1031_3_90F_1031_YR3,4,291,0.6178343949044586,0.20958083832335322,early,0.5435244161358811,0.8980891719745223,30.290589234184825,20.41129914592482,90,6-8yr,frog_where_are_you,1031
ECSC_1031_3_90F_1031_YR3,2,273,0.5796178343949044,0.10179640718562871,early,0.5435244161358811,0.8980891719745223,5.762702608943149,-4.116587479316857,90,6-8yr,frog_where_are_you,1031
ECSC_1031_3_90F_1031_YR3,13,370,0.7855626326963907,0.6826347305389222,mid,0.5435244161358811,0.8980891719745223,11.39904436971828,1.5197542814582743,90,6-8yr,frog_where_are_you,1031
ECSC_1031_3_90F_1031_YR3,6,308,0.6539278131634819,0.31137724550898194,mid,0.5435244161358811,0.8980891719745223,20.717853772950583,10.838563684690577,90,6-8yr,frog_where_are_you,1031
ECSC_1031_3_90F_1031_YR3,10,343,0.7282377919320594,0.5209580838323352,mid,0.5435244161358811,0.8980891719745223,15.848124009719402,5.968833921459396,90,6-8yr,frog_where_are_you,1031
ECSC_1031_3_90F_1031_YR3,16,396,0.8407643312101911,0.8383233532934132,late,0.5435244161358811,0.8980891719745223,2.5870524188447757,-7.292237669415231,90,6-8yr,frog_where_are_you,1031
ECSC_1031_3_90F_1031_YR3,19,423,0.8980891719745223,1.0,late,0.5435244161358811,0.8980891719745223,2.02855688002281,-7.850733208237196,90,6-8yr,frog_where_are_you,1031
ECSC_1031_3_90F_1031_YR3,17,405,0.8598726114649682,0.8922155688622755,late,0.5435244161358811,0.8980891719745223,0.3503923434367966,-9.52889774482321,90,6-8yr,frog_where_are_you,1031
ECSC_1032_3_64M_1032_YR3,1,265,0.5532359081419624,0.051428571428571615,early,0.534446764091858,0.8997912317327766,8.935486374311939,-0.5967943195698346,64,4-6yr,one_frog_too_many,1032
ECSC_1032_3_64M_1032_YR3,4,292,0.6096033402922756,0.20571428571428585,early,0.534446764091858,0.8997912317327766,12.564935358126496,3.0326546642447223,64,4-6yr,one_frog_too_many,1032
ECSC_1032_3_64M_1032_YR3,2,274,0.5720250521920668,0.10285714285714292,early,0.534446764091858,0.8997912317327766,9.384482486286862,-0.1477982075949118,64,4-6yr,one_frog_too_many,1032
ECSC_1032_3_64M_1032_YR3,13,375,0.7828810020876826,0.6799999999999999,mid,0.534446764091858,0.8997912317327766,18.522685478931937,8.990404785050163,64,4-6yr,one_frog_too_many,1032
ECSC_1032_3_64M_1032_YR3,6,311,0.6492693110647182,0.31428571428571445,mid,0.534446764091858,0.8997912317327766,10.723896459668232,1.1916157657864588,64,4-6yr,one_frog_too_many,1032
ECSC_1032_3_64M_1032_YR3,10,348,0.7265135699373695,0.5257142857142857,mid,0.534446764091858,0.8997912317327766,4.3727753634990805,-5.159505330382693,64,4-6yr,one_frog_too_many,1032
ECSC_1032_3_64M_1032_YR3,16,403,0.8413361169102297,0.8400000000000001,late,0.534446764091858,0.8997912317327766,7.347023666109653,-2.1852570277721206,64,4-6yr,one_frog_too_many,1032
ECSC_1032_3_64M_1032_YR3,19,431,0.8997912317327766,1.0,late,0.534446764091858,0.8997912317327766,8.841526943103316,-0.6907537507784571,64,4-6yr,one_frog_too_many,1032
ECSC_1032_3_64M_1032_YR3,17,412,0.860125260960334,0.8914285714285715,late,0.534446764091858,0.8997912317327766,5.0977141148984435,-4.43456657898333,64,4-6yr,one_frog_too_many,1032
ECSC_1034_1_93F_1034_YR1,0,256,0.8231511254019293,0.0,early,0.8231511254019293,0.8713826366559485,1.8890207700672248,-0.8134011588647632,93,6-8yr,one_frog_too_many,1034
ECSC_1034_1_93F_1034_YR1,1,256,0.8231511254019293,0.0,early,0.8231511254019293,0.8713826366559485,1.8890207700672248,-0.8134011588647632,93,6-8yr,one_frog_too_many,1034
ECSC_1034_1_93F_1034_YR1,5,259,0.8327974276527331,0.20000000000000046,early,0.8231511254019293,0.8713826366559485,2.5563271776380576,-0.14609475129393035,93,6-8yr,one_frog_too_many,1034
ECSC_1034_1_93F_1034_YR1,7,261,0.8392282958199357,0.33333333333333487,mid,0.8231511254019293,0.8713826366559485,3.019329807809453,0.3169078788774651,93,6-8yr,one_frog_too_many,1034
ECSC_1034_1_93F_1034_YR1,11,264,0.8488745980707395,0.533333333333333,mid,0.8231511254019293,0.8713826366559485,1.7980457967616168,-0.9043761321703712,93,6-8yr,one_frog_too_many,1034
ECSC_1034_1_93F_1034_YR1,6,260,0.8360128617363344,0.2666666666666665,mid,0.8231511254019293,0.8713826366559485,3.544723924900464,0.8423019959684761,93,6-8yr,one_frog_too_many,1034
ECSC_1034_1_93F_1034_YR1,14,267,0.8585209003215434,0.7333333333333335,late,0.8231511254019293,0.8713826366559485,2.6431941270328743,-0.0592278018991137,93,6-8yr,one_frog_too_many,1034
ECSC_1034_1_93F_1034_YR1,15,267,0.8585209003215434,0.7333333333333335,late,0.8231511254019293,0.8713826366559485,2.6431941270328743,-0.0592278018991137,93,6-8yr,one_frog_too_many,1034
ECSC_1034_1_93F_1034_YR1,19,271,0.8713826366559485,1.0,late,0.8231511254019293,0.8713826366559485,4.3389408590781,1.6365189301461123,93,6-8yr,one_frog_too_many,1034
ECSC_1034_2_93F_1034_YR2,1,280,0.3448275862068966,0.050632911392405194,early,0.3152709359605911,0.8990147783251231,17.116431940778725,0.6779292339756324,93,6-8yr,frog_where_are_you,1034
ECSC_1034_2_93F_1034_YR2,4,355,0.437192118226601,0.20886075949367097,early,0.3152709359605911,0.8990147783251231,39.05059079027184,22.61208808346875,93,6-8yr,frog_where_are_you,1034
ECSC_1034_2_93F_1034_YR2,2,305,0.375615763546798,0.10337552742616035,early,0.3152709359605911,0.8990147783251231,5.399364049568533,-11.03913865723456,93,6-8yr,frog_where_are_you,1034
ECSC_1034_2_93F_1034_YR2,13,580,0.7142857142857143,0.6835443037974684,mid,0.3152709359605911,0.8990147783251231,14.299872401360016,-2.138630305443076,93,6-8yr,frog_where_are_you,1034
ECSC_1034_2_93F_1034_YR2,6,405,0.4987684729064039,0.3143459915611815,mid,0.3152709359605911,0.8990147783251231,9.628357985922722,-6.81014472088037,93,6-8yr,frog_where_are_you,1034
ECSC_1034_2_93F_1034_YR2,10,505,0.6219211822660099,0.5253164556962027,mid,0.3152709359605911,0.8990147783251231,26.48538793405975,10.04688522725666,93,6-8yr,frog_where_are_you,1034
ECSC_1034_2_93F_1034_YR2,16,655,0.8066502463054187,0.8417721518987342,late,0.3152709359605911,0.8990147783251231,1.5351974081752822,-14.90330529862781,93,6-8yr,frog_where_are_you,1034
ECSC_1034_2_93F_1034_YR2,19,730,0.8990147783251231,1.0,late,0.3152709359605911,0.8990147783251231,12.651558556283453,-3.7869441505196395,93,6-8yr,frog_where_are_you,1034
ECSC_1034_2_93F_1034_YR2,17,680,0.8374384236453202,0.8945147679324895,late,0.3152709359605911,0.8990147783251231,21.779763294807506,5.341260588004413,93,6-8yr,frog_where_are_you,1034
ECSC_1034_3_93F_1034_YR3,1,261,0.6675191815856778,0.05263157894736842,early,0.6547314578005116,0.8976982097186701,21.81662490803256,8.659766543810651,93,6-8yr,one_frog_too_many,1034
ECSC_1034_3_93F_1034_YR3,4,276,0.7058823529411765,0.21052631578947367,early,0.6547314578005116,0.8976982097186701,24.255821153663987,11.09896278944208,93,6-8yr,one_frog_too_many,1034
ECSC_1034_3_93F_1034_YR3,2,266,0.680306905370844,0.10526315789473684,early,0.6547314578005116,0.8976982097186701,26.408579334369016,13.251720970147108,93,6-8yr,one_frog_too_many,1034
ECSC_1034_3_93F_1034_YR3,13,321,0.8209718670076727,0.6842105263157895,mid,0.6547314578005116,0.8976982097186701,7.230650768348671,-5.926207595873237,93,6-8yr,one_frog_too_many,1034
ECSC_1034_3_93F_1034_YR3,6,286,0.731457800511509,0.3157894736842105,mid,0.6547314578005116,0.8976982097186701,19.894687898661708,6.7378295344398005,93,6-8yr,one_frog_too_many,1034
ECSC_1034_3_93F_1034_YR3,10,306,0.782608695652174,0.5263157894736842,mid,0.6547314578005116,0.8976982097186701,14.28053113148675,1.1236727672648428,93,6-8yr,one_frog_too_many,1034
ECSC_1034_3_93F_1034_YR3,16,336,0.8593350383631714,0.8421052631578947,late,0.6547314578005116,0.8976982097186701,0.7123558778293138,-12.444502486392594,93,6-8yr,one_frog_too_many,1034
ECSC_1034_3_93F_1034_YR3,19,351,0.8976982097186701,1.0,late,0.6547314578005116,0.8976982097186701,1.854834124346552,-11.302024239875355,93,6-8yr,one_frog_too_many,1034
ECSC_1034_3_93F_1034_YR3,17,341,0.8721227621483376,0.8947368421052632,late,0.6547314578005116,0.8976982097186701,1.9576400812586092,-11.199218282963297,93,6-8yr,one_frog_too_many,1034
ECSC_1035_1_79M_1035_YR1,1,260,0.6878306878306878,0.04878048780487804,early,0.6772486772486772,0.8941798941798942,1.6986057352614008,-5.148139604837821,79,6-8yr,frog_where_are_you,1035
ECSC_1035_1_79M_1035_YR1,4,273,0.7222222222222222,0.20731707317073178,early,0.6772486772486772,0.8941798941798942,2.6974166799070165,-4.1493286601922055,79,6-8yr,frog_where_are_you,1035
ECSC_1035_1_79M_1035_YR1,2,264,0.6984126984126984,0.09756097560975607,early,0.6772486772486772,0.8941798941798942,1.9993399109581116,-4.84740542914111,79,6-8yr,frog_where_are_you,1035
ECSC_1035_1_79M_1035_YR1,13,312,0.8253968253968254,0.6829268292682925,mid,0.6772486772486772,0.8941798941798942,14.118383708850878,7.271638368751656,79,6-8yr,frog_where_are_you,1035
ECSC_1035_1_79M_1035_YR1,6,281,0.7433862433862434,0.30487804878048785,mid,0.6772486772486772,0.8941798941798942,3.7805172850124023,-3.0662280550868197,79,6-8yr,frog_where_are_you,1035
ECSC_1035_1_79M_1035_YR1,10,299,0.791005291005291,0.5243902439024393,mid,0.6772486772486772,0.8941798941798942,11.849388300536514,5.002642960437292,79,6-8yr,frog_where_are_you,1035
