doc_id,target_idx,target_pos,target_pos_frac,pos_frac,pos_bin,I_512,I_256,age_months,age_group,task,token_count
ECSC_1084_1_81M_1084_YR1,1,259,0.7295774647887324,0.7295774647887324,late,,1.4764334009172462,81,6-8yr,boy_dog_frog,354
ECSC_1084_1_81M_1084_YR1,2,262,0.7380281690140845,0.7380281690140845,late,,0.9116376144672068,81,6-8yr,boy_dog_frog,354
ECSC_1084_1_81M_1084_YR1,3,265,0.7464788732394366,0.7464788732394366,late,,1.3611579140765198,81,6-8yr,boy_dog_frog,354
ECSC_1084_1_81M_1084_YR1,4,268,0.7549295774647887,0.7549295774647887,late,,2.0444460078114375,81,6-8yr,boy_dog_frog,354
ECSC_1084_1_81M_1084_YR1,5,271,0.7633802816901408,0.7633802816901408,late,,2.9812834486665523,81,6-8yr,boy_dog_frog,354
ECSC_1084_1_81M_1084_YR1,6,274,0.7718309859154929,0.7718309859154929,late,,2.8663182780999854,81,6-8yr,boy_dog_frog,354
ECSC_1084_1_81M_1084_YR1,7,277,0.780281690140845,0.780281690140845,late,,1.7073097425976265,81,6-8yr,boy_dog_frog,354
ECSC_1084_1_81M_1084_YR1,8,280,0.7887323943661971,0.7887323943661971,late,,1.3057312765710254,81,6-8yr,boy_dog_frog,354
ECSC_1084_1_81M_1084_YR1,9,283,0.7971830985915493,0.7971830985915493,late,,1.6098258655848632,81,6-8yr,boy_dog_frog,354
ECSC_1084_1_81M_1084_YR1,10,287,0.8084507042253521,0.8084507042253521,late,,3.282480959841207,81,6-8yr,boy_dog_frog,354
ECSC_1084_1_81M_1084_YR1,11,290,0.8169014084507042,0.8169014084507042,late,,2.792905672298319,81,6-8yr,boy_dog_frog,354
ECSC_1084_1_81M_1084_YR1,12,293,0.8253521126760563,0.8253521126760563,late,,0.8151431957513235,81,6-8yr,boy_dog_frog,354
ECSC_1084_1_81M_1084_YR1,13,296,0.8338028169014085,0.8338028169014085,late,,2.3745625588386137,81,6-8yr,boy_dog_frog,354
ECSC_1084_1_81M_1084_YR1,14,299,0.8422535211267606,0.8422535211267606,late,,2.3267051099351654,81,6-8yr,boy_dog_frog,354
ECSC_1084_1_81M_1084_YR1,15,302,0.8507042253521127,0.8507042253521127,late,,2.1220822913537383,81,6-8yr,boy_dog_frog,354
ECSC_1084_1_81M_1084_YR1,16,305,0.8591549295774648,0.8591549295774648,late,,1.0182823759519302,81,6-8yr,boy_dog_frog,354
ECSC_1084_1_81M_1084_YR1,17,308,0.8676056338028169,0.8676056338028169,late,,0.622451693514547,81,6-8yr,boy_dog_frog,354
ECSC_1084_1_81M_1084_YR1,18,311,0.8760563380281691,0.8760563380281691,late,,0.5816831484113543,81,6-8yr,boy_dog_frog,354
ECSC_1084_1_81M_1084_YR1,19,315,0.8873239436619719,0.8873239436619719,late,,2.3515356882408636,81,6-8yr,boy_dog_frog,354
ECSC_1084_2_81M_1084_YR2,0,256,0.7170868347338936,0.7170868347338936,late,,17.34982678420963,81,6-8yr,one_frog_too_many,356
ECSC_1084_2_81M_1084_YR2,1,259,0.7254901960784313,0.7254901960784313,late,,11.417195480223544,81,6-8yr,one_frog_too_many,356
ECSC_1084_2_81M_1084_YR2,2,262,0.7338935574229691,0.7338935574229691,late,,8.985154647357724,81,6-8yr,one_frog_too_many,356
ECSC_1084_2_81M_1084_YR2,3,265,0.742296918767507,0.742296918767507,late,,7.263867979156441,81,6-8yr,one_frog_too_many,356
ECSC_1084_2_81M_1084_YR2,4,268,0.7507002801120448,0.7507002801120448,late,,9.059705777054305,81,6-8yr,one_frog_too_many,356
ECSC_1084_2_81M_1084_YR2,5,272,0.7619047619047619,0.7619047619047619,late,,5.456490799993023,81,6-8yr,one_frog_too_many,356
ECSC_1084_2_81M_1084_YR2,6,275,0.7703081232492998,0.7703081232492998,late,,2.9636919841173963,81,6-8yr,one_frog_too_many,356
ECSC_1084_2_81M_1084_YR2,7,278,0.7787114845938375,0.7787114845938375,late,,2.8114675612967392,81,6-8yr,one_frog_too_many,356
ECSC_1084_2_81M_1084_YR2,8,281,0.7871148459383753,0.7871148459383753,late,,4.723000378547498,81,6-8yr,one_frog_too_many,356
ECSC_1084_2_81M_1084_YR2,9,284,0.7955182072829131,0.7955182072829131,late,,3.7913104017093193,81,6-8yr,one_frog_too_many,356
ECSC_1084_2_81M_1084_YR2,10,288,0.8067226890756303,0.8067226890756303,late,,2.3959361752441986,81,6-8yr,one_frog_too_many,356
ECSC_1084_2_81M_1084_YR2,11,291,0.8151260504201681,0.8151260504201681,late,,2.0076598431099395,81,6-8yr,one_frog_too_many,356
ECSC_1084_2_81M_1084_YR2,12,294,0.8235294117647058,0.8235294117647058,late,,1.5552435127672055,81,6-8yr,one_frog_too_many,356
ECSC_1084_2_81M_1084_YR2,13,297,0.8319327731092437,0.8319327731092437,late,,2.502463541132869,81,6-8yr,one_frog_too_many,356
ECSC_1084_2_81M_1084_YR2,14,300,0.8403361344537815,0.8403361344537815,late,,4.294130013131538,81,6-8yr,one_frog_too_many,356
ECSC_1084_2_81M_1084_YR2,15,304,0.8515406162464986,0.8515406162464986,late,,6.235827834423196,81,6-8yr,one_frog_too_many,356
ECSC_1084_2_81M_1084_YR2,16,307,0.8599439775910365,0.8599439775910365,late,,2.88772659280043,81,6-8yr,one_frog_too_many,356
ECSC_1084_2_81M_1084_YR2,17,310,0.8683473389355743,0.8683473389355743,late,,1.9742064372948975,81,6-8yr,one_frog_too_many,356
ECSC_1084_2_81M_1084_YR2,18,313,0.876750700280112,0.876750700280112,late,,3.373528327132263,81,6-8yr,one_frog_too_many,356
ECSC_1084_2_81M_1084_YR2,19,317,0.8879551820728291,0.8879551820728291,late,,4.12675476761266,81,6-8yr,one_frog_too_many,356
ECSC_1084_3_81M_1084_YR3,0,256,0.847682119205298,0.847682119205298,late,,13.975843502394069,81,6-8yr,frog_where_are_you,301
ECSC_1084_3_81M_1084_YR3,1,256,0.847682119205298,0.847682119205298,late,,13.975843502394069,81,6-8yr,frog_where_are_you,301
ECSC_1084_3_81M_1084_YR3,2,256,0.847682119205298,0.847682119205298,late,,13.975843502394069,81,6-8yr,frog_where_are_you,301
ECSC_1084_3_81M_1084_YR3,3,256,0.847682119205298,0.847682119205298,late,,13.975843502394069,81,6-8yr,frog_where_are_you,301
ECSC_1084_3_81M_1084_YR3,4,257,0.8509933774834437,0.8509933774834437,late,,13.316926239680924,81,6-8yr,frog_where_are_you,301
ECSC_1084_3_81M_1084_YR3,5,257,0.8509933774834437,0.8509933774834437,late,,13.316926239680924,81,6-8yr,frog_where_are_you,301
ECSC_1084_3_81M_1084_YR3,6,257,0.8509933774834437,0.8509933774834437,late,,13.316926239680924,81,6-8yr,frog_where_are_you,301
ECSC_1084_3_81M_1084_YR3,7,258,0.8543046357615894,0.8543046357615894,late,,15.6981394690097,81,6-8yr,frog_where_are_you,301
ECSC_1084_3_81M_1084_YR3,8,258,0.8543046357615894,0.8543046357615894,late,,15.6981394690097,81,6-8yr,frog_where_are_you,301
ECSC_1084_3_81M_1084_YR3,9,258,0.8543046357615894,0.8543046357615894,late,,15.6981394690097,81,6-8yr,frog_where_are_you,301
ECSC_1084_3_81M_1084_YR3,10,259,0.8576158940397351,0.8576158940397351,late,,15.193614211529765,81,6-8yr,frog_where_are_you,301
ECSC_1084_3_81M_1084_YR3,11,259,0.8576158940397351,0.8576158940397351,late,,15.193614211529765,81,6-8yr,frog_where_are_you,301
ECSC_1084_3_81M_1084_YR3,12,259,0.8576158940397351,0.8576158940397351,late,,15.193614211529765,81,6-8yr,frog_where_are_you,301
ECSC_1084_3_81M_1084_YR3,13,260,0.8609271523178808,0.8609271523178808,late,,16.641973822270653,81,6-8yr,frog_where_are_you,301
ECSC_1084_3_81M_1084_YR3,14,260,0.8609271523178808,0.8609271523178808,late,,16.641973822270653,81,6-8yr,frog_where_are_you,301
ECSC_1084_3_81M_1084_YR3,15,260,0.8609271523178808,0.8609271523178808,late,,16.641973822270653,81,6-8yr,frog_where_are_you,301
ECSC_1084_3_81M_1084_YR3,16,261,0.8642384105960265,0.8642384105960265,late,,18.07630728261339,81,6-8yr,frog_where_are_you,301
ECSC_1084_3_81M_1084_YR3,17,261,0.8642384105960265,0.8642384105960265,late,,18.07630728261339,81,6-8yr,frog_where_are_you,301
ECSC_1084_3_81M_1084_YR3,18,261,0.8642384105960265,0.8642384105960265,late,,18.07630728261339,81,6-8yr,frog_where_are_you,301
ECSC_1084_3_81M_1084_YR3,19,262,0.8675496688741722,0.8675496688741722,late,,16.734862885923686,81,6-8yr,frog_where_are_you,301
ECSC_4029_1_81M_4029_YR1,0,256,0.839344262295082,0.839344262295082,late,,1.627566561350121,81,6-8yr,unknown,304
ECSC_4029_1_81M_4029_YR1,1,256,0.839344262295082,0.839344262295082,late,,1.627566561350121,81,6-8yr,unknown,304
ECSC_4029_1_81M_4029_YR1,2,256,0.839344262295082,0.839344262295082,late,,1.627566561350121,81,6-8yr,unknown,304
ECSC_4029_1_81M_4029_YR1,3,257,0.8426229508196721,0.8426229508196721,late,,2.1244711751819496,81,6-8yr,unknown,304
ECSC_4029_1_81M_4029_YR1,4,257,0.8426229508196721,0.8426229508196721,late,,2.1244711751819496,81,6-8yr,unknown,304
ECSC_4029_1_81M_4029_YR1,5,258,0.8459016393442623,0.8459016393442623,late,,1.719198313860181,81,6-8yr,unknown,304
ECSC_4029_1_81M_4029_YR1,6,258,0.8459016393442623,0.8459016393442623,late,,1.719198313860181,81,6-8yr,unknown,304
ECSC_4029_1_81M_4029_YR1,7,259,0.8491803278688524,0.8491803278688524,late,,2.274918653072908,81,6-8yr,unknown,304
ECSC_4029_1_81M_4029_YR1,8,259,0.8491803278688524,0.8491803278688524,late,,2.274918653072908,81,6-8yr,unknown,304
ECSC_4029_1_81M_4029_YR1,9,260,0.8524590163934426,0.8524590163934426,late,,2.253050964617768,81,6-8yr,unknown,304
ECSC_4029_1_81M_4029_YR1,10,260,0.8524590163934426,0.8524590163934426,late,,2.253050964617768,81,6-8yr,unknown,304
ECSC_4029_1_81M_4029_YR1,11,261,0.8557377049180328,0.8557377049180328,late,,1.818128743226226,81,6-8yr,unknown,304
ECSC_4029_1_81M_4029_YR1,12,261,0.8557377049180328,0.8557377049180328,late,,1.818128743226226,81,6-8yr,unknown,304
ECSC_4029_1_81M_4029_YR1,13,262,0.8590163934426229,0.8590163934426229,late,,1.9106968080684812,81,6-8yr,unknown,304
ECSC_4029_1_81M_4029_YR1,14,262,0.8590163934426229,0.8590163934426229,late,,1.9106968080684812,81,6-8yr,unknown,304
ECSC_4029_1_81M_4029_YR1,15,263,0.8622950819672132,0.8622950819672132,late,,2.532064615251965,81,6-8yr,unknown,304
ECSC_4029_1_81M_4029_YR1,16,263,0.8622950819672132,0.8622950819672132,late,,2.532064615251965,81,6-8yr,unknown,304
ECSC_4029_1_81M_4029_YR1,17,264,0.8655737704918033,0.8655737704918033,late,,3.020710418333731,81,6-8yr,unknown,304
ECSC_4029_1_81M_4029_YR1,18,264,0.8655737704918033,0.8655737704918033,late,,3.020710418333731,81,6-8yr,unknown,304
ECSC_4029_1_81M_4029_YR1,19,265,0.8688524590163934,0.8688524590163934,late,,2.2213948829128665,81,6-8yr,unknown,304
ECSC_1003_1_82F_1003_YR1,0,256,0.649746192893401,0.649746192893401,mid,,14.323984189342784,82,6-8yr,one_frog_too_many,393
ECSC_1003_1_82F_1003_YR1,1,261,0.6624365482233503,0.6624365482233503,late,,13.902444523786782,82,6-8yr,one_frog_too_many,393
ECSC_1003_1_82F_1003_YR1,2,266,0.6751269035532995,0.6751269035532995,late,,6.56505970843523,82,6-8yr,one_frog_too_many,393
ECSC_1003_1_82F_1003_YR1,3,271,0.6878172588832487,0.6878172588832487,late,,7.3019216639578435,82,6-8yr,one_frog_too_many,393
ECSC_1003_1_82F_1003_YR1,4,276,0.700507614213198,0.700507614213198,late,,7.720896184858731,82,6-8yr,one_frog_too_many,393
ECSC_1003_1_82F_1003_YR1,5,281,0.7131979695431472,0.7131979695431472,late,,3.786458521893025,82,6-8yr,one_frog_too_many,393
ECSC_1003_1_82F_1003_YR1,6,286,0.7258883248730964,0.7258883248730964,late,,4.395781012637835,82,6-8yr,one_frog_too_many,393
ECSC_1003_1_82F_1003_YR1,7,292,0.7411167512690355,0.7411167512690355,late,,4.237509435622117,82,6-8yr,one_frog_too_many,393
ECSC_1003_1_82F_1003_YR1,8,297,0.7538071065989848,0.7538071065989848,late,,5.113548522043628,82,6-8yr,one_frog_too_many,393
ECSC_1003_1_82F_1003_YR1,9,302,0.766497461928934,0.766497461928934,late,,5.886564332755331,82,6-8yr,one_frog_too_many,393
ECSC_1003_1_82F_1003_YR1,10,307,0.7791878172588832,0.7791878172588832,late,,5.756198457211866,82,6-8yr,one_frog_too_many,393
ECSC_1003_1_82F_1003_YR1,11,312,0.7918781725888325,0.7918781725888325,late,,3.801676419106803,82,6-8yr,one_frog_too_many,393
ECSC_1003_1_82F_1003_YR1,12,317,0.8045685279187818,0.8045685279187818,late,,16.69100686793776,82,6-8yr,one_frog_too_many,393
ECSC_1003_1_82F_1003_YR1,13,323,0.8197969543147208,0.8197969543147208,late,,17.725872645506485,82,6-8yr,one_frog_too_many,393
ECSC_1003_1_82F_1003_YR1,14,328,0.8324873096446701,0.8324873096446701,late,,22.484394103660065,82,6-8yr,one_frog_too_many,393
ECSC_1003_1_82F_1003_YR1,15,333,0.8451776649746193,0.8451776649746193,late,,19.510222462368645,82,6-8yr,one_frog_too_many,393
ECSC_1003_1_82F_1003_YR1,16,338,0.8578680203045685,0.8578680203045685,late,,15.70933781416568,82,6-8yr,one_frog_too_many,393
ECSC_1003_1_82F_1003_YR1,17,343,0.8705583756345178,0.8705583756345178,late,,28.857596968543135,82,6-8yr,one_frog_too_many,393
ECSC_1003_1_82F_1003_YR1,18,348,0.883248730964467,0.883248730964467,late,,38.50262416193179,82,6-8yr,one_frog_too_many,393
ECSC_1003_1_82F_1003_YR1,19,354,0.8984771573604061,0.8984771573604061,late,,15.385273202036338,82,6-8yr,one_frog_too_many,393
ECSC_1003_2_82F_1003_YR2,0,256,0.4044233807266982,0.4044233807266982,early,,6.095291685383522,82,6-8yr,frog_on_his_own,632
ECSC_1003_2_82F_1003_YR2,1,272,0.4296998420221169,0.4296998420221169,mid,,8.356935118210966,82,6-8yr,frog_on_his_own,632
ECSC_1003_2_82F_1003_YR2,2,288,0.4549763033175355,0.4549763033175355,mid,,3.996695764100572,82,6-8yr,frog_on_his_own,632
ECSC_1003_2_82F_1003_YR2,3,305,0.4818325434439178,0.4818325434439178,mid,,4.103040697071313,82,6-8yr,frog_on_his_own,632
ECSC_1003_2_82F_1003_YR2,4,321,0.5071090047393365,0.5071090047393365,mid,,3.9802732866916006,82,6-8yr,frog_on_his_own,632
ECSC_1003_2_82F_1003_YR2,5,338,0.5339652448657188,0.5339652448657188,mid,,6.025968289387793,82,6-8yr,frog_on_his_own,632
ECSC_1003_2_82F_1003_YR2,6,354,0.5592417061611374,0.5592417061611374,mid,,2.6124099434301833,82,6-8yr,frog_on_his_own,632
ECSC_1003_2_82F_1003_YR2,7,371,0.5860979462875198,0.5860979462875198,mid,,15.054681078967649,82,6-8yr,frog_on_his_own,632
ECSC_1003_2_82F_1003_YR2,8,387,0.6113744075829384,0.6113744075829384,mid,,15.371692015264545,82,6-8yr,frog_on_his_own,632
ECSC_1003_2_82F_1003_YR2,9,404,0.6382306477093207,0.6382306477093207,mid,,12.32782482728523,82,6-8yr,frog_on_his_own,632
ECSC_1003_2_82F_1003_YR2,10,420,0.6635071090047393,0.6635071090047393,late,,3.1283835991577496,82,6-8yr,frog_on_his_own,632
ECSC_1003_2_82F_1003_YR2,11,437,0.6903633491311216,0.6903633491311216,late,,5.116136935691479,82,6-8yr,frog_on_his_own,632
ECSC_1003_2_82F_1003_YR2,12,453,0.7156398104265402,0.7156398104265402,late,,5.405154546108035,82,6-8yr,frog_on_his_own,632
ECSC_1003_2_82F_1003_YR2,13,470,0.7424960505529226,0.7424960505529226,late,,7.456106279118203,82,6-8yr,frog_on_his_own,632
ECSC_1003_2_82F_1003_YR2,14,486,0.7677725118483413,0.7677725118483413,late,,6.652216841237218,82,6-8yr,frog_on_his_own,632
ECSC_1003_2_82F_1003_YR2,15,503,0.7946287519747235,0.7946287519747235,late,,3.8799398399806297,82,6-8yr,frog_on_his_own,632
ECSC_1003_2_82F_1003_YR2,16,519,0.8199052132701422,0.8199052132701422,late,,5.350566070600163,82,6-8yr,frog_on_his_own,632
ECSC_1003_2_82F_1003_YR2,17,536,0.8467614533965245,0.8467614533965245,late,3.0197674137078696,3.166766323157198,82,6-8yr,frog_on_his_own,632
ECSC_1003_2_82F_1003_YR2,18,552,0.8720379146919431,0.8720379146919431,late,,3.743384780101037,82,6-8yr,frog_on_his_own,632
ECSC_1003_2_82F_1003_YR2,19,569,0.8988941548183255,0.8988941548183255,late,4.302926863446823,4.405855479741874,82,6-8yr,frog_on_his_own,632
ECSC_1003_3_82F_1003_YR3,0,256,0.6790450928381963,0.6790450928381963,late,,3.744981671422069,82,6-8yr,frog_on_his_own,376
ECSC_1003_3_82F_1003_YR3,1,260,0.6896551724137931,0.6896551724137931,late,,6.756388960736102,82,6-8yr,frog_on_his_own,376
ECSC_1003_3_82F_1003_YR3,2,264,0.7002652519893899,0.7002652519893899,late,,6.911435355571079,82,6-8yr,frog_on_his_own,376
ECSC_1003_3_82F_1003_YR3,3,268,0.7108753315649867,0.7108753315649867,late,,9.47769854896287,82,6-8yr,frog_on_his_own,376
ECSC_1003_3_82F_1003_YR3,4,273,0.7241379310344828,0.7241379310344828,late,,6.2082389567981835,82,6-8yr,frog_on_his_own,376
ECSC_1003_3_82F_1003_YR3,5,277,0.7347480106100795,0.7347480106100795,late,,11.07921904283247,82,6-8yr,frog_on_his_own,376
ECSC_1003_3_82F_1003_YR3,6,281,0.7453580901856764,0.7453580901856764,late,,11.43706046240009,82,6-8yr,frog_on_his_own,376
ECSC_1003_3_82F_1003_YR3,7,285,0.7559681697612732,0.7559681697612732,late,,12.07076124460121,82,6-8yr,frog_on_his_own,376
ECSC_1003_3_82F_1003_YR3,8,290,0.7692307692307693,0.7692307692307693,late,,8.79784004558732,82,6-8yr,frog_on_his_own,376
ECSC_1003_3_82F_1003_YR3,9,294,0.7798408488063661,0.7798408488063661,late,,10.47880105557411,82,6-8yr,frog_on_his_own,376
ECSC_1003_3_82F_1003_YR3,10,298,0.7904509283819628,0.7904509283819628,late,,10.077223276663558,82,6-8yr,frog_on_his_own,376
ECSC_1003_3_82F_1003_YR3,11,302,0.8010610079575596,0.8010610079575596,late,,4.392073810068294,82,6-8yr,frog_on_his_own,376
ECSC_1003_3_82F_1003_YR3,12,307,0.8143236074270557,0.8143236074270557,late,,2.983904361705072,82,6-8yr,frog_on_his_own,376
ECSC_1003_3_82F_1003_YR3,13,311,0.8249336870026526,0.8249336870026526,late,,2.2121621238977003,82,6-8yr,frog_on_his_own,376
ECSC_1003_3_82F_1003_YR3,14,315,0.8355437665782494,0.8355437665782494,late,,2.944368701150978,82,6-8yr,frog_on_his_own,376
ECSC_1003_3_82F_1003_YR3,15,319,0.8461538461538461,0.8461538461538461,late,,3.830928471414364,82,6-8yr,frog_on_his_own,376
ECSC_1003_3_82F_1003_YR3,16,324,0.8594164456233422,0.8594164456233422,late,,3.3435886141900664,82,6-8yr,frog_on_his_own,376
ECSC_1003_3_82F_1003_YR3,17,328,0.870026525198939,0.870026525198939,late,,4.063051805066975,82,6-8yr,frog_on_his_own,376
ECSC_1003_3_82F_1003_YR3,18,332,0.8806366047745358,0.8806366047745358,late,,2.866693751645391,82,6-8yr,frog_on_his_own,376
ECSC_1003_3_82F_1003_YR3,19,337,0.8938992042440318,0.8938992042440318,late,,1.8528570418299868,82,6-8yr,frog_on_his_own,376
ECSC_1024_1_82F_1024_YR1,0,256,0.3694083694083694,0.3694083694083694,early,,18.561786293223783,82,6-8yr,boy_dog_frog,692
ECSC_1024_1_82F_1024_YR1,1,275,0.3968253968253968,0.3968253968253968,early,,27.443523506999057,82,6-8yr,boy_dog_frog,692
ECSC_1024_1_82F_1024_YR1,2,294,0.4242424242424242,0.4242424242424242,mid,,8.072452572255976,82,6-8yr,boy_dog_frog,692
ECSC_1024_1_82F_1024_YR1,3,313,0.4516594516594516,0.4516594516594516,mid,,2.497654562114996,82,6-8yr,boy_dog_frog,692
ECSC_1024_1_82F_1024_YR1,4,333,0.4805194805194805,0.4805194805194805,mid,,7.0910415825378035,82,6-8yr,boy_dog_frog,692
ECSC_1024_1_82F_1024_YR1,5,352,0.5079365079365079,0.5079365079365079,mid,,18.564966792020815,82,6-8yr,boy_dog_frog,692
ECSC_1024_1_82F_1024_YR1,6,371,0.5353535353535354,0.5353535353535354,mid,,12.026626721214068,82,6-8yr,boy_dog_frog,692
ECSC_1024_1_82F_1024_YR1,7,391,0.5642135642135642,0.5642135642135642,mid,,8.795511126041212,82,6-8yr,boy_dog_frog,692
ECSC_1024_1_82F_1024_YR1,8,410,0.5916305916305916,0.5916305916305916,mid,,12.172995988319276,82,6-8yr,boy_dog_frog,692
ECSC_1024_1_82F_1024_YR1,9,429,0.6190476190476191,0.6190476190476191,mid,,6.42743391562254,82,6-8yr,boy_dog_frog,692
ECSC_1024_1_82F_1024_YR1,10,449,0.6479076479076479,0.6479076479076479,mid,,12.53058922084394,82,6-8yr,boy_dog_frog,692
ECSC_1024_1_82F_1024_YR1,11,468,0.6753246753246753,0.6753246753246753,late,,8.296448866229099,82,6-8yr,boy_dog_frog,692
ECSC_1024_1_82F_1024_YR1,12,487,0.7027417027417028,0.7027417027417028,late,,6.344500693535313,82,6-8yr,boy_dog_frog,692
ECSC_1024_1_82F_1024_YR1,13,507,0.7316017316017316,0.7316017316017316,late,,26.255727428254612,82,6-8yr,boy_dog_frog,692
ECSC_1024_1_82F_1024_YR1,14,526,0.759018759018759,0.759018759018759,late,,10.12897021939708,82,6-8yr,boy_dog_frog,692
ECSC_1024_1_82F_1024_YR1,15,545,0.7864357864357865,0.7864357864357865,late,,18.04617946243001,82,6-8yr,boy_dog_frog,692
ECSC_1024_1_82F_1024_YR1,16,565,0.8152958152958153,0.8152958152958153,late,,9.980188904390516,82,6-8yr,boy_dog_frog,692
ECSC_1024_1_82F_1024_YR1,17,584,0.8427128427128427,0.8427128427128427,late,,9.023286219444412,82,6-8yr,boy_dog_frog,692
ECSC_1024_1_82F_1024_YR1,18,603,0.8701298701298701,0.8701298701298701,late,,3.806908011704619,82,6-8yr,boy_dog_frog,692
ECSC_1024_1_82F_1024_YR1,19,623,0.898989898989899,0.898989898989899,late,12.408192308872014,12.37573419944552,82,6-8yr,boy_dog_frog,692
ECSC_1024_2_82F_1024_YR2,0,256,0.29732868757259,0.29732868757259,early,,6.868096040566476,82,6-8yr,frog_on_his_own,860
ECSC_1024_2_82F_1024_YR2,1,283,0.3286875725900116,0.3286875725900116,early,,15.027537753347229,82,6-8yr,frog_on_his_own,860
ECSC_1024_2_82F_1024_YR2,2,310,0.3600464576074332,0.3600464576074332,early,,6.030697043042807,82,6-8yr,frog_on_his_own,860
ECSC_1024_2_82F_1024_YR2,3,337,0.3914053426248548,0.3914053426248548,early,,0.655639053507624,82,6-8yr,frog_on_his_own,860
ECSC_1024_2_82F_1024_YR2,4,365,0.4239256678281068,0.4239256678281068,mid,,0.380418207572843,82,6-8yr,frog_on_his_own,860
ECSC_1024_2_82F_1024_YR2,5,392,0.4552845528455284,0.4552845528455284,mid,,7.97662210003528,82,6-8yr,frog_on_his_own,860
ECSC_1024_2_82F_1024_YR2,6,419,0.48664343786295,0.48664343786295,mid,,1.93112303963105,82,6-8yr,frog_on_his_own,860
ECSC_1024_2_82F_1024_YR2,7,446,0.5180023228803716,0.5180023228803716,mid,,3.2115126046482843,82,6-8yr,frog_on_his_own,860
ECSC_1024_2_82F_1024_YR2,8,474,0.5505226480836237,0.5505226480836237,mid,,6.716932285173947,82,6-8yr,frog_on_his_own,860
ECSC_1024_2_82F_1024_YR2,9,501,0.5818815331010453,0.5818815331010453,mid,,7.408387690900199,82,6-8yr,frog_on_his_own,860
ECSC_1024_2_82F_1024_YR2,10,528,0.6132404181184669,0.6132404181184669,mid,,5.7859455016799295,82,6-8yr,frog_on_his_own,860
ECSC_1024_2_82F_1024_YR2,11,555,0.6445993031358885,0.6445993031358885,mid,,15.911196764626574,82,6-8yr,frog_on_his_own,860
ECSC_1024_2_82F_1024_YR2,12,583,0.6771196283391405,0.6771196283391405,late,,11.303288094665604,82,6-8yr,frog_on_his_own,860
ECSC_1024_2_82F_1024_YR2,13,610,0.7084785133565621,0.7084785133565621,late,,3.749350764213004,82,6-8yr,frog_on_his_own,860
ECSC_1024_2_82F_1024_YR2,14,637,0.7398373983739838,0.7398373983739838,late,,2.6939756220847126,82,6-8yr,frog_on_his_own,860
ECSC_1024_2_82F_1024_YR2,15,664,0.7711962833914053,0.7711962833914053,late,,10.145728457404326,82,6-8yr,frog_on_his_own,860
ECSC_1024_2_82F_1024_YR2,16,692,0.8037166085946573,0.8037166085946573,late,,5.060757504387613,82,6-8yr,frog_on_his_own,860
ECSC_1024_2_82F_1024_YR2,17,719,0.835075493612079,0.835075493612079,late,,1.7375673309915394,82,6-8yr,frog_on_his_own,860
ECSC_1024_2_82F_1024_YR2,18,746,0.8664343786295006,0.8664343786295006,late,22.588419817779908,13.389057700951184,82,6-8yr,frog_on_his_own,860
ECSC_1024_2_82F_1024_YR2,19,774,0.8989547038327527,0.8989547038327527,late,9.403419404361514,4.600490171898038,82,6-8yr,frog_on_his_own,860
ECSC_1024_3_82F_1024_YR3,0,256,0.6719160104986877,0.6719160104986877,late,,4.489642725858031,82,6-8yr,frog_where_are_you,380
ECSC_1024_3_82F_1024_YR3,1,260,0.6824146981627297,0.6824146981627297,late,,3.910014258511888,82,6-8yr,frog_where_are_you,380
ECSC_1024_3_82F_1024_YR3,2,264,0.6929133858267716,0.6929133858267716,late,,5.251496111601499,82,6-8yr,frog_where_are_you,380
ECSC_1024_3_82F_1024_YR3,3,269,0.7060367454068242,0.7060367454068242,late,,6.124235765736097,82,6-8yr,frog_where_are_you,380
ECSC_1024_3_82F_1024_YR3,4,273,0.7165354330708661,0.7165354330708661,late,,7.130590026800247,82,6-8yr,frog_where_are_you,380
ECSC_1024_3_82F_1024_YR3,5,278,0.7296587926509186,0.7296587926509186,late,,6.697945097613978,82,6-8yr,frog_where_are_you,380
ECSC_1024_3_82F_1024_YR3,6,282,0.7401574803149606,0.7401574803149606,late,,8.253893697949506,82,6-8yr,frog_where_are_you,380
ECSC_1024_3_82F_1024_YR3,7,287,0.7532808398950132,0.7532808398950132,late,,7.095907616273337,82,6-8yr,frog_where_are_you,380
ECSC_1024_3_82F_1024_YR3,8,291,0.7637795275590551,0.7637795275590551,late,,7.989697375887081,82,6-8yr,frog_where_are_you,380
ECSC_1024_3_82F_1024_YR3,9,296,0.7769028871391076,0.7769028871391076,late,,7.86132436846729,82,6-8yr,frog_where_are_you,380
ECSC_1024_3_82F_1024_YR3,10,300,0.7874015748031497,0.7874015748031497,late,,9.685230781149295,82,6-8yr,frog_where_are_you,380
ECSC_1024_3_82F_1024_YR3,11,305,0.800524934383202,0.800524934383202,late,,12.052103468127203,82,6-8yr,frog_where_are_you,380
ECSC_1024_3_82F_1024_YR3,12,309,0.8110236220472441,0.8110236220472441,late,,10.100413447671489,82,6-8yr,frog_where_are_you,380
ECSC_1024_3_82F_1024_YR3,13,314,0.8241469816272966,0.8241469816272966,late,,10.867673941168713,82,6-8yr,frog_where_are_you,380
ECSC_1024_3_82F_1024_YR3,14,318,0.8346456692913385,0.8346456692913385,late,,9.136938525332026,82,6-8yr,frog_where_are_you,380
