doc_id,n_windows,token_count,mean_nll_0,mean_gain_0,mean_nll_2,mean_gain_2,mean_nll_4,mean_gain_4,mean_nll_8,mean_gain_8,mean_nll_12,mean_gain_12,mean_nll_16,mean_gain_16,mean_nll_24,mean_gain_24,mean_nll_32,mean_gain_32,mean_nll_48,mean_gain_48,mean_nll_64,mean_gain_64,mean_nll_96,mean_gain_96,mean_nll_128,mean_gain_128,early_ratio,log_slope_local,log_slope_r2,auc_log_k,auc_linear_k,baseline_nll,subject_id,age_months,age_group,sex,study_year,task
ECSC_1098_3_92M_1098_YR3,10,313,4.156217312043713,0.0,3.913563919067383,0.2426533929763302,3.647300396859646,0.5089169151840671,3.272279754281044,0.883937557762669,3.0847130954265594,1.0715042166171536,2.8475035920739176,1.3087137199697956,2.6181635722517966,1.5380537397919163,2.577122986316681,1.579094325727032,2.4354976780712603,1.7207196339724526,2.380049321055412,1.7761679909883008,2.3219638526439668,1.8342534593997464,2.303048866987228,1.8531684450564847,0.7062033262334693,0.4473695428229225,0.9434560413871818,4.789648208962121,207.44602052487676,2.303048866987228,1098,92,7yr,M,3,boy_dog_frog
ECSC_1034_1_93F_1034_YR1,10,310,4.244593328045261,0.0,4.0321428924798965,0.21245043556536408,3.8030451357364656,0.44154819230879516,3.4663069605827332,0.7782863674625273,3.2343590319156648,1.0102342961295958,3.1838400453329085,1.0607532827123518,2.98778874874115,1.2568045793041107,2.8425629258155825,1.4020304022296783,2.629315251111984,1.6152780769332762,2.5579708337783815,1.686622494266879,2.535801112651825,1.7087922153934354,2.4918429970741274,1.7527503309711332,0.6051936000061277,0.43115826305800214,0.9717358522230131,4.300826742848711,191.19569454135433,2.4918429970741274,1034,93,7yr,F,1,one_frog_too_many
ECSC_1034_2_93F_1034_YR2,10,811,4.988428445016185,0.0,4.768998062610626,0.2194303824055579,4.515104216337204,0.47332422867898016,4.142059582471847,0.8463688625443366,3.980695831775665,1.007732613240519,3.9001183927059175,1.088310052310267,3.6362973928451536,1.3521310521710306,3.500191479921341,1.4882369650948433,3.266432613134384,1.7219958318817998,3.0457910180091856,1.9426374270069982,2.7855353713035584,2.2028930737126258,2.4989411175251006,2.489487327491083,0.43716231863974614,0.5837242202396065,0.9914196517805676,4.823203569382958,228.98059882329355,2.4989411175251006,1034,93,7yr,F,2,frog_where_are_you
ECSC_1034_3_93F_1034_YR3,10,390,4.369450193835843,0.0,4.255484271049499,0.11396592278634347,4.011675888299942,0.35777430553590095,3.692690122127533,0.67676007170831,3.405638909339905,0.9638112844959382,3.2816069424152374,1.0878432514206056,3.1038606852293014,1.2655895086065416,3.065467119216919,1.303983074618924,2.946116217970848,1.423333975864995,2.8498034134507177,1.519646780385125,2.747877503931522,1.6215726899043204,2.722586232423782,1.6468639614120604,0.660554409416952,0.4163093870970983,0.9588355545188649,3.924014578571695,177.64812846241458,2.722586232423782,1034,93,7yr,F,3,one_frog_too_many
ECSC_1087_1_93F_1087_YR1,10,139,4.944841151083669,0.0,4.685992813110351,0.25884833797331785,4.354962539672852,0.5898786114108179,3.9987548828125,0.9460862682711694,3.8319622039794923,1.1128789471041771,3.693681335449219,1.2511598156344506,3.6212184906005858,1.3236226604830834,3.585040283203125,1.3598008678805444,3.5234546661376953,1.421386484945974,3.3383720397949217,1.6064691112887473,3.283558654785156,1.6612824962985129,3.283558654785156,1.6612824962985129,0.753128873880359,0.35853964560620893,0.9327398020924673,4.480250933787994,185.97574621631253,3.283558654785156,1087,93,7yr,F,1,one_frog_too_many
ECSC_1087_2_93F_1087_YR2,10,166,3.955602067516696,0.0,3.677382755279541,0.278219312237155,3.4393001079559324,0.5163019595607634,2.957472229003906,0.9981298385127898,2.7552797317504885,1.2003223357662078,2.5672054290771484,1.3883966384395476,2.3890148639678954,1.5665872035488007,2.2521849155426024,1.7034171519740937,2.147005891799927,1.8085961757167694,2.105553221702576,1.8500488458141207,2.0415593504905702,1.9140427170261263,2.033503472805023,1.922098594711673,0.7223337253663701,0.4565107859841765,0.9335403770957672,5.0873744466111885,217.54489205421945,2.033503472805023,1087,93,7yr,F,2,one_frog_too_many
ECSC_1087_3_93F_1087_YR3,10,280,4.5271279734949905,0.0,4.3283139824867245,0.1988139910082662,3.935484492778778,0.591643480716213,3.6973712623119352,0.8297567111830556,3.456815469264984,1.070312504230007,3.309509998559952,1.2176179749350393,3.1500160336494445,1.3771119398455465,2.938313329219818,1.588814644275173,2.742859923839569,1.784268049655422,2.6087098956108092,1.9184180778841817,2.5331771075725555,1.9939508659224354,2.49752938747406,2.029598586020931,0.5999304410840195,0.4994877694964099,0.9831410266819174,4.843647900500091,218.03154213505405,2.49752938747406,1087,93,7yr,F,3,frog_on_his_own
ECSC_4019_1_93M_4019_YR1,10,333,4.389260599690099,0.0,4.024961803480982,0.3642987962091161,3.764831121265888,0.6244294784242107,3.283533442020416,1.1057271576696828,3.084579572081566,1.3046810276085332,2.950885310769081,1.438375288921018,2.8792679041624067,1.509992695527692,2.714491057395935,1.674769542294164,2.627103327214718,1.7621572724753811,2.593561643362045,1.7956989563280537,2.5206108510494234,1.8686497486406757,2.5415866166353225,1.8476739830547764,0.7784789427748173,0.4006067047056195,0.9137300002344475,5.228099179543398,213.70181357093875,2.5415866166353225,4019,93,7yr,M,1,
ECSC_1008_1_94F_1008_YR1,10,655,4.098311190451345,0.0,3.9299271047115325,0.1683840857398126,3.6852919846773147,0.4130192057740304,3.2209204137325287,0.8773907767188163,3.008264720439911,1.090046470011434,2.8013599276542664,1.2969512627970787,2.7206896588206293,1.3776215316307159,2.598550173640251,1.4997610168110938,2.5364478319883346,1.5618633584630104,2.4891657561063765,1.6091454343449683,2.393338513374329,1.7049726770770164,2.3708876967430115,1.7274234937083335,0.7508009862786214,0.4173036578354302,0.9214993371777415,4.423124456179501,192.05259253276932,2.3708876967430115,1008,94,7yr,F,1,frog_where_are_you
ECSC_1008_2_94F_1008_YR2,10,607,4.420756539990824,0.0,4.235037785768509,0.18571875422231607,3.99753894507885,0.42321759491197514,3.568052837252617,0.8527037027382081,3.3549469888210295,1.0658095511697954,3.257834804058075,1.1629217359327502,3.021690067648888,1.3990664723419375,2.939963787794113,1.480792752196712,2.8438435554504395,1.5769129845403858,2.749188792705536,1.6715677472852892,2.568165901303291,1.8525906386875337,2.4457054048776627,1.9750511351131625,0.5888058872288993,0.4677141722489422,0.9791919731572688,4.492386319406129,201.48667081680992,2.4457054048776627,1008,94,7yr,F,2,frog_where_are_you
ECSC_1008_3_94F_1008_YR3,10,751,4.252787565415906,0.0,4.064156889915466,0.18863067550043916,3.8597907930612565,0.3929967723546491,3.4815000727772714,0.7712874926386342,3.2689561866223813,0.9838313787935243,3.126447694376111,1.1263398710397945,2.996167293190956,1.2566202722249495,2.8983531653881074,1.3544344000277984,2.6094417862594126,1.6433457791564927,2.5824635446071627,1.6703240208087429,2.446661239862442,1.8061263255534634,2.3841024864465,1.8686850789694056,0.6027446163700197,0.46204132131565023,0.9844921356538958,4.3024501787993845,195.71725400530042,2.3841024864465,1008,94,7yr,F,3,one_frog_too_many
ECSC_1009_1_94F_1009_YR1,10,697,4.388249046571793,0.0,4.156721526384354,0.23152752018743952,3.8400334477424622,0.5482155988293311,3.386389881372452,1.0018591651993414,3.1341383337974547,1.2541107127743385,2.8817292749881744,1.5065197715836187,2.6354464828968047,1.7528025636749884,2.3819378852844237,2.006311161287369,2.294741857051849,2.0935071895199435,2.2156115919351578,2.172637454636635,2.1799134448170663,2.208335601754727,2.13332237303257,2.254926673539223,0.6681014461632399,0.569083037559727,0.9472152405078564,5.643529100403586,250.6538343994848,2.13332237303257,1009,94,7yr,F,1,boy_dog_frog
ECSC_1009_2_94F_1009_YR2,10,1510,4.573374742077243,0.0,4.340222681313753,0.2331520607634899,4.1761366434395315,0.3972380986377117,3.765735477209091,0.807639264868152,3.447550567984581,1.1258241740926622,3.2987361520528795,1.2746385900243637,3.0248777687549593,1.548496973322284,2.889429438114166,1.683945303963077,2.63646194934845,1.9369127927287935,2.557505714893341,2.015869027183902,2.46627239882946,2.107102343247783,2.395235702395439,2.178139039681804,0.5851961545166423,0.5597969053506707,0.9773597196010112,5.024034349677876,231.283984102477,2.395235702395439,1009,94,7yr,F,2,one_frog_too_many
ECSC_1009_3_94F_1009_YR3,10,763,4.244906870011361,0.0,4.110602822899819,0.13430404711154198,3.7793116182088853,0.4655952518024752,3.4989476978778837,0.7459591721334764,3.1454269170761107,1.0994799529352495,3.018018347024918,1.2268885229864428,2.816857197880745,1.4280496721306153,2.7625388711690904,1.48236799884227,2.512324979901314,1.7325818901100465,2.3632322788238525,1.8816745911875077,2.2361798137426376,2.0087270562687225,2.055724148452282,2.1891827215590784,0.5604322155953638,0.5384027510837632,0.9905788951920397,4.673593356068933,217.80898462678155,2.055724148452282,1009,94,7yr,F,3,one_frog_too_many
ECSC_1012_1_94F_1012_YR1,10,448,4.257911214520854,0.0,4.098824191093445,0.15908702342740963,3.8385616302490235,0.419349584271831,3.45730082988739,0.8006103846334642,3.253219783306122,1.0046914312147328,3.054473006725311,1.2034382077955432,2.916449064016342,1.3414621505045123,2.7963486075401307,1.461562606980724,2.6980023592710496,1.559908855249805,2.6030981838703156,1.6548130306505389,2.469072809815407,1.7888384047054475,2.4039492279291155,1.8539619865917392,0.6491169810918849,0.45334837010919693,0.9717576994297826,4.361585885743356,195.86878295329313,2.4039492279291155,1012,94,7yr,F,1,one_frog_too_many
ECSC_1012_2_94F_1012_YR2,10,339,4.47167324558381,0.0,4.233546161651612,0.23812708393219975,3.9899177074432375,0.48175553814057376,3.723880487680435,0.7477927579033758,3.5360122680664063,0.9356609775174046,3.3528388112783434,1.1188344343054677,3.225793370604515,1.2458798749792959,3.1521565437316896,1.3195167018521214,2.952113908529282,1.5195593370545293,2.870058098435402,1.601615147148409,2.825863316655159,1.6458099289286519,2.807203108072281,1.66447013751153,0.672186546992176,0.39739234550042324,0.9716840217764429,4.19725917902569,183.2187346021975,2.807203108072281,1012,94,7yr,F,2,one_frog_too_many
ECSC_1012_3_94F_1012_YR3,10,378,3.988118541625238,0.0,3.77913276553154,0.20898577609369826,3.5346057415008545,0.4535128001243837,3.316572907567024,0.671545634058214,3.140184724330902,0.8479338172943361,3.0546642661094667,0.9334542755157715,2.8553508460521697,1.1327676955730683,2.754426908493042,1.233691633132196,2.6696090519428255,1.3185094896824128,2.6141899108886717,1.3739286307365661,2.5357696771621705,1.4523488644630675,2.4769773304462435,1.5111412111789948,0.6177147897300008,0.3502888489265729,0.9755077838225784,3.73292189460406,162.04745658751455,2.4769773304462435,1012,94,7yr,F,3,boy_dog_frog
ECSC_1021_1_94F_1021_YR1,10,965,4.255359280493951,0.0,4.036914946138859,0.21844433435509295,3.785153290629387,0.4702059898645648,3.5657553233206274,0.6896039571733245,3.3817350447177885,0.8736242357761631,3.250081017613411,1.0052782628805406,3.1293966591358187,1.125962621358133,3.0633887760341167,1.1919705044598348,2.9493972808122635,1.305961999681688,2.8814743563532828,1.3738849241406688,2.7328369587659838,1.522522321727968,2.69899051040411,1.5563687700898416,0.6459126411425685,0.35407065775057156,0.983323642536986,3.799917620531079,164.93468080278365,2.69899051040411,1021,94,7yr,F,1,frog_on_his_own
ECSC_1021_2_94F_1021_YR2,10,1402,4.295004072496967,0.0,4.067292898893356,0.22771117360361165,3.793013130128384,0.5019909423685843,3.5207784950733183,0.7742255774236495,3.2919209241867065,1.0030831483102614,3.2208773851394654,1.0741266873575026,3.0387181639671326,1.2562859085298352,2.9607948541641234,1.3342092183328442,2.887003493309021,1.4080005791879469,2.787053442001343,1.5079506304956252,2.6821961641311645,1.6128079083658033,2.636409068107605,1.658595004389363,0.647612397550274,0.3773943763934039,0.9703481494997688,4.145897264649301,178.4423856264641,2.636409068107605,1021,94,7yr,F,2,frog_on_his_own
ECSC_1021_3_94F_1021_YR3,10,989,4.429368852799938,0.0,4.285820323973894,0.14354852882604446,4.057302245497704,0.37206660730223506,3.670134204626083,0.7592346481738552,3.461467707157135,0.9679011456428036,3.2506391227245333,1.1787297300754056,3.130421721935272,1.2989471308646663,3.0825809970498086,1.34678785575013,2.9370820984244346,1.4922867543755038,2.8305684313178063,1.5988004214821323,2.7607928305864333,1.668576022213505,2.699956166744232,1.7294126860557064,0.681578052236768,0.42807175018804217,0.9600920803647717,4.12982998056789,185.25008362449947,2.699956166744232,1021,94,7yr,F,3,one_frog_too_many
ECSC_4045_1_94M_4045_YR1,10,237,4.220116252283896,0.0,4.056521689891815,0.16359456239208106,3.7851895451545716,0.4349267071293247,3.4833688616752623,0.7367473906086338,3.20439413189888,1.0157221203850164,3.0895260095596315,1.130590242724265,3.0417818784713746,1.1783343738125218,2.948744797706604,1.2713714545772923,2.90842447578907,1.3116917764948262,2.7817973464727404,1.438318905811156,2.6931429266929627,1.5269733255909337,2.649972212314606,1.5701440399692905,0.7200551121070252,0.3633574150078068,0.9417962117492188,3.9165986045285335,169.60069441372352,2.649972212314606,4045,94,7yr,M,1,
ECSC_4020_1_95F_4020_YR1,10,409,3.895562721067859,0.0,3.7097486734390257,0.18581404762883333,3.400307536125183,0.49525518494267606,3.1082373321056367,0.7873253889622226,2.8831910848617555,1.012371636206104,2.8339481890201568,1.0616145320477024,2.632977458834648,1.2625852622332112,2.597733047604561,1.2978296734632984,2.5396119326353075,1.355950788432552,2.4885475397109986,1.4070151813568608,2.421541729569435,1.4740209914984241,2.433682397007942,1.461880324059917,0.7261979756998158,0.3354661005878694,0.915108729235457,3.975739972222847,167.12284100286422,2.433682397007942,4020,95,7yr,F,1,
ECSC_4039_1_95F_4039_YR1,10,416,4.303954176748952,0.0,4.301474165916443,0.002480010832509816,4.090605592727661,0.21334858402129156,3.6477410793304443,0.6562130974185083,3.4615728735923765,0.8423813031565761,3.3669381558895113,0.9370160208594417,3.1385287821292875,1.165425394619665,3.058357095718384,1.245597081030569,3.045225536823273,1.25872863992568,2.890880712866783,1.4130734638821696,2.7854715943336488,1.518482582415304,2.7460690528154372,1.5578851239335154,0.6014666976815102,0.4175617889122005,0.9564847430550132,3.464161422386661,164.10307362271897,2.7460690528154372,4039,95,7yr,F,1,
ECSC_4049_1_95F_4049_YR1,10,273,4.048469811101114,0.0,3.871463358402252,0.17700645269886142,3.6491418302059175,0.3993279808951963,3.3001386761665343,0.7483311349345793,2.9783656775951384,1.0701041335059753,2.841480742394924,1.2069890687061897,2.771243208646774,1.2772266024543395,2.737449362874031,1.3110204482270826,2.5806601136922835,1.4678096974088302,2.454518362879753,1.5939514482213606,2.4052743315696716,1.643195479531442,2.396200102567673,1.652269708533441,0.7305036595856474,0.40245777123778403,0.940440942114921,4.1593743542778014,182.7760911298375,2.396200102567673,4049,95,7yr,F,1,
ECSC_4023_1_95M_4023_YR1,10,311,4.368006546266617,0.0,4.18720897436142,0.1807975719051976,3.9021737933158875,0.46583275295072984,3.4923216342926025,0.8756849119740148,3.3317446649074554,1.0362618813591618,3.284359610080719,1.0836469361858982,3.0576125979423523,1.310393948324265,3.0245912462472915,1.3434153000193256,2.9384416341781616,1.4295649120884557,2.920228660106659,1.4477778861599584,2.8893129944801332,1.4786935517864843,2.827675986289978,1.5403305599766393,0.7035158324732147,0.3499343625589131,0.9074107032517456,4.095403602455043,172.09608785798474,2.827675986289978,4023,95,7yr,M,1,
ECSC_2027_1_100M_2027_YR1,10,550,4.575870021697014,0.0,4.311752653121948,0.2641173685750654,3.984427297115326,0.5914427245816877,3.743747651576996,0.8321223701200179,3.47282874584198,1.1030412758550336,3.3241097688674928,1.251760252829521,3.184564781188965,1.3913052405080488,3.0739070177078247,1.501963003989189,2.99506129026413,1.580808731432884,2.918125629425049,1.6577443922719648,2.8390533447265627,1.7368166769704512,2.8078416347503663,1.7680283869466475,0.7079978251883658,0.40108703281757657,0.9530025131327098,4.610897110154177,195.65316995536128,2.8078416347503663,2027,100,8yr,M,1,
ECSC_1015_1_102F_1015_YR1,10,1109,4.443525837313745,0.0,4.322817032039166,0.12070880527457883,4.0963979214429855,0.3471279158707588,3.758397662639618,0.6851281746741265,3.542442610859871,0.9010832264538735,3.341301992535591,1.1022238447781532,2.9882808923721313,1.455244944941613,2.820530354976654,1.6229954823370902,2.7519250869750977,1.6916007503386468,2.6499280124902724,1.7935978248234719,2.616716372966766,1.826809464346978,2.6107883974909782,1.832737439822766,0.6014084837404441,0.5023417580525534,0.9489347289923417,4.363881964083927,203.25255707636956,2.6107883974909782,1015,102,8yr,F,1,one_frog_too_many
ECSC_1015_2_102F_1015_YR2,10,1160,4.620174863261562,0.0,4.435801017284393,0.18437384597716786,4.165020561218261,0.45515430204329943,3.7634750485420225,0.8566998147195385,3.551850712299347,1.0683241509622143,3.3899608969688417,1.2302139662927196,3.2742838859558105,1.3458909773057506,3.2378329157829286,1.3823419474786327,3.0152974247932436,1.6048774384683178,2.8762088298797606,1.7439660333818003,2.737217903137207,1.882956960124354,2.6889507353305815,1.9312241279309794,0.6370125292555824,0.4644894172564826,0.9798876834913909,4.521154167500479,202.85825403428845,2.6889507353305815,1015,102,8yr,F,2,frog_on_his_own
ECSC_1015_3_102F_1015_YR3,10,773,4.2253561450589086,0.0,4.030096590518951,0.1952595545399573,3.7211872339248657,0.504168911134043,3.3949131965637207,0.8304429484951882,3.137917274236679,1.0874388708222298,2.8740984082221983,1.3512577368367105,2.7394065499305724,1.4859495951283364,2.6935415148735045,1.5318146301854043,2.6109931588172914,1.6143629862416176,2.5473660707473753,1.6779900743115335,2.4583857655525208,1.7669703795063882,2.4160934567451475,1.8092626883137612,0.7468554707752731,0.43072493754289304,0.9308434387738335,4.610244538494873,199.54429658459082,2.4160934567451475,1015,102,8yr,F,3,boy_dog_frog
ECSC_1059_1_104F_1059_YR1,10,721,3.914933315400154,0.0,3.771901363134384,0.14303195226577015,3.5239954352378846,0.39093788016226977,3.1694539725780486,0.7454793428221056,3.0212175995111465,0.8937157158890077,2.851979337632656,1.0629539777674981,2.6433738842606544,1.2715594311394998,2.498194806277752,1.4167385091224023,2.4011891722679137,1.5137441431322405,2.3653252109885217,1.5496081044116328,2.2816018015146255,1.6333315138855287,2.2208409011363983,1.694092414263756,0.6274474573038288,0.42393608626811474,0.9636498828731767,4.059579759846772,182.34930707360465,2.2208409011363983,1059,104,8yr,F,1,one_frog_too_many
ECSC_1059_2_104F_1059_YR2,10,396,4.135686966680712,0.0,3.941347151994705,0.1943398146860062,3.6850162744522095,0.4506706922285019,3.1025341391563415,1.0331528275243698,2.911395698785782,1.2242912678949296,2.7181072935461996,1.4175796731345116,2.5738728523254393,1.561814114355272,2.5337160766124724,1.6019708900682388,2.455339604616165,1.6803473620645462,2.4029904901981354,1.732696476482576,2.292273099720478,1.8434138669602333,2.259052187204361,1.8766347794763505,0.7553838864321102,0.44152409484569277,0.9055147691278397,4.8677783855490455,208.47978316516645,2.259052187204361,1059,104,8yr,F,2,one_frog_too_many
ECSC_1059_3_104F_1059_YR3,10,370,4.64672734660487,0.0,4.342221635580063,0.30450571102480734,4.062717753648758,0.5840095929561122,3.727448266744614,0.9192790798602564,3.5824860334396362,1.0642413131652337,3.4416958540678024,1.2050314925370675,3.3136965572834014,1.3330307893214686,3.204700154066086,1.4420271925387842,3.1120820552110673,1.534645291393803,3.0074278354644775,1.6392995111403927,2.9496308237314226,1.6970965228734478,2.898509865999222,1.7482174806056485,0.6892915245988727,0.3813865769251685,0.9654784177988508,4.575463677178131,191.66996470459046,2.898509865999222,1059,104,8yr,F,3,one_frog_too_many
ECSC_4015_1_104F_4015_YR1,10,804,4.5367321383568555,0.0,4.358466005325317,0.17826613303153752,4.121457362174988,0.4152747761818671,3.6204854965209963,0.9162466418358587,3.4000264167785645,1.1367057215782903,3.1990132570266723,1.3377188813301824,2.9484444141387938,1.5882877242180609,2.908081865310669,1.6286502730461858,2.791333818435669,1.7453983199211858,2.7247617125511168,1.8119704258057379,2.609246629476547,1.9274855088803076,2.580298697948456,1.956433440408399,0.6837538419149787,0.48755884152426654,0.943121716342675,4.8326451561587795,214.486719075326,2.580298697948456,4015,104,8yr,F,1,
ECSC_4079_1_104F_4079_YR1,10,339,4.373808805404171,0.0,4.169374305009842,0.204434500394329,3.9420648872852326,0.43174391811893836,3.6098404049873354,0.7639684004168357,3.4280462741851805,0.9457625312189905,3.3005560994148255,1.0732527059893453,3.2134610593318937,1.1603477460722769,3.114432853460312,1.2593759519438588,3.079600286483765,1.294208518920406,3.0194424986839294,1.3543663067202414,3.022465267777443,1.3513435376267278,2.953756037354469,1.4200527680497015,0.7557836794074555,0.3179653793484956,0.9123637660419491,3.7935474050695204,158.55379926639216,2.953756037354469,4079,104,8yr,F,1,
ECSC_1022_1_106M_1022_YR1,10,660,4.374129867553711,0.0,4.169045257568359,0.20508460998535152,3.9080100059509277,0.4661198616027831,3.5806426107883453,0.7934872567653656,3.377411353588104,0.9967185139656067,3.2293282061815263,1.1448016613721848,2.9753949493169785,1.3987349182367326,2.888410268723965,1.4857195988297462,2.8109127938747407,1.5632170736789703,2.7454765290021896,1.6286533385515214,2.6326699286699293,1.7414599388837815,2.546202874183655,1.8279269933700562,0.6262841270600048,0.43552413126281236,0.9681358487797401,4.398544947968852,193.92937963008882,2.546202874183655,1022,106,8yr,M,1,one_frog_too_many
ECSC_1022_2_106M_1022_YR2,10,333,4.179818830182476,0.0,4.000773909687996,0.17904492049447956,3.7675132513046266,0.41230557887784897,3.3376732021570206,0.8421456280254549,3.088035896420479,1.0917829337619966,2.9587540313601495,1.2210647988223262,2.8237819120287897,1.356036918153686,2.72590698748827,1.4539118426942057,2.6692171424627302,1.510601687719745,2.62987909168005,1.5499397385024256,2.594173879921436,1.5856449502610392,2.5606063917279243,1.6192124384545512,0.7541103130283294,0.3870991604392095,0.9037002582522603,4.273716707287852,182.96856522646644,2.5606063917279243,1022,106,8yr,M,2,boy_dog_frog
ECSC_1022_3_106M_1022_YR3,10,402,4.592268436185775,0.0,4.388386070728302,0.20388236545747335,4.165428507328033,0.42683992885774186,3.8845641016960144,0.707704334489761,3.639855366945267,0.9524130692405087,3.4375062227249145,1.1547622134608608,3.2579924702644347,1.3342759659213406,3.1343790531158446,1.4578893830699307,3.0266607880592344,1.5656076481265409,2.920055216550827,1.6722132196349484,2.833032488822937,1.7592359473628385,2.7432881712913515,1.8489802648944242,0.6245400426309023,0.4532620918910934,0.9777100361892925,4.3182204199643754,194.48828193256935,2.7432881712913515,1022,106,8yr,M,3,one_frog_too_many
ECSC_1001_1_107F_1001_YR1,10,360,4.06048139141452,0.0,3.8845847249031067,0.1758966665114125,3.7128553435206415,0.34762604789387785,3.4110665544867516,0.6494148369277676,3.2368897929787637,0.8235915984357556,3.0554523438215258,1.0050290475929935,2.8385124832391737,1.2219689081753453,2.798731800913811,1.2617495905007083,2.6930430099368095,1.3674383814777096,2.6211165517568586,1.4393648396576604,2.552829313278198,1.507652078136321,2.50595408976078,1.5545273016537389,0.6465174632338863,0.38577533879710046,0.9626243528155097,3.7563074448107208,167.77469143737707,2.50595408976078,1001,107,8yr,F,1,frog_where_are_you
ECSC_1001_2_107F_1001_YR2,10,562,4.319811931733162,0.0,3.9777411341667177,0.3420707975664447,3.8434853315353394,0.4763266001978229,3.4450682044029235,0.8747437273302386,3.2388089895248413,1.0810029422083212,3.0194302439689635,1.3003816877641987,2.805960238724947,1.5138516930082155,2.7466529473662376,1.5731589843669247,2.5990802109241486,1.7207317208090138,2.579501362144947,1.7403105695882153,2.50603905916214,1.8137728725710225,2.4669013023376465,1.852910629395516,0.7018048615698365,0.4324263816058802,0.9465806806299334,4.818334511381066,205.71358275259695,2.4669013023376465,1001,107,8yr,F,2,one_frog_too_many
ECSC_1001_3_107F_1001_YR3,10,382,4.360436128800915,0.0,4.2598943412303925,0.10054178757052261,3.9561796307563784,0.4042564980445369,3.547616583108902,0.8128195456920132,3.3957817554473877,0.9646543733535273,3.274188148975372,1.0862479798255427,3.092280846834183,1.2681552819667323,2.9775109082460403,1.3829252205548745,2.865285712480545,1.49515041632037,2.7130258440971375,1.6474102847037777,2.5876801192760466,1.7727560095248684,2.541045832633972,1.819390296166943,0.5970395588643236,0.4544758964947878,0.9798660294514803,4.1752792254862605,191.08027206428588,2.541045832633972,1001,107,8yr,F,3,boy_dog_frog
ECSC_4007_1_107M_4007_YR1,10,601,4.535038794240644,0.0,4.417179131507874,0.11785966273277038,4.177483034133911,0.3575557601067328,3.8640430212020873,0.6709957730385565,3.6939589262008665,0.8410798680397772,3.596635174751282,0.9384036194893621,3.47040855884552,1.0646302353951238,3.378480911254883,1.156557882985761,3.2089154005050657,1.3261233937355779,3.0940580129623414,1.4409807812783026,2.966221833229065,1.568816961011579,2.926865816116333,1.6081729781243108,0.5835215690440634,0.39902403699343514,0.9895891689952466,3.6367285997099743,167.1172708188334,2.926865816116333,4007,107,8yr,M,1,
ECSC_4054_1_96F_4054_YR1,10,530,3.952843058493829,0.0,3.742360292375088,0.21048276611874175,3.295136493444443,0.6577065650493867,3.0185928642749786,0.9342501942188509,2.819479578733444,1.1333634797603853,2.758858251571655,1.1939848069221743,2.570096102356911,1.3827469561369188,2.483797352015972,1.4690457064778575,2.3003025591373443,1.6525404993564852,2.2067464709281923,1.7460965875656373,2.1409103989601137,1.811932659533716,2.1072344213724135,1.845608637121416,0.6469328236263702,0.4207227886591666,0.9631826681770908,4.72104788441958,202.37752228196592,2.1072344213724135,4054,96,8yr,F,1,
ECSC_4062_1_96F_4062_YR1,10,682,4.076646497172694,0.0,3.9609086513519287,0.11573784582076536,3.715183913707733,0.3614625834649609,3.2394493162631988,0.8371971809094951,2.955655890703201,1.1209906064694928,2.819925081729889,1.256721415442805,2.704200005531311,1.372446491641383,2.56147763133049,1.5151688658422038,2.521041509509087,1.5556049876636073,2.4556257873773575,1.6210207097953364,2.3902485206723214,1.6863979765003727,2.3044776767492294,1.7721688204234645,0.7091431701989362,0.4365794291227146,0.9230107358738603,4.33533658718866,191.96415461993985,2.3044776767492294,4062,96,8yr,F,1,
ECSC_4056_1_96M_4056_YR1,10,415,4.343354502031881,0.0,4.1843198299407955,0.15903467209108416,3.919769835472107,0.4235846665597731,3.532481479644775,0.8108730223871046,3.3866908073425295,0.9566636946893509,3.1846492290496826,1.1587052729821976,2.974188816547394,1.3691656854844863,2.8724794030189513,1.4708750990129287,2.765302336215973,1.5780521658159072,2.623293912410736,1.7200605896211443,2.552388036251068,1.7909664657808122,2.5145786821842195,1.828775819847661,0.6335961250180566,0.4582566782143819,0.9713003384108427,4.376762738344473,197.31665734860206,2.5145786821842195,4056,96,8yr,M,1,
ECSC_1006_1_97F_1006_YR1,10,231,3.8821791125882057,0.0,3.7920471847057344,0.09013192788247126,3.522558284550905,0.3596208280373003,3.010947160422802,0.8712319521654035,2.8434049233794214,1.0387741892087843,2.6512550517916678,1.2309240607965375,2.43971391916275,1.442465193425455,2.3141953244805338,1.567983788107672,2.1990541726350785,1.683124939953127,2.130109602212906,1.7520695103752995,2.109089493751526,1.7730896188366796,2.0588490962982178,1.8233300162899877,0.6750966911086971,0.47403233933037064,0.9364192228534871,4.461363724992763,201.53203762651927,2.0588490962982178,1006,97,8yr,F,1,one_frog_too_many
ECSC_1006_2_97F_1006_YR2,10,655,4.063598712798088,0.0,3.8793407335877417,0.18425797921034595,3.5643238253891467,0.49927488740894105,3.1867769092321394,0.8768218035659483,3.0021042585372926,1.0614944542607951,2.850823402404785,1.2127753103933023,2.6659772843122482,1.3976214284858393,2.5403498739004133,1.5232488388976742,2.4156169191002848,1.6479817936978034,2.311200422048569,1.7523982907495188,2.258360946178436,1.8052377666196517,2.207961714267731,1.855636998530357,0.6535627988414794,0.44923766917943625,0.9642276878414869,4.59168253358053,202.239283194441,2.207961714267731,1006,97,8yr,F,2,one_frog_too_many
