target_idx,target_pos,target_pos_frac,I_512,I_256,doc_id,age_months,age_group
1,261,0.6574307304785895,,1.360101285134082,ECSC_1059_2_104F_1059_YR2,104,8-10yr
2,266,0.6700251889168766,,1.2361221468347363,ECSC_1059_2_104F_1059_YR2,104,8-10yr
3,271,0.6826196473551638,,0.8985086739515422,ECSC_1059_2_104F_1059_YR2,104,8-10yr
4,277,0.6977329974811083,,0.7238131568754413,ECSC_1059_2_104F_1059_YR2,104,8-10yr
5,282,0.7103274559193955,,1.1505548529487255,ECSC_1059_2_104F_1059_YR2,104,8-10yr
6,287,0.7229219143576826,,3.5368075005822117,ECSC_1059_2_104F_1059_YR2,104,8-10yr
7,293,0.7380352644836272,,3.6506273662682425,ECSC_1059_2_104F_1059_YR2,104,8-10yr
8,298,0.7506297229219143,,3.1906515371518616,ECSC_1059_2_104F_1059_YR2,104,8-10yr
9,303,0.7632241813602015,,4.095245968607309,ECSC_1059_2_104F_1059_YR2,104,8-10yr
10,309,0.7783375314861462,,2.761174731287891,ECSC_1059_2_104F_1059_YR2,104,8-10yr
11,314,0.7909319899244333,,3.1977797225469766,ECSC_1059_2_104F_1059_YR2,104,8-10yr
12,319,0.8035264483627204,,2.922888960628282,ECSC_1059_2_104F_1059_YR2,104,8-10yr
13,325,0.818639798488665,,2.6171320464175567,ECSC_1059_2_104F_1059_YR2,104,8-10yr
14,330,0.8312342569269522,,1.2598305603889468,ECSC_1059_2_104F_1059_YR2,104,8-10yr
15,335,0.8438287153652393,,1.4202848222589406,ECSC_1059_2_104F_1059_YR2,104,8-10yr
16,341,0.8589420654911839,,2.1220476782943374,ECSC_1059_2_104F_1059_YR2,104,8-10yr
17,346,0.871536523929471,,3.400327695272213,ECSC_1059_2_104F_1059_YR2,104,8-10yr
18,351,0.8841309823677582,,2.6671319217739615,ECSC_1059_2_104F_1059_YR2,104,8-10yr
19,357,0.8992443324937027,,1.4006770764584608,ECSC_1059_2_104F_1059_YR2,104,8-10yr
0,256,0.6900269541778976,,34.85620237464486,ECSC_1059_3_104F_1059_YR3,104,8-10yr
1,259,0.6981132075471698,,26.432670497608218,ECSC_1059_3_104F_1059_YR3,104,8-10yr
2,263,0.7088948787061995,,23.589609815639456,ECSC_1059_3_104F_1059_YR3,104,8-10yr
3,267,0.7196765498652291,,19.892935387741346,ECSC_1059_3_104F_1059_YR3,104,8-10yr
4,271,0.7304582210242587,,38.151285614662456,ECSC_1059_3_104F_1059_YR3,104,8-10yr
5,275,0.7412398921832885,,28.811221978272943,ECSC_1059_3_104F_1059_YR3,104,8-10yr
6,279,0.7520215633423181,,22.61947962269285,ECSC_1059_3_104F_1059_YR3,104,8-10yr
7,283,0.7628032345013477,,11.250204290098711,ECSC_1059_3_104F_1059_YR3,104,8-10yr
8,287,0.7735849056603774,,14.456131539105819,ECSC_1059_3_104F_1059_YR3,104,8-10yr
9,291,0.784366576819407,,11.205472283332508,ECSC_1059_3_104F_1059_YR3,104,8-10yr
10,295,0.7951482479784366,,11.121699202400663,ECSC_1059_3_104F_1059_YR3,104,8-10yr
11,299,0.8059299191374663,,13.885912418972456,ECSC_1059_3_104F_1059_YR3,104,8-10yr
12,303,0.816711590296496,,11.43484702577922,ECSC_1059_3_104F_1059_YR3,104,8-10yr
13,307,0.8274932614555256,,7.9249620708765,ECSC_1059_3_104F_1059_YR3,104,8-10yr
14,311,0.8382749326145552,,5.317633124058155,ECSC_1059_3_104F_1059_YR3,104,8-10yr
15,315,0.8490566037735849,,8.712334726562931,ECSC_1059_3_104F_1059_YR3,104,8-10yr
16,319,0.8598382749326146,,6.503648335632477,ECSC_1059_3_104F_1059_YR3,104,8-10yr
17,323,0.8706199460916442,,7.27272314589341,ECSC_1059_3_104F_1059_YR3,104,8-10yr
18,327,0.8814016172506739,,8.679115949724565,ECSC_1059_3_104F_1059_YR3,104,8-10yr
19,331,0.8921832884097035,,7.501309493049453,ECSC_1059_3_104F_1059_YR3,104,8-10yr
0,256,0.31801242236024846,,7.34899950232151,ECSC_4015_1_104F_4015_YR1,104,8-10yr
1,280,0.34782608695652173,,15.728895512551874,ECSC_4015_1_104F_4015_YR1,104,8-10yr
2,305,0.37888198757763975,,7.2735537268058525,ECSC_4015_1_104F_4015_YR1,104,8-10yr
3,329,0.40869565217391307,,2.3935327158754305,ECSC_4015_1_104F_4015_YR1,104,8-10yr
4,354,0.43975155279503103,,5.143653536721545,ECSC_4015_1_104F_4015_YR1,104,8-10yr
5,379,0.47080745341614905,,4.758641547881686,ECSC_4015_1_104F_4015_YR1,104,8-10yr
6,403,0.5006211180124224,,3.8860839901362523,ECSC_4015_1_104F_4015_YR1,104,8-10yr
7,428,0.5316770186335403,,6.375083908757738,ECSC_4015_1_104F_4015_YR1,104,8-10yr
8,453,0.5627329192546584,,6.153089235636282,ECSC_4015_1_104F_4015_YR1,104,8-10yr
9,477,0.5925465838509317,,1.8745522546606201,ECSC_4015_1_104F_4015_YR1,104,8-10yr
10,502,0.6236024844720497,,3.2287501487409402,ECSC_4015_1_104F_4015_YR1,104,8-10yr
11,526,0.653416149068323,,2.69578205508238,ECSC_4015_1_104F_4015_YR1,104,8-10yr
12,551,0.684472049689441,,5.77588465291246,ECSC_4015_1_104F_4015_YR1,104,8-10yr
13,576,0.715527950310559,,8.757233094734364,ECSC_4015_1_104F_4015_YR1,104,8-10yr
14,600,0.7453416149068323,,3.372876341738321,ECSC_4015_1_104F_4015_YR1,104,8-10yr
15,625,0.7763975155279503,,1.0067829711697973,ECSC_4015_1_104F_4015_YR1,104,8-10yr
16,650,0.8074534161490683,,1.7099202711740862,ECSC_4015_1_104F_4015_YR1,104,8-10yr
17,674,0.8372670807453416,,2.7995667317516606,ECSC_4015_1_104F_4015_YR1,104,8-10yr
18,699,0.8683229813664596,,3.5541670641739103,ECSC_4015_1_104F_4015_YR1,104,8-10yr
19,724,0.8993788819875776,1.8966085494278762,1.4709157712497225,ECSC_4015_1_104F_4015_YR1,104,8-10yr
0,256,0.7529411764705882,,7.347004856382068,ECSC_4079_1_104F_4079_YR1,104,8-10yr
1,258,0.7588235294117647,,12.516557541180152,ECSC_4079_1_104F_4079_YR1,104,8-10yr
2,260,0.7647058823529411,,11.958373561692317,ECSC_4079_1_104F_4079_YR1,104,8-10yr
3,262,0.7705882352941177,,10.222356625874383,ECSC_4079_1_104F_4079_YR1,104,8-10yr
4,265,0.7794117647058824,,10.349712523377566,ECSC_4079_1_104F_4079_YR1,104,8-10yr
5,267,0.7852941176470588,,12.950763069501525,ECSC_4079_1_104F_4079_YR1,104,8-10yr
6,269,0.7911764705882353,,11.558526936212427,ECSC_4079_1_104F_4079_YR1,104,8-10yr
7,272,0.8,,6.2746828000542525,ECSC_4079_1_104F_4079_YR1,104,8-10yr
8,274,0.8058823529411765,,5.770811521607001,ECSC_4079_1_104F_4079_YR1,104,8-10yr
9,276,0.8117647058823529,,5.4435165886339485,ECSC_4079_1_104F_4079_YR1,104,8-10yr
10,279,0.8205882352941176,,5.72836939755928,ECSC_4079_1_104F_4079_YR1,104,8-10yr
11,281,0.8264705882352941,,7.047984244947655,ECSC_4079_1_104F_4079_YR1,104,8-10yr
12,283,0.8323529411764706,,7.040155694575031,ECSC_4079_1_104F_4079_YR1,104,8-10yr
13,286,0.8411764705882353,,5.362905365374468,ECSC_4079_1_104F_4079_YR1,104,8-10yr
14,288,0.8470588235294118,,7.018534999577579,ECSC_4079_1_104F_4079_YR1,104,8-10yr
15,290,0.8529411764705882,,7.217277557594036,ECSC_4079_1_104F_4079_YR1,104,8-10yr
16,293,0.861764705882353,,5.917571051882948,ECSC_4079_1_104F_4079_YR1,104,8-10yr
17,295,0.8676470588235294,,8.264687611013196,ECSC_4079_1_104F_4079_YR1,104,8-10yr
18,297,0.8735294117647059,,5.298726911824607,ECSC_4079_1_104F_4079_YR1,104,8-10yr
19,300,0.8823529411764706,,4.588530323580409,ECSC_4079_1_104F_4079_YR1,104,8-10yr
0,256,0.38729198184568836,,17.571196047489437,ECSC_1022_1_106M_1022_YR1,106,8-10yr
1,273,0.4130105900151286,,10.881142439798746,ECSC_1022_1_106M_1022_YR1,106,8-10yr
2,291,0.4402420574886536,,4.235766661177445,ECSC_1022_1_106M_1022_YR1,106,8-10yr
3,309,0.46747352496217853,,2.9722228512061566,ECSC_1022_1_106M_1022_YR1,106,8-10yr
4,327,0.4947049924357035,,2.371037252575184,ECSC_1022_1_106M_1022_YR1,106,8-10yr
5,344,0.5204236006051437,,5.155906312025007,ECSC_1022_1_106M_1022_YR1,106,8-10yr
6,362,0.5476550680786687,,8.88972619440553,ECSC_1022_1_106M_1022_YR1,106,8-10yr
7,380,0.5748865355521936,,19.85679899059714,ECSC_1022_1_106M_1022_YR1,106,8-10yr
8,398,0.6021180030257186,,3.759954346275645,ECSC_1022_1_106M_1022_YR1,106,8-10yr
9,416,0.6293494704992436,,15.579508838859592,ECSC_1022_1_106M_1022_YR1,106,8-10yr
10,433,0.6550680786686838,,11.977711225256089,ECSC_1022_1_106M_1022_YR1,106,8-10yr
11,451,0.6822995461422088,,4.261977678449545,ECSC_1022_1_106M_1022_YR1,106,8-10yr
12,469,0.7095310136157338,,3.230485157083274,ECSC_1022_1_106M_1022_YR1,106,8-10yr
13,487,0.7367624810892587,,14.696220263305984,ECSC_1022_1_106M_1022_YR1,106,8-10yr
14,505,0.7639939485627837,,8.3373202121576,ECSC_1022_1_106M_1022_YR1,106,8-10yr
15,522,0.789712556732224,,15.131001403146621,ECSC_1022_1_106M_1022_YR1,106,8-10yr
16,540,0.8169440242057489,,11.905995874528028,ECSC_1022_1_106M_1022_YR1,106,8-10yr
17,558,0.8441754916792739,,5.32979276656774,ECSC_1022_1_106M_1022_YR1,106,8-10yr
18,576,0.8714069591527988,3.3665373367681752,2.943787071527252,ECSC_1022_1_106M_1022_YR1,106,8-10yr
19,594,0.8986384266263238,3.141169117255327,2.3110863817545937,ECSC_1022_1_106M_1022_YR1,106,8-10yr
0,256,0.7664670658682635,,-1.3724324045490377,ECSC_1022_2_106M_1022_YR2,106,8-10yr
1,258,0.7724550898203593,,1.7496956182838446,ECSC_1022_2_106M_1022_YR2,106,8-10yr
2,260,0.7784431137724551,,3.44991131001467,ECSC_1022_2_106M_1022_YR2,106,8-10yr
3,262,0.7844311377245509,,3.7751931640226815,ECSC_1022_2_106M_1022_YR2,106,8-10yr
4,264,0.7904191616766467,,2.699842573081469,ECSC_1022_2_106M_1022_YR2,106,8-10yr
5,266,0.7964071856287425,,6.324687015798563,ECSC_1022_2_106M_1022_YR2,106,8-10yr
6,268,0.8023952095808383,,7.187515032182759,ECSC_1022_2_106M_1022_YR2,106,8-10yr
7,270,0.8083832335329342,,9.741583395460367,ECSC_1022_2_106M_1022_YR2,106,8-10yr
8,272,0.8143712574850299,,8.534168067448547,ECSC_1022_2_106M_1022_YR2,106,8-10yr
9,274,0.8203592814371258,,8.75936079196655,ECSC_1022_2_106M_1022_YR2,106,8-10yr
10,276,0.8263473053892215,,6.994945510228199,ECSC_1022_2_106M_1022_YR2,106,8-10yr
11,278,0.8323353293413174,,4.429553748179606,ECSC_1022_2_106M_1022_YR2,106,8-10yr
12,280,0.8383233532934131,,2.7536667813673557,ECSC_1022_2_106M_1022_YR2,106,8-10yr
13,282,0.844311377245509,,1.9074105717813765,ECSC_1022_2_106M_1022_YR2,106,8-10yr
14,284,0.8502994011976048,,1.4419220488795013,ECSC_1022_2_106M_1022_YR2,106,8-10yr
15,286,0.8562874251497006,,2.014341278751896,ECSC_1022_2_106M_1022_YR2,106,8-10yr
16,288,0.8622754491017964,,3.704852305144673,ECSC_1022_2_106M_1022_YR2,106,8-10yr
17,290,0.8682634730538922,,2.308926611516183,ECSC_1022_2_106M_1022_YR2,106,8-10yr
18,292,0.874251497005988,,2.455534721444132,ECSC_1022_2_106M_1022_YR2,106,8-10yr
19,294,0.8802395209580839,,3.1188168789314936,ECSC_1022_2_106M_1022_YR2,106,8-10yr
0,256,0.6352357320099256,,27.346706350881416,ECSC_1022_3_106M_1022_YR3,106,8-10yr
1,261,0.6476426799007444,,38.53008287369306,ECSC_1022_3_106M_1022_YR3,106,8-10yr
2,267,0.6625310173697271,,27.72189289209319,ECSC_1022_3_106M_1022_YR3,106,8-10yr
3,272,0.674937965260546,,11.426975661369495,ECSC_1022_3_106M_1022_YR3,106,8-10yr
4,278,0.6898263027295285,,18.162061769223303,ECSC_1022_3_106M_1022_YR3,106,8-10yr
5,283,0.7022332506203474,,11.634833903287713,ECSC_1022_3_106M_1022_YR3,106,8-10yr
6,289,0.71712158808933,,6.485270402347879,ECSC_1022_3_106M_1022_YR3,106,8-10yr
7,295,0.7320099255583127,,2.559451455290912,ECSC_1022_3_106M_1022_YR3,106,8-10yr
8,300,0.7444168734491315,,2.8302775583111597,ECSC_1022_3_106M_1022_YR3,106,8-10yr
9,306,0.7593052109181141,,10.257067681366848,ECSC_1022_3_106M_1022_YR3,106,8-10yr
10,311,0.771712158808933,,4.897591035773498,ECSC_1022_3_106M_1022_YR3,106,8-10yr
11,317,0.7866004962779156,,5.039993183029942,ECSC_1022_3_106M_1022_YR3,106,8-10yr
12,322,0.7990074441687345,,5.3532116013640145,ECSC_1022_3_106M_1022_YR3,106,8-10yr
13,328,0.8138957816377171,,25.225716319162053,ECSC_1022_3_106M_1022_YR3,106,8-10yr
14,334,0.8287841191066998,,16.757799530398586,ECSC_1022_3_106M_1022_YR3,106,8-10yr
15,339,0.8411910669975186,,10.333308128353602,ECSC_1022_3_106M_1022_YR3,106,8-10yr
16,345,0.8560794044665012,,5.043790227459136,ECSC_1022_3_106M_1022_YR3,106,8-10yr
17,350,0.8684863523573201,,5.234522387791567,ECSC_1022_3_106M_1022_YR3,106,8-10yr
18,356,0.8833746898263027,,5.563829096896479,ECSC_1022_3_106M_1022_YR3,106,8-10yr
19,362,0.8982630272952854,,4.662886295770084,ECSC_1022_3_106M_1022_YR3,106,8-10yr
0,256,0.7091412742382271,,0.6716279021913572,ECSC_1001_1_107F_1001_YR1,107,8-10yr
1,259,0.7174515235457064,,2.54773614818426,ECSC_1001_1_107F_1001_YR1,107,8-10yr
2,262,0.7257617728531855,,2.3573857156628684,ECSC_1001_1_107F_1001_YR1,107,8-10yr
3,266,0.7368421052631579,,2.6281734270788064,ECSC_1001_1_107F_1001_YR1,107,8-10yr
4,269,0.7451523545706371,,5.490739053330735,ECSC_1001_1_107F_1001_YR1,107,8-10yr
5,273,0.7562326869806094,,5.596903919926197,ECSC_1001_1_107F_1001_YR1,107,8-10yr
6,276,0.7645429362880887,,9.319932542973667,ECSC_1001_1_107F_1001_YR1,107,8-10yr
7,279,0.7728531855955678,,7.17469169816969,ECSC_1001_1_107F_1001_YR1,107,8-10yr
8,283,0.7839335180055401,,5.879690975176203,ECSC_1001_1_107F_1001_YR1,107,8-10yr
9,286,0.7922437673130194,,7.530068005651087,ECSC_1001_1_107F_1001_YR1,107,8-10yr
10,290,0.8033240997229917,,9.062251662184407,ECSC_1001_1_107F_1001_YR1,107,8-10yr
11,293,0.8116343490304709,,14.67587299881872,ECSC_1001_1_107F_1001_YR1,107,8-10yr
12,297,0.8227146814404432,,10.95910883752477,ECSC_1001_1_107F_1001_YR1,107,8-10yr
13,300,0.8310249307479224,,8.60216565508908,ECSC_1001_1_107F_1001_YR1,107,8-10yr
14,303,0.8393351800554016,,7.8403224361421024,ECSC_1001_1_107F_1001_YR1,107,8-10yr
15,307,0.850415512465374,,7.094940084973631,ECSC_1001_1_107F_1001_YR1,107,8-10yr
16,310,0.8587257617728532,,4.939438583488879,ECSC_1001_1_107F_1001_YR1,107,8-10yr
17,314,0.8698060941828255,,5.829596627348469,ECSC_1001_1_107F_1001_YR1,107,8-10yr
18,317,0.8781163434903048,,4.547491538597011,ECSC_1001_1_107F_1001_YR1,107,8-10yr
19,321,0.889196675900277,,4.904484607550888,ECSC_1001_1_107F_1001_YR1,107,8-10yr
0,256,0.4547069271758437,,3.160474386149435,ECSC_1001_2_107F_1001_YR2,107,8-10yr
1,269,0.477797513321492,,2.535792666757759,ECSC_1001_2_107F_1001_YR2,107,8-10yr
2,282,0.5008880994671403,,4.590675326404064,ECSC_1001_2_107F_1001_YR2,107,8-10yr
3,295,0.5239786856127886,,6.208011814864607,ECSC_1001_2_107F_1001_YR2,107,8-10yr
4,308,0.5470692717584369,,3.7160636255235406,ECSC_1001_2_107F_1001_YR2,107,8-10yr
5,321,0.5701598579040853,,2.189075683727994,ECSC_1001_2_107F_1001_YR2,107,8-10yr
6,334,0.5932504440497336,,4.299892603510041,ECSC_1001_2_107F_1001_YR2,107,8-10yr
7,348,0.6181172291296625,,1.560579395568447,ECSC_1001_2_107F_1001_YR2,107,8-10yr
8,361,0.6412078152753108,,3.7897833603339173,ECSC_1001_2_107F_1001_YR2,107,8-10yr
9,374,0.6642984014209592,,5.249062342343011,ECSC_1001_2_107F_1001_YR2,107,8-10yr
10,387,0.6873889875666075,,4.8307117030640345,ECSC_1001_2_107F_1001_YR2,107,8-10yr
11,400,0.7104795737122558,,4.510609867998088,ECSC_1001_2_107F_1001_YR2,107,8-10yr
12,413,0.7335701598579041,,4.6389423456115715,ECSC_1001_2_107F_1001_YR2,107,8-10yr
13,427,0.7584369449378331,,0.8198919189806464,ECSC_1001_2_107F_1001_YR2,107,8-10yr
14,440,0.7815275310834814,,0.7322267852805293,ECSC_1001_2_107F_1001_YR2,107,8-10yr
15,453,0.8046181172291297,,6.000211502606889,ECSC_1001_2_107F_1001_YR2,107,8-10yr
16,466,0.827708703374778,,10.046314929033768,ECSC_1001_2_107F_1001_YR2,107,8-10yr
17,479,0.8507992895204263,,6.292589168425419,ECSC_1001_2_107F_1001_YR2,107,8-10yr
18,492,0.8738898756660746,,5.779323074999381,ECSC_1001_2_107F_1001_YR2,107,8-10yr
19,506,0.8987566607460036,,3.790502237473591,ECSC_1001_2_107F_1001_YR2,107,8-10yr
0,256,0.6684073107049608,,3.862153672219632,ECSC_1001_3_107F_1001_YR3,107,8-10yr
1,260,0.6788511749347258,,3.0749446667468536,ECSC_1001_3_107F_1001_YR3,107,8-10yr
2,265,0.6919060052219321,,2.2666899494129726,ECSC_1001_3_107F_1001_YR3,107,8-10yr
3,269,0.7023498694516971,,2.858118376139,ECSC_1001_3_107F_1001_YR3,107,8-10yr
4,274,0.7154046997389034,,4.933407971773889,ECSC_1001_3_107F_1001_YR3,107,8-10yr
5,278,0.7258485639686684,,5.492886215976462,ECSC_1001_3_107F_1001_YR3,107,8-10yr
6,283,0.7389033942558747,,3.9905979734363264,ECSC_1001_3_107F_1001_YR3,107,8-10yr
7,288,0.7519582245430809,,8.657668344110402,ECSC_1001_3_107F_1001_YR3,107,8-10yr
8,292,0.762402088772846,,7.114589692988918,ECSC_1001_3_107F_1001_YR3,107,8-10yr
9,297,0.7754569190600522,,8.595954069292917,ECSC_1001_3_107F_1001_YR3,107,8-10yr
10,301,0.7859007832898173,,14.226819512735366,ECSC_1001_3_107F_1001_YR3,107,8-10yr
11,306,0.7989556135770235,,5.549039201574091,ECSC_1001_3_107F_1001_YR3,107,8-10yr
12,310,0.8093994778067886,,3.780117948353194,ECSC_1001_3_107F_1001_YR3,107,8-10yr
13,315,0.8224543080939948,,3.401433720968482,ECSC_1001_3_107F_1001_YR3,107,8-10yr
14,320,0.835509138381201,,3.5732971130347826,ECSC_1001_3_107F_1001_YR3,107,8-10yr
15,324,0.8459530026109661,,2.2556892434018065,ECSC_1001_3_107F_1001_YR3,107,8-10yr
16,329,0.8590078328981723,,1.762930864177961,ECSC_1001_3_107F_1001_YR3,107,8-10yr
17,333,0.8694516971279374,,2.912736392909016,ECSC_1001_3_107F_1001_YR3,107,8-10yr
18,338,0.8825065274151436,,4.102279705584984,ECSC_1001_3_107F_1001_YR3,107,8-10yr
19,343,0.8955613577023499,,2.820215132451339,ECSC_1001_3_107F_1001_YR3,107,8-10yr
0,256,0.42524916943521596,,7.335837661081726,ECSC_4007_1_107M_4007_YR1,107,8-10yr
1,271,0.45016611295681064,,25.655328465535046,ECSC_4007_1_107M_4007_YR1,107,8-10yr
2,286,0.4750830564784053,,24.668391209934576,ECSC_4007_1_107M_4007_YR1,107,8-10yr
3,301,0.5,,15.128086248929417,ECSC_4007_1_107M_4007_YR1,107,8-10yr
4,316,0.5249169435215947,,5.688660072563826,ECSC_4007_1_107M_4007_YR1,107,8-10yr
5,331,0.5498338870431894,,7.304838874594001,ECSC_4007_1_107M_4007_YR1,107,8-10yr
6,346,0.574750830564784,,16.358909245328746,ECSC_4007_1_107M_4007_YR1,107,8-10yr
7,361,0.5996677740863787,,52.57367425261958,ECSC_4007_1_107M_4007_YR1,107,8-10yr
8,376,0.6245847176079734,,38.381786849592224,ECSC_4007_1_107M_4007_YR1,107,8-10yr
9,391,0.6495016611295681,,27.52497492681663,ECSC_4007_1_107M_4007_YR1,107,8-10yr
10,406,0.6744186046511628,,12.296993276232287,ECSC_4007_1_107M_4007_YR1,107,8-10yr
11,421,0.6993355481727574,,11.766301965709665,ECSC_4007_1_107M_4007_YR1,107,8-10yr
12,436,0.7242524916943521,,8.20261292576263,ECSC_4007_1_107M_4007_YR1,107,8-10yr
13,451,0.7491694352159468,,3.1943476498091847,ECSC_4007_1_107M_4007_YR1,107,8-10yr
14,466,0.7740863787375415,,7.748188731396539,ECSC_4007_1_107M_4007_YR1,107,8-10yr
15,481,0.7990033222591362,,16.90049379243127,ECSC_4007_1_107M_4007_YR1,107,8-10yr
16,496,0.8239202657807309,,13.482002269074812,ECSC_4007_1_107M_4007_YR1,107,8-10yr
17,511,0.8488372093023255,,6.561644770312769,ECSC_4007_1_107M_4007_YR1,107,8-10yr
18,526,0.8737541528239202,,4.094020443688651,ECSC_4007_1_107M_4007_YR1,107,8-10yr
19,541,0.8986710963455149,2.94867060298679,3.24798806862991,ECSC_4007_1_107M_4007_YR1,107,8-10yr
0,256,0.4821092278719397,,6.077140121424565,ECSC_4054_1_96F_4054_YR1,96,8-10yr
1,267,0.5028248587570622,,12.029397072218707,ECSC_4054_1_96F_4054_YR1,96,8-10yr
2,279,0.5254237288135594,,9.02219480760915,ECSC_4054_1_96F_4054_YR1,96,8-10yr
3,290,0.5461393596986818,,7.7609526069604,ECSC_4054_1_96F_4054_YR1,96,8-10yr
4,302,0.568738229755179,,1.6764488725035847,ECSC_4054_1_96F_4054_YR1,96,8-10yr
5,314,0.591337099811676,,2.86607488630621,ECSC_4054_1_96F_4054_YR1,96,8-10yr
6,325,0.6120527306967984,,3.164003237551153,ECSC_4054_1_96F_4054_YR1,96,8-10yr
7,337,0.6346516007532956,,2.52449298083161,ECSC_4054_1_96F_4054_YR1,96,8-10yr
8,349,0.6572504708097928,,0.6069435853199519,ECSC_4054_1_96F_4054_YR1,96,8-10yr
9,360,0.6779661016949152,,0.9889763979131674,ECSC_4054_1_96F_4054_YR1,96,8-10yr
10,372,0.7005649717514124,,1.2440916326775824,ECSC_4054_1_96F_4054_YR1,96,8-10yr
11,383,0.7212806026365348,,11.204500778847923,ECSC_4054_1_96F_4054_YR1,96,8-10yr
12,395,0.743879472693032,,12.05473293865506,ECSC_4054_1_96F_4054_YR1,96,8-10yr
13,407,0.7664783427495292,,11.619456062819433,ECSC_4054_1_96F_4054_YR1,96,8-10yr
14,418,0.7871939736346516,,3.6582808545098313,ECSC_4054_1_96F_4054_YR1,96,8-10yr
15,430,0.8097928436911488,,2.3096163007237083,ECSC_4054_1_96F_4054_YR1,96,8-10yr
16,442,0.832391713747646,,1.7092865219736746,ECSC_4054_1_96F_4054_YR1,96,8-10yr
17,453,0.8531073446327684,,1.0295959633641978,ECSC_4054_1_96F_4054_YR1,96,8-10yr
18,465,0.8757062146892656,,10.05846324408435,ECSC_4054_1_96F_4054_YR1,96,8-10yr
19,477,0.8983050847457628,,11.35592279890388,ECSC_4054_1_96F_4054_YR1,96,8-10yr
0,256,0.37481698389458273,,1.1092279209751412,ECSC_4062_1_96F_4062_YR1,96,8-10yr
1,274,0.4011713030746706,,0.9634403362252231,ECSC_4062_1_96F_4062_YR1,96,8-10yr
2,293,0.4289897510980966,,2.6873168526664513,ECSC_4062_1_96F_4062_YR1,96,8-10yr
3,312,0.4568081991215227,,7.657231038218576,ECSC_4062_1_96F_4062_YR1,96,8-10yr
4,331,0.48462664714494874,,8.46919391214107,ECSC_4062_1_96F_4062_YR1,96,8-10yr
5,350,0.5124450951683748,,7.636729810654192,ECSC_4062_1_96F_4062_YR1,96,8-10yr
6,369,0.5402635431918009,,2.9297587478689895,ECSC_4062_1_96F_4062_YR1,96,8-10yr
7,387,0.5666178623718887,,2.4483861871951103,ECSC_4062_1_96F_4062_YR1,96,8-10yr
8,406,0.5944363103953147,,10.51854894514224,ECSC_4062_1_96F_4062_YR1,96,8-10yr
9,425,0.6222547584187409,,19.460204971870084,ECSC_4062_1_96F_4062_YR1,96,8-10yr
10,444,0.6500732064421669,,4.088032856496632,ECSC_4062_1_96F_4062_YR1,96,8-10yr
11,463,0.677891654465593,,9.659088341294579,ECSC_4062_1_96F_4062_YR1,96,8-10yr
12,482,0.705710102489019,,10.325879198129947,ECSC_4062_1_96F_4062_YR1,96,8-10yr
13,500,0.7320644216691069,,11.10721139440172,ECSC_4062_1_96F_4062_YR1,96,8-10yr
14,519,0.7598828696925329,,3.268082808733382,ECSC_4062_1_96F_4062_YR1,96,8-10yr
15,538,0.787701317715959,1.9859122074527864,1.0204779664830967,ECSC_4062_1_96F_4062_YR1,96,8-10yr
16,557,0.8155197657393851,,3.5757951272418573,ECSC_4062_1_96F_4062_YR1,96,8-10yr
17,576,0.8433382137628112,7.206463615087236,7.221462922765376,ECSC_4062_1_96F_4062_YR1,96,8-10yr
18,595,0.8711566617862372,,8.404292756392245,ECSC_4062_1_96F_4062_YR1,96,8-10yr
19,614,0.8989751098096632,5.601166141644686,5.323134426940243,ECSC_4062_1_96F_4062_YR1,96,8-10yr
0,256,0.6153846153846154,,0.33656514843823526,ECSC_4056_1_96M_4056_YR1,96,8-10yr
1,262,0.6298076923076923,,-0.011533789651863025,ECSC_4056_1_96M_4056_YR1,96,8-10yr
2,268,0.6442307692307693,,0.542478924623155,ECSC_4056_1_96M_4056_YR1,96,8-10yr
3,274,0.6586538461538461,,0.9395686816995923,ECSC_4056_1_96M_4056_YR1,96,8-10yr
4,280,0.6730769230769231,,1.8268839036308488,ECSC_4056_1_96M_4056_YR1,96,8-10yr
5,287,0.6899038461538461,,0.9210656299121922,ECSC_4056_1_96M_4056_YR1,96,8-10yr
6,293,0.7043269230769231,,0.5829906094580046,ECSC_4056_1_96M_4056_YR1,96,8-10yr
7,299,0.71875,,5.677362236377121,ECSC_4056_1_96M_4056_YR1,96,8-10yr
8,305,0.7331730769230769,,7.557990636463581,ECSC_4056_1_96M_4056_YR1,96,8-10yr
9,311,0.7475961538461539,,7.451426409535726,ECSC_4056_1_96M_4056_YR1,96,8-10yr
10,318,0.7644230769230769,,8.897276972296218,ECSC_4056_1_96M_4056_YR1,96,8-10yr
11,324,0.7788461538461539,,4.477176327210733,ECSC_4056_1_96M_4056_YR1,96,8-10yr
12,330,0.7932692307692307,,14.552463713135186,ECSC_4056_1_96M_4056_YR1,96,8-10yr
13,336,0.8076923076923077,,18.14259488763784,ECSC_4056_1_96M_4056_YR1,96,8-10yr
14,342,0.8221153846153846,,17.017679986316903,ECSC_4056_1_96M_4056_YR1,96,8-10yr
15,349,0.8389423076923077,,14.27843588938315,ECSC_4056_1_96M_4056_YR1,96,8-10yr
16,355,0.8533653846153846,,14.684434451010805,ECSC_4056_1_96M_4056_YR1,96,8-10yr
17,361,0.8677884615384616,,20.983074448325794,ECSC_4056_1_96M_4056_YR1,96,8-10yr
