doc_id,age_months,age_group,word_count,n_tokens,ppl_min_ctx,ppl_32,ppl_max_fixed,total_benefit_fixed,benefit_ok_fixed,half_life_fixed,early_drop_pct_fixed,early_slope,burst_valid_256,burst_valid_512,burst_n_targets_256,burst_n_targets_512,burst_baseline_512,burst_I_L_max_512,burst_I_L_std_512,burst_spike_mass_c_512,burst_spike_count_c_512,burst_cv_c_512,burst_kurtosis_c_512,burst_spike_mass_512,burst_cv_512,burst_baseline_256,burst_I_L_max_256,burst_I_L_std_256,burst_spike_mass_c_256,burst_spike_count_c_256,burst_cv_c_256,burst_kurtosis_c_256,burst_spike_mass_256,burst_cv_256
ECSC_1083_3_71M_1083_YR3,71,4-6yr,551,612,14.60039686882314,10.578696492250687,7.923098235313088,6.677298633510052,True,10.406702517029071,60.2294520180591,-0.10930344711232365,True,True,20,20,9.343878451111475,16.52436618516889,3.2179270985147497,0.4338983942096805,1.0,1.144990099776862,-0.7392648371596553,0.16525372920772927,0.3443888012190452,5.707159511252197,17.36400860269377,4.797635619713323,0.48979534958042664,1.0,1.2172345274922836,-0.2171520655948984,0.2654220778221229,0.8406345766671384
ECSC_1045_1_72F_1045_YR1,72,6-8yr,284,322,50.18955433868427,8.057703380082076,7.476236912397832,42.71331742628644,True,9.984699274637316,98.63867640651483,-1.3618277877814002,True,False,20,0,,,,,,,,,,1.9610180838460665,2.9340631725427535,0.5645423127461296,0.45130363712366606,1.0,1.3214791539674544,-0.2946527043926035,0.14915791120509642,0.28788225738281586
ECSC_1045_2_72F_1045_YR2,72,6-8yr,389,441,40.21737163557599,27.037828815625016,16.127091263915,24.090280371660988,True,30.08614146655806,54.708964016271686,-0.4390165953084927,True,False,20,0,,,,,,,,,,4.068688667283828,11.021017457633352,3.12254453267209,0.49982350114634333,1.0,1.2332047619519901,-0.39429152802545886,0.2542284489757415,0.7674572295934935
ECSC_1045_3_72F_1045_YR3,72,6-8yr,465,515,23.756737460328814,14.094096146766873,8.31764350833424,15.439093951994574,True,12.671428831957929,62.58554642912596,-0.3246493604407662,True,False,20,0,,,,,,,,,,4.7215486174069365,11.3450622396739,3.316461608520727,0.5220785549390069,1.0,1.3235029130979274,-0.45374693978578273,0.23853881401633206,0.7024097128416565
ECSC_2028_1_72F_2028_YR1,72,6-8yr,345,384,46.28255935313763,25.460813696484966,15.211016229027916,31.071543124109713,True,15.162416477417194,67.012267699367,-0.4962449449639836,True,False,20,0,,,,,,,,,,11.438149981798897,26.14929294825071,7.502573876158831,0.45511937667221314,1.0,1.1949632093002287,-0.8890374197261801,0.22490944811887292,0.6559254676759264
ECSC_4008_1_72F_4008_YR1,72,6-8yr,306,338,55.66438390074293,29.93204351305265,18.62135009216555,37.043033808577384,True,22.68642626700551,69.46607159841187,-0.8814909269293788,True,False,20,0,,,,,,,,,,6.029563934724957,15.651743143264557,4.415561887775948,0.4429812943315882,1.0,1.2094280714290733,-0.7964960546425495,0.23411440249581994,0.732318611358645
ECSC_2007_1_72M_2007_YR1,72,6-8yr,467,521,46.008506619952044,24.98608734104694,15.600567199212223,30.407939420739822,True,11.772074793594795,69.13463943751053,-0.7179386607868429,True,False,20,0,,,,,,,,,,3.8016007548343618,8.436374081247024,2.9620885327711988,0.3432105785132122,1.0,1.1466619557827769,-1.3013918549152028,0.21238958241286296,0.7791687564782849
ECSC_2007_2_72M_2007_YR2,72,6-8yr,643,730,11.771110033908931,7.134471785610628,6.419932033031237,5.351178000877694,True,11.06521242252514,86.64705691976248,-0.16030887331549637,True,True,20,20,4.46512183864946,13.01820447419195,3.7791107377617106,0.4469069991230004,1.0,1.1730052182834159,-0.6003864710691342,0.2612291337778688,0.846362288493511,4.90154313680563,19.400963969488828,4.531343661785016,0.6936719068026164,1.0,1.398543942758009,2.972122956703277,0.32926732597549707,0.924472872177582
ECSC_2004_1_73M_2004_YR1,73,6-8yr,304,344,49.86338477699812,31.69931681344394,25.95233670948404,23.911048067514077,True,18.051332392329474,75.96516853743506,-0.6061747124726851,True,False,20,0,,,,,,,,,,11.474645262110023,22.681529550444594,5.742008806024781,0.4680772030812711,1.0,1.2022507587400866,-0.511009395111246,0.19741302290964766,0.5004083938860614
ECSC_2004_2_73M_2004_YR2,73,6-8yr,253,288,81.12962855030861,23.349694557843087,17.224449648209777,63.90517890209883,True,7.585848069449176,90.4151040418539,-1.6638084868444782,False,False,0,0,,,,,,,,,,,,,,,,,,
ECSC_4010_1_73M_4010_YR1,73,6-8yr,347,389,36.977480245406724,21.30860324173831,11.26632853000209,25.711151715404633,True,20.45257598717048,60.94194914761648,-0.5429190511155723,True,False,20,0,,,,,,,,,,10.100402388564179,16.927250122938112,4.13372214263194,0.3391939939477552,1.0,1.1335088169333218,-1.2581278650000252,0.16123445553427565,0.40926311483512773
ECSC_1092_1_74F_1092_YR1,74,6-8yr,499,556,19.46001582325614,15.18034077563201,10.539769378267508,8.920246444988631,True,33.54856317194044,47.97709428788751,-0.09560124798434015,True,False,20,0,,,,,,,,,,8.983124876685206,36.965206909594244,7.348672971430976,0.7761907728731678,1.0,1.6134832348595547,7.675142885677776,0.2967684691504944,0.8180530797811477
ECSC_1092_2_74F_1092_YR2,74,6-8yr,603,676,19.468384576652845,12.253382715894807,10.20248084854387,9.265903728108976,True,14.768083603513022,77.8661431466276,-0.28909004551252615,True,True,20,20,7.667877803629776,14.39259533746847,3.151646116299603,0.4598986752554414,1.0,1.2387513163828103,-0.5066390909531151,0.17629749813563664,0.4110193455101351,7.790134349767982,17.49829448057803,3.9283537547797374,0.4763896382166206,1.0,1.228124609179495,-0.13252498994881856,0.1978037528196328,0.5042729147407756
ECSC_1092_3_74F_1092_YR3,74,6-8yr,515,569,52.655906108639606,27.513757940735925,15.115663651635149,37.54024245700445,True,10.232989589930833,66.97385664650263,-0.6848348524720601,True,False,20,0,,,,,,,,,,20.746272656382516,62.18045007884071,16.95290940270038,0.6062365939876021,1.0,1.2711752369888034,0.6661001639683568,0.2948547010818507,0.8171544683466252
ECSC_2018_2_74F_2018_YR2,74,6-8yr,218,240,52.235245742048164,22.300970105912956,16.94462623510103,35.29061950694714,True,10.42443633648792,84.82218803283544,-0.935190390406845,False,False,0,0,,,,,,,,,,,,,,,,,,
ECSC_2029_1_74F_2029_YR1,74,6-8yr,412,452,55.66202887616993,32.64449250215152,22.389092841931806,33.27293603423812,True,25.168508952698065,69.17795396935567,-0.8554937445062301,True,False,20,0,,,,,,,,,,14.388623121455833,29.194622808311667,6.19526660341073,0.4982047699933164,1.0,1.2702734449876434,-0.09338268375618286,0.1844347903385627,0.4305670216751008
ECSC_2029_2_74F_2029_YR2,74,6-8yr,401,450,60.61868388629623,41.163360142816764,24.69132851180288,35.92735537449335,True,18.907141316586443,54.15183928982368,-0.7468881264146218,True,False,20,0,,,,,,,,,,10.490239046400461,37.66020361881813,9.901057931696544,0.5583927762934336,1.0,1.258489506267087,0.735584302288907,0.30932100875888835,0.9438353013598785
ECSC_1072_1_74M_1072_YR1,74,6-8yr,337,397,49.64842438419975,13.544159552386324,10.110187924708647,39.5382364594911,True,7.431133273926107,91.31480830917698,-1.0336464570376944,True,False,20,0,,,,,,,,,,5.441037974623793,19.01000140150625,5.315863785839161,0.5551174610261566,1.0,1.2322115002211371,0.31832311985491524,0.3117302825944997,0.9769944283850938
ECSC_1072_2_74M_1072_YR2,74,6-8yr,290,354,26.11360212882547,7.975828790437717,5.863766792737554,20.249835336087916,True,6.796402609652834,89.56997939664139,-0.44701905240024375,True,False,20,0,,,,,,,,,,2.7283251924361926,4.037588717324272,0.5567480743043404,0.4623129009769871,1.0,1.2214766641229826,-0.20980470765891868,0.13861743578975994,0.20406221217610995
ECSC_1072_3_74M_1072_YR3,74,6-8yr,214,273,26.556391828716563,7.686582844953435,4.52964111336073,22.02675071535583,True,13.674649776194482,85.66769210589078,-0.7263807376079425,False,False,0,0,,,,,,,,,,,,,,,,,,
ECSC_1025_1_75F_1025_YR1,75,6-8yr,226,257,70.90654281565212,33.71024916255221,31.103550628711353,39.80299218694076,True,7.301004666792535,93.45099855408331,-1.0977623318835588,False,False,0,0,,,,,,,,,,,,,,,,,,
ECSC_1025_2_75F_1025_YR2,75,6-8yr,489,542,36.65037760899804,29.57690345548239,16.706644504489585,19.943733104508457,True,48.50484915903503,35.46715209459271,-0.1952577427739596,True,False,20,0,,,,,,,,,,8.865807977709446,34.20927604531549,7.520798964788957,0.5617558956822613,1.0,1.3161447552720038,3.7248815583865387,0.2810337905966326,0.8482925621328443
ECSC_1042_1_75F_1042_YR1,75,6-8yr,285,306,30.889578744025968,14.419219456989097,13.623581156052047,17.26599758797392,True,10.392846476921466,95.39187760867507,-0.5525650235181109,True,False,20,0,,,,,,,,,,4.89088577452173,8.613737246376012,1.8774119221172998,0.45926156576820765,0.0,1.1580144218244013,-0.7905320525731541,0.17611814390039257,0.383859286163944
ECSC_1042_2_75F_1042_YR2,75,6-8yr,523,591,43.098989696419636,23.265282585538078,11.303435874318579,31.795553822101056,True,22.975290815224408,62.378869768562325,-0.5727597781745202,True,True,20,20,12.884524430563562,21.85104391504284,3.6394533904276347,0.625734027927671,1.0,1.4008005768163387,0.5054091685154263,0.16308864994149044,0.282467033225878,5.189622109791403,16.902929420641748,4.434026102984385,0.4268134107559623,1.0,1.1436297001677775,0.05463232107325977,0.25916662642696,0.8544024996769198
ECSC_1042_3_75F_1042_YR3,75,6-8yr,357,397,15.54861158979196,6.498618301817486,4.807003385493807,10.741608204298153,True,13.246240815425642,84.25175370251546,-0.2772072097098797,True,False,20,0,,,,,,,,,,2.7034431192169857,6.439402707111743,1.6530501015676957,0.42423962140542487,1.0,1.1606366465138118,-0.7192166425050353,0.2117515954130131,0.6114610253188825
ECSC_2020_1_75F_2020_YR1,75,6-8yr,384,466,39.15847133843658,24.56046328704013,14.999338754227036,24.15913258420954,True,14.708980616071948,60.42438817086395,-0.5307360038418478,True,False,20,0,,,,,,,,,,15.24327574990144,33.12503384975433,8.60501088377256,0.4299080189709492,1.0,1.154786302781766,-0.8912784019444775,0.2050792693330982,0.5645119215158328
ECSC_2020_2_75F_2020_YR2,75,6-8yr,278,320,33.04771310683636,14.192489471847992,9.462409027451182,23.585304079385182,True,9.12932072454574,79.9447977076066,-0.5244700921413654,True,False,20,0,,,,,,,,,,5.090099949048133,9.914264242530992,2.976373284791913,0.3336156453955689,1.0,1.079300049897526,-1.500102720221603,0.19037229349283147,0.5847376897478223
ECSC_2012_1_75M_2012_YR1,75,6-8yr,213,247,124.39542837320161,41.781294682356894,27.458081949142432,96.93734642405917,True,6.435040035068173,85.22425745949703,-1.775437077370494,False,False,0,0,,,,,,,,,,,,,,,,,,
ECSC_4003_1_75M_4003_YR1,75,6-8yr,656,766,24.81908099451856,17.855790990680696,12.19033856920992,12.62874242530864,True,22.788700965160842,55.13842763855156,-0.2585679275506646,True,True,20,20,17.49418598348126,34.1190937912519,7.892873050853449,0.43763966495302803,1.0,1.2446798717827379,-0.4898915198396816,0.17931775128489755,0.4511712095839286,12.679734519596234,28.77375026651038,8.129064820401585,0.4907010890664984,1.0,1.2452126355235058,-0.5349956347982205,0.22605954742851533,0.6411068629109153
ECSC_1014_1_76F_1014_YR1,76,6-8yr,296,344,15.094008869805723,7.586959220202416,6.258274072020315,8.835734797785408,True,9.972090316598509,84.96236953020451,-0.2377690469904606,True,False,20,0,,,,,,,,,,1.6363476967900532,5.163287519457278,1.577155518550828,0.46184158421457117,1.0,1.1327751823579093,-0.6139543977882513,0.2963664302225362,0.9638266498279432
ECSC_1014_2_76F_1014_YR2,76,6-8yr,654,735,24.06064241166947,14.3465044821241,11.22114386535712,12.839498546312349,True,19.028708308252135,75.65823458374378,-0.3406464125303219,True,True,20,20,10.729769402337638,22.706590331051057,5.96738211118256,0.4833375626781397,1.0,1.2453426625811588,-0.4443507783127214,0.20792576739783766,0.556151943944152,7.807341366257606,20.09821323303014,6.31255366834618,0.4557833064559181,1.0,1.1840470418806235,-0.7508286560198125,0.2528590752943636,0.8085407531465552
ECSC_1014_3_76F_1014_YR3,76,6-8yr,656,706,13.035705767783783,11.266219495619174,7.122052573245922,5.913653194537861,True,50.84241841043037,29.92205010938067,-0.05048699450484432,True,True,20,20,4.010162726440656,10.276008529996817,2.660097101489973,0.4347845441116999,1.0,1.1551543803911544,-0.551219507159475,0.2248359199965406,0.663338942320434,6.378354912930512,21.363164036414258,5.401105683706721,0.5785854424395507,1.0,1.290716452754985,0.8089067836315675,0.28979320280770016,0.8467866334558047
ECSC_1023_2_76F_1023_YR2,76,6-8yr,352,435,46.9801502929757,30.495072321941198,23.90316585165198,23.07698444132372,True,7.416181145356901,71.43514791956457,-0.3498400435440547,True,False,20,0,,,,,,,,,,17.789160113635404,42.21357686335891,14.260502971146746,0.3680355041888436,1.0,1.0887236845940038,-1.3437267648429687,0.23549443231501146,0.8016400369692586
ECSC_1023_3_76F_1023_YR3,76,6-8yr,247,299,73.1751943772857,24.7584994667656,16.980068954276526,56.19512542300918,True,11.752025607075492,86.15817572443004,-1.66502923411966,True,False,20,0,,,,,,,,,,6.727503471465843,7.625033973032291,1.0870201843196867,0.16919777269222622,0.0,1.024596900815006,-1.7934341792745103,0.11334121201680906,0.16157853933932464
ECSC_1065_1_76F_1065_YR1,76,6-8yr,431,492,12.821774496805384,5.658696955729497,5.0652452081028105,7.756529288702573,True,7.169626983697464,92.34900397409635,-0.1898706184560445,True,False,20,0,,,,,,,,,,8.123760605943561,17.851806258877673,4.679872642457146,0.46844031708459444,1.0,1.175777086656479,-0.6335347009381294,0.21475620973314752,0.5760721997437032
ECSC_1065_2_76F_1065_YR2,76,6-8yr,438,502,30.362132012907534,19.07696040973155,7.760045414664546,22.602086598242987,True,48.076167271870965,49.929777740313824,-0.3648743348919856,True,False,20,0,,,,,,,,,,6.293655089134494,16.327348005517795,3.8994390356384363,0.6162420027349437,1.0,1.3070851309589264,0.796564729028963,0.24605506510242636,0.6195825764857237
ECSC_1065_3_76F_1065_YR3,76,6-8yr,403,443,19.61958758661873,8.946250445867573,5.662700581551793,13.956887005066939,True,9.738860460994493,76.47362292806618,-0.31264873261826526,True,False,20,0,,,,,,,,,,3.4994983232632046,8.275507910351287,1.9217843575979032,0.5837174085673928,1.0,1.2831321943411722,0.38948851683347385,0.2249108353304344,0.5491599595355376
ECSC_3005_1_77M_3005_YR1,77,6-8yr,480,589,45.91052628494425,24.57364708302146,15.947331742944138,29.96319454200011,True,14.502051379628636,71.21029492370845,-0.596721504647145,True,True,20,20,34.21740865560306,52.823165228955695,8.534583034676341,0.5107316785717092,1.0,1.2389595968073484,-0.19893726764051634,0.1514092002777456,0.24942224937535748,24.561707994340402,53.94843365798678,12.432977435133095,0.41558559033285825,1.0,1.1874318619832611,-0.3751939305370646,0.1885805492116273,0.5061935203365314
ECSC_3006_1_77M_3006_YR1,77,6-8yr,361,416,45.41590912432624,12.907258177408025,8.4473627648623,36.96854635946394,True,9.670740445747233,87.93597300478115,-1.0167144137136528,True,False,20,0,,,,,,,,,,12.016965014312431,26.457232985156118,6.344343326244754,0.44728128004468914,1.0,1.2316335911722378,-0.40911081523158055,0.19586522179983526,0.5279488888158135
ECSC_1004_1_78F_1004_YR1,78,6-8yr,548,630,17.62820960011809,11.845055678752036,9.944427351520135,7.6837822485979554,True,19.56986896765753,75.26441710944235,-0.17350039810915094,True,True,20,20,5.674632030575954,21.64509176174481,7.129852921818279,0.4669936430708075,1.0,1.1897794771124246,-0.5349014564952559,0.3222831860087718,1.2564432166528736,6.399043140962382,16.51808428103316,4.6007737983612405,0.4936477957646947,1.0,1.2421501700564268,-0.5032399847217759,0.241091652206101,0.7189783998970366
ECSC_1004_2_78F_1004_YR2,78,6-8yr,434,500,42.146951571458445,25.31307504309186,14.913347992355705,27.23360357910274,True,16.668122206863064,61.81288671354452,-0.5291077932652246,True,False,20,0,,,,,,,,,,6.4641903040029005,16.835896157020546,4.040153835941752,0.6675632907761253,1.0,1.3718881968296,1.0187551740146743,0.2520643815718107,0.6250053983466294
ECSC_1004_3_78F_1004_YR3,78,6-8yr,435,477,11.946574402804746,7.757573662354925,5.632550593872864,6.314023808931882,True,15.260428069125146,66.34439253339553,-0.14323453039398365,True,False,20,0,,,,,,,,,,3.0593194885580375,5.021242695420287,0.9786565498435366,0.5436274256556244,1.0,1.4212165358743722,-0.017191442959875847,0.1611810019032435,0.3198935428299485
ECSC_4066_1_78F_4066_YR1,78,6-8yr,416,458,31.02495596443056,14.924281760904657,9.800167110708621,21.22478885372194,True,28.98966037561301,75.85787691217725,-0.34530640430269904,True,False,20,0,,,,,,,,,,3.7629236226512446,11.333064684292696,2.4049432037177096,0.6919218926126556,1.0,1.4427148961220475,2.669680141728816,0.2532589978358598,0.6391156039524549
ECSC_1068_1_78M_1068_YR1,78,6-8yr,351,414,61.066024195479685,35.92298749920148,25.21363573399125,35.85238846148843,True,23.797792346509496,70.12932129552847,-1.003007424360604,True,False,20,0,,,,,,,,,,16.97751813381857,43.26875622430002,13.339803929625024,0.4316786611193812,1.0,1.1423705292914876,-0.894204359449597,0.248456370265912,0.7857334519968877
ECSC_1068_2_78M_1068_YR2,78,6-8yr,437,503,29.259305482568504,13.875841359989286,11.33597435822805,17.923331124340454,True,10.21072774571839,85.82926921261854,-0.47648809952429827,True,False,20,0,,,,,,,,,,13.906539606970588,42.006255726144175,11.824309023328752,0.6226039318302363,1.0,1.3412179859067193,0.6552354923387949,0.29735093523879247,0.8502696830059631
ECSC_1068_3_78M_1068_YR3,78,6-8yr,497,582,21.92817491864381,14.68897712456229,11.625891333144349,10.30228358549946,True,14.41881754725264,70.26789482159802,-0.23428088425293378,True,True,20,20,4.890259708777834,7.447449880901569,1.7713488921746967,0.30883441307091264,0.0,1.0696378811049834,-1.5996267868138518,0.15229150033757255,0.362219799695953,12.805549048407531,33.110691753228366,8.023547604318665,0.46751741677293557,1.0,1.2508812320493625,0.009821028811067833,0.21709003940505373,0.6265680271879053
ECSC_2026_1_78M_2026_YR1,78,6-8yr,242,273,30.184893690008188,17.458955348146407,17.458955348146407,12.72593834186178,True,13.267463182516913,100.0,-0.5079181295426664,False,False,0,0,,,,,,,,,,,,,,,,,,
ECSC_4017_1_78M_4017_YR1,78,6-8yr,264,297,20.734145405755733,7.760809975071281,6.892797363883046,13.841348041872687,True,7.073487634820792,93.72884340049586,-0.3446650302172274,True,False,20,0,,,,,,,,,,0.4321967800332859,0.4353910166452035,0.013923354593107052,0.10526315789473684,0.0,,15.052631578947366,0.10073906996985764,0.03221531310815119
ECSC_1035_1_79M_1035_YR1,79,6-8yr,306,378,42.95816690640845,19.497363859683567,14.714600472875327,28.243566433533125,True,7.218108367725649,83.06600762313874,-0.6007720455594006,True,False,20,0,,,,,,,,,,6.85246690141729,14.774704980535585,4.479338353217337,0.38171720513716434,1.0,1.121961524171819,-1.2203491717462227,0.2111989530039335,0.6536825960138355
ECSC_1035_2_79M_1035_YR2,79,6-8yr,283,364,52.47732692116209,29.738073263422663,19.903003828677246,32.574323092484846,True,12.672037826241677,69.80729451592366,-0.7144222165853874,True,False,20,0,,,,,,,,,,6.699489988113589,11.05316595939868,2.566592219591017,0.3715620768199073,1.0,1.1411567082952923,-1.234494803046493,0.16236935164042843,0.38310262783357124
ECSC_1035_3_79M_1035_YR3,79,6-8yr,285,330,42.37569126867485,18.69920895696158,6.950578489722427,35.425112778952425,True,20.362278747166577,66.83530539324204,-0.7369054685761097,True,False,20,0,,,,,,,,,,5.895527500805313,8.392706963543226,1.0183914098821694,0.4563971288467477,1.0,1.1898768830421314,-0.13652983403724583,0.1331285889789027,0.1727396589606375
ECSC_1064_1_80F_1064_YR1,80,6-8yr,283,316,81.00640406975778,19.45411256712114,11.65539493545644,69.35100913430134,True,13.495553214139784,88.75471643597552,-2.4877131930348293,True,False,20,0,,,,,,,,,,5.3403750806512,7.0732375931231415,1.706676914016518,0.23043573725113906,1.0,1.1559718565596622,-0.823060776618938,0.13185313112799282,0.3195799711147644
ECSC_1064_2_80F_1064_YR2,80,6-8yr,271,310,9.954363690062502,6.335142545989375,5.669407760356475,4.284955929706027,True,7.327181033211208,84.46343914490218,-0.0909286189474872,True,False,20,0,,,,,,,,,,6.213475041393006,14.254714538509665,4.695945182548918,0.3713282499788312,0.0,1.0842464692524474,-1.4201466996552372,0.22941613901315172,0.7557679319970566
ECSC_1064_3_80F_1064_YR3,80,6-8yr,336,382,49.77700762131645,17.884968666688682,10.29776957093139,39.479238050385064,True,9.764942516380126,80.78179957253938,-0.9300217741341162,True,False,20,0,,,,,,,,,,10.49062255747939,35.17072256129859,9.584584782188553,0.7098427719992325,1.0,1.4475946624913294,1.205814727981462,0.3201333966650928,0.9136335550796393
ECSC_1041_1_80M_1041_YR1,80,6-8yr,314,352,43.54655685161438,20.122294147360122,14.578882373197569,28.967674478416814,True,7.066084617195462,80.86345599370487,-0.5698361091359887,True,False,20,0,,,,,,,,,,2.3681708515356066,4.896468964682416,1.1030905348212463,0.4879845628527318,1.0,1.203919717820731,-0.4328650845733848,0.19440102008242036,0.4657985440982702
ECSC_1041_2_80M_1041_YR2,80,6-8yr,310,360,46.03598185538712,28.701006070213474,19.733994293808184,26.301987561578937,True,17.320232738906363,65.90747465220461,-0.4873910723198081,True,False,20,0,,,,,,,,,,1.6064583480516639,4.016200647122961,0.8854430046855895,0.6309201822707862,1.0,1.3538689686404237,0.9730493974541159,0.22842776711018584,0.5511770695825806
ECSC_1041_3_80M_1041_YR3,80,6-8yr,363,419,23.222042345497798,10.961505435753631,8.384495366571642,14.837546978926156,True,14.719387817730418,82.63183211590076,-0.40838617571992364,True,False,20,0,,,,,,,,,,4.7072382675527304,11.530142090476668,3.6434883287124835,0.4196005402675368,1.0,1.2198880910880952,-0.929273793595871,0.22965954052096424,0.7740182505371063
ECSC_1080_1_81M_1080_YR1,81,6-8yr,289,343,69.18736476149382,47.24003431444413,22.91433919377999,46.27302556771383,True,33.102674468719705,47.43007438520089,-0.5223386973586143,True,False,20,0,,,,,,,,,,12.214915077240441,22.79527098076806,4.107360652973749,0.5954529226777439,1.0,1.260168776100118,0.6131711158762032,0.17944400085470394,0.3362578148927804
ECSC_1080_2_81M_1080_YR2,81,6-8yr,282,329,54.247884183768164,24.37344556130621,19.135108632511994,35.11277555125617,True,10.194938869391374,85.08139317796878,-0.9918438235979208,True,False,20,0,,,,,,,,,,4.922044962437846,8.047148371546495,1.3096923911127718,0.4337083444732957,1.0,1.1511108017619236,-0.5424013967746384,0.1501273078424728,0.2660870433138206
ECSC_1080_3_81M_1080_YR3,81,6-8yr,422,511,64.98867030220887,36.68052709787377,17.095385849765506,47.89328445244337,True,22.617798907499274,59.106706771059436,-0.9952243543617237,True,False,20,0,,,,,,,,,,12.043935728784353,45.229246065997486,11.521914341175487,0.6107389969568013,1.0,1.2637322631731316,1.4269394384317087,0.3311675102414164,0.9566569102190355
