essay_id,window_idx,target_start,k,nll_k,gain_k
FFBA3014CDC7,14,684,32,3.1844253540039062,0.45846779115738423
FFBA3014CDC7,14,684,48,3.0196075439453125,0.623285601215978
FFBA3014CDC7,14,684,64,2.988262176513672,0.6546309686476186
FFBA3014CDC7,14,684,96,2.8332138061523438,0.8096793390089467
FFBA3014CDC7,14,684,128,2.8293609619140625,0.813532183247228
FFBA3014CDC7,15,721,0,3.920777259334441,0.0
FFBA3014CDC7,15,721,2,3.706254333257675,0.21452292607676604
FFBA3014CDC7,15,721,4,3.522315613925457,0.3984616454089842
FFBA3014CDC7,15,721,8,2.8443829491734505,1.0763943101609907
FFBA3014CDC7,15,721,12,2.7258183918893337,1.1949588674451075
FFBA3014CDC7,15,721,16,2.6308618783950806,1.2899153809393606
FFBA3014CDC7,15,721,24,2.5794426947832108,1.3413345645512305
FFBA3014CDC7,15,721,32,2.530871696770191,1.38990556256425
FFBA3014CDC7,15,721,48,2.4786838218569756,1.4420934374774657
FFBA3014CDC7,15,721,64,2.3734418898820877,1.5473353694523535
FFBA3014CDC7,15,721,96,2.409156769514084,1.5116204898203573
FFBA3014CDC7,15,721,128,2.420604392886162,1.5001728664482794
FFBA3014CDC7,16,762,0,2.782654300812752,0.0
FFBA3014CDC7,16,762,2,2.6097588539123535,0.1728954469003985
FFBA3014CDC7,16,762,4,2.617166519165039,0.16548778164771294
FFBA3014CDC7,16,762,8,2.5440821647644043,0.2385721360483477
FFBA3014CDC7,16,762,12,2.624736785888672,0.15791751492408013
FFBA3014CDC7,16,762,16,2.561387062072754,0.2212672387399981
FFBA3014CDC7,16,762,24,2.529390335083008,0.2532639657297442
FFBA3014CDC7,16,762,32,2.4049205780029297,0.3777337228098223
FFBA3014CDC7,16,762,48,2.45676326751709,0.32589103329566216
FFBA3014CDC7,16,762,64,2.3280158042907715,0.4546384965219805
FFBA3014CDC7,16,762,96,2.2154202461242676,0.5672340546884844
FFBA3014CDC7,16,762,128,2.1991539001464844,0.5835004006662676
FFBA3014CDC7,17,804,0,2.516968250274658,0.0
FFBA3014CDC7,17,804,2,2.470960021018982,0.04600822925567627
FFBA3014CDC7,17,804,4,1.9818980023264885,0.5350702479481697
FFBA3014CDC7,17,804,8,1.9926375225186348,0.5243307277560234
FFBA3014CDC7,17,804,12,1.794164601713419,0.7228036485612392
FFBA3014CDC7,17,804,16,1.778841719031334,0.7381265312433243
FFBA3014CDC7,17,804,24,1.8380168974399567,0.6789513528347015
FFBA3014CDC7,17,804,32,1.7864033952355385,0.7305648550391197
FFBA3014CDC7,17,804,48,1.8621833771467209,0.6547848731279373
FFBA3014CDC7,17,804,64,1.7699932232499123,0.7469750270247459
FFBA3014CDC7,17,804,96,1.5725219696760178,0.9444462805986404
FFBA3014CDC7,17,804,128,1.6218318939208984,0.8951363563537598
FFBA3014CDC7,18,840,0,3.395112652932444,0.0
FFBA3014CDC7,18,840,2,3.2066334635019302,0.18847918943051356
FFBA3014CDC7,18,840,4,3.0048468485474586,0.39026580438498515
FFBA3014CDC7,18,840,8,2.9766016453504562,0.41851100758198756
FFBA3014CDC7,18,840,12,2.8912129178643227,0.5038997350681211
FFBA3014CDC7,18,840,16,2.781167984008789,0.6139446689236547
FFBA3014CDC7,18,840,24,2.677884466946125,0.7172281859863188
FFBA3014CDC7,18,840,32,2.696538433432579,0.6985742194998648
FFBA3014CDC7,18,840,48,2.584786392748356,0.8103262601840879
FFBA3014CDC7,18,840,64,2.587122555822134,0.8079900971103098
FFBA3014CDC7,18,840,96,2.631236970424652,0.7638756825077917
FFBA3014CDC7,18,840,128,2.6839213371276855,0.7111913158047583
FFBA3014CDC7,19,880,0,3.483768586189516,0.0
FFBA3014CDC7,19,880,2,3.0987625122070312,0.38500607398248476
FFBA3014CDC7,19,880,4,3.1197891235351562,0.36397946265435976
FFBA3014CDC7,19,880,8,2.9958877563476562,0.48788082984185976
FFBA3014CDC7,19,880,12,2.978504180908203,0.5052644052813129
FFBA3014CDC7,19,880,16,2.828362464904785,0.6554061212847309
FFBA3014CDC7,19,880,24,2.658344268798828,0.8254243173906879
FFBA3014CDC7,19,880,32,2.6380672454833984,0.8457013407061176
FFBA3014CDC7,19,880,48,2.587188720703125,0.896579865486391
FFBA3014CDC7,19,880,64,2.456423759460449,1.0273448267290668
FFBA3014CDC7,19,880,96,2.387402057647705,1.096366528541811
FFBA3014CDC7,19,880,128,2.3553948402404785,1.1283737459490375
1909DEE8C6B8,0,129,0,3.7372623566658265,0.0
1909DEE8C6B8,0,129,2,3.816903591156006,-0.07964123449017935
1909DEE8C6B8,0,129,4,3.3700413703918457,0.3672209862739808
1909DEE8C6B8,0,129,8,3.2051936388015747,0.5320687178642518
1909DEE8C6B8,0,129,12,3.1475937366485596,0.5896686200172669
1909DEE8C6B8,0,129,16,3.072901725769043,0.6643606308967835
1909DEE8C6B8,0,129,24,3.0574076175689697,0.6798547390968568
1909DEE8C6B8,0,129,32,2.9880568981170654,0.7492054585487611
1909DEE8C6B8,0,129,48,2.8689286708831787,0.8683336857826478
1909DEE8C6B8,0,129,64,2.8176631927490234,0.9195991639168031
1909DEE8C6B8,0,129,96,2.8353028297424316,0.9019595269233949
1909DEE8C6B8,0,129,128,2.802882194519043,0.9343801621467835
1909DEE8C6B8,1,155,0,4.762403795796056,0.0
1909DEE8C6B8,1,155,2,4.416767239570618,0.345636556225438
1909DEE8C6B8,1,155,4,4.05684769153595,0.705556104260106
1909DEE8C6B8,1,155,8,4.035566449165344,0.7268373466307114
1909DEE8C6B8,1,155,12,3.971798598766327,0.7906051970297288
1909DEE8C6B8,1,155,16,3.9187768697738647,0.8436269260221909
1909DEE8C6B8,1,155,24,3.864582061767578,0.8978217340284775
1909DEE8C6B8,1,155,32,3.770048499107361,0.9923552966886948
1909DEE8C6B8,1,155,48,3.5629900097846985,1.1994137860113572
1909DEE8C6B8,1,155,64,3.556291103363037,1.2061126924330186
1909DEE8C6B8,1,155,96,3.586738705635071,1.1756650901609849
1909DEE8C6B8,1,155,128,3.556348443031311,1.2060553527647446
1909DEE8C6B8,2,191,0,3.8597845262096775,0.0
1909DEE8C6B8,2,191,2,3.70485782623291,0.15492669997676733
1909DEE8C6B8,2,191,4,3.6387948989868164,0.22098962722286108
1909DEE8C6B8,2,191,8,3.6216354370117188,0.23814908919795874
1909DEE8C6B8,2,191,12,3.2995567321777344,0.5602277940319431
1909DEE8C6B8,2,191,16,3.1185684204101562,0.7412161057995212
1909DEE8C6B8,2,191,24,3.0571794509887695,0.802605075220908
1909DEE8C6B8,2,191,32,3.0555591583251953,0.8042253678844822
1909DEE8C6B8,2,191,48,2.593169689178467,1.2666148370312107
1909DEE8C6B8,2,191,64,2.0863544940948486,1.7734300321148289
1909DEE8C6B8,2,191,96,2.118838906288147,1.7409456199215305
1909DEE8C6B8,2,191,128,2.129082679748535,1.7307018464611423
1909DEE8C6B8,3,223,0,4.34646237281061,0.0
1909DEE8C6B8,3,223,2,4.299342513084412,0.04711985972619814
1909DEE8C6B8,3,223,4,4.246030569076538,0.10043180373407168
1909DEE8C6B8,3,223,8,4.143212199211121,0.20325017359948916
1909DEE8C6B8,3,223,12,4.002352237701416,0.34411013510919375
1909DEE8C6B8,3,223,16,4.0141295194625854,0.3323328533480243
1909DEE8C6B8,3,223,24,3.8759286403656006,0.4705337324450092
1909DEE8C6B8,3,223,32,3.847179353237152,0.49928301957345766
1909DEE8C6B8,3,223,48,3.572331875562668,0.7741304972479419
1909DEE8C6B8,3,223,64,3.195941001176834,1.1505213716337757
1909DEE8C6B8,3,223,96,3.1275921165943146,1.2188702562162952
1909DEE8C6B8,3,223,128,3.1674527525901794,1.1790096202204303
1909DEE8C6B8,4,258,0,3.3636438923497356,0.0
1909DEE8C6B8,4,258,2,3.219648838043213,0.1439950543065227
1909DEE8C6B8,4,258,4,2.941654920578003,0.42198897177173267
1909DEE8C6B8,4,258,8,2.340407371520996,1.0232365208287395
1909DEE8C6B8,4,258,12,2.16938054561615,1.1942633467335857
1909DEE8C6B8,4,258,16,2.2143521308898926,1.149291761459843
1909DEE8C6B8,4,258,24,1.8345909118652344,1.5290529804845012
1909DEE8C6B8,4,258,32,1.8701581954956055,1.4934856968541301
1909DEE8C6B8,4,258,48,1.7001097202301025,1.663534172119633
1909DEE8C6B8,4,258,64,1.6918351650238037,1.6718087273259319
1909DEE8C6B8,4,258,96,1.6857895851135254,1.6778543072362102
1909DEE8C6B8,4,258,128,1.7236196994781494,1.6400241928715862
1909DEE8C6B8,5,285,0,4.97149165984123,0.0
1909DEE8C6B8,5,285,2,4.75974178314209,0.21174987669914014
1909DEE8C6B8,5,285,4,4.482357978820801,0.4891336810204292
1909DEE8C6B8,5,285,8,3.8486757278442383,1.1228159319969917
1909DEE8C6B8,5,285,12,3.717665672302246,1.2538259875389839
1909DEE8C6B8,5,285,16,3.633096694946289,1.338394964894941
1909DEE8C6B8,5,285,24,3.383713483810425,1.5877781760308052
1909DEE8C6B8,5,285,32,3.2065658569335938,1.7649258029076362
1909DEE8C6B8,5,285,48,3.1927037239074707,1.7787879359337593
1909DEE8C6B8,5,285,64,3.031963348388672,1.939528311452558
1909DEE8C6B8,5,285,96,2.5524415969848633,2.4190500628563667
1909DEE8C6B8,5,285,128,2.558818817138672,2.412672842702558
1909DEE8C6B8,6,313,0,4.463638797883065,0.0
1909DEE8C6B8,6,313,2,4.469291687011719,-0.005652889128653804
1909DEE8C6B8,6,313,4,4.249504089355469,0.2141347085275962
1909DEE8C6B8,6,313,8,4.2508392333984375,0.21279956448462745
1909DEE8C6B8,6,313,12,3.881866455078125,0.58177234280494
1909DEE8C6B8,6,313,16,3.9258193969726562,0.5378194009104087
1909DEE8C6B8,6,313,24,4.025390625,0.43824817288306495
1909DEE8C6B8,6,313,32,3.9878692626953125,0.47576953518775245
1909DEE8C6B8,6,313,48,3.884571075439453,0.5790677224436118
1909DEE8C6B8,6,313,64,3.8221511840820312,0.6414876138010337
1909DEE8C6B8,6,313,96,3.7837038040161133,0.6799349938669517
1909DEE8C6B8,6,313,128,3.4202961921691895,1.0433426057138755
1909DEE8C6B8,7,351,0,4.038998511529738,0.0
1909DEE8C6B8,7,351,2,3.7698163986206055,0.2691821129091325
1909DEE8C6B8,7,351,4,3.952390670776367,0.0866078407533708
1909DEE8C6B8,7,351,8,3.821591377258301,0.2174071342714372
1909DEE8C6B8,7,351,12,3.4204702377319336,0.6185282737978044
1909DEE8C6B8,7,351,16,3.3117904663085938,0.7272080452211442
1909DEE8C6B8,7,351,24,3.2491207122802734,0.7898777992494646
1909DEE8C6B8,7,351,32,3.1888656616210938,0.8501328499086442
1909DEE8C6B8,7,351,48,3.1577043533325195,0.8812941581972185
1909DEE8C6B8,7,351,64,3.1174240112304688,0.9215745002992692
1909DEE8C6B8,7,351,96,3.060028076171875,0.978970435357863
1909DEE8C6B8,7,351,128,2.7610435485839844,1.2779549629457536
1909DEE8C6B8,8,384,0,4.4201724144720265,0.0
1909DEE8C6B8,8,384,2,4.382937431335449,0.03723498313657725
1909DEE8C6B8,8,384,4,4.423611640930176,-0.0034392264581493137
1909DEE8C6B8,8,384,8,4.310726165771484,0.10944624870054209
1909DEE8C6B8,8,384,12,3.896671772003174,0.5235006424688526
1909DEE8C6B8,8,384,16,3.958801746368408,0.46137066810361826
1909DEE8C6B8,8,384,24,3.7881393432617188,0.6320330712103077
1909DEE8C6B8,8,384,32,3.8225154876708984,0.597656926801128
1909DEE8C6B8,8,384,48,3.551760196685791,0.8684122177862355
1909DEE8C6B8,8,384,64,3.405992031097412,1.0141803833746144
1909DEE8C6B8,8,384,96,3.3749442100524902,1.0452282044195362
1909DEE8C6B8,8,384,128,3.366878032684326,1.0532943817877003
1909DEE8C6B8,9,409,0,4.4565601964150705,0.0
1909DEE8C6B8,9,409,2,4.321947813034058,0.1346123833810129
1909DEE8C6B8,9,409,4,4.319368600845337,0.1371915955697336
1909DEE8C6B8,9,409,8,4.228187799453735,0.22837239696133516
1909DEE8C6B8,9,409,12,4.052169322967529,0.4043908734475412
1909DEE8C6B8,9,409,16,4.048478126525879,0.4080820698891916
1909DEE8C6B8,9,409,24,3.9239325523376465,0.532627644077424
1909DEE8C6B8,9,409,32,3.8111233711242676,0.6454368252908029
1909DEE8C6B8,9,409,48,3.790876865386963,0.6656833310281076
1909DEE8C6B8,9,409,64,3.652109146118164,0.8044510502969064
1909DEE8C6B8,9,409,96,3.375862956047058,1.0806972403680124
1909DEE8C6B8,9,409,128,3.412731885910034,1.0438283105050363
1909DEE8C6B8,10,445,0,3.579134048954133,0.0
1909DEE8C6B8,10,445,2,3.593722343444824,-0.014588294490691212
1909DEE8C6B8,10,445,4,3.3005990982055664,0.2785349507485666
1909DEE8C6B8,10,445,8,3.333019256591797,0.24611479236233613
1909DEE8C6B8,10,445,12,3.4749317169189453,0.1042023320351877
1909DEE8C6B8,10,445,16,3.399350166320801,0.17978388263333223
1909DEE8C6B8,10,445,24,3.1828842163085938,0.39624983264553926
1909DEE8C6B8,10,445,32,3.0587596893310547,0.5203743596230783
1909DEE8C6B8,10,445,48,2.807008743286133,0.7721253056680002
1909DEE8C6B8,10,445,64,2.830166816711426,0.7489672322427072
1909DEE8C6B8,10,445,96,2.507138252258301,1.0719957966958322
1909DEE8C6B8,10,445,128,2.4750983715057373,1.1040356774483957
1909DEE8C6B8,11,472,0,3.451385344228437,0.0
1909DEE8C6B8,11,472,2,3.199032783508301,0.25235256072013623
1909DEE8C6B8,11,472,4,2.9340269565582275,0.5173583876702095
1909DEE8C6B8,11,472,8,2.88554048538208,0.5658448588463569
1909DEE8C6B8,11,472,12,2.825456529855728,0.6259288143727089
1909DEE8C6B8,11,472,16,2.6881526708602905,0.7632326733681465
1909DEE8C6B8,11,472,24,2.697227716445923,0.7541576277825142
1909DEE8C6B8,11,472,32,2.515970677137375,0.9354146670910621
1909DEE8C6B8,11,472,48,2.4423812925815582,1.0090040516468788
1909DEE8C6B8,11,472,64,2.359545737504959,1.091839606723478
1909DEE8C6B8,11,472,96,2.226687967777252,1.2246973764511848
1909DEE8C6B8,11,472,128,2.224621295928955,1.226764048299482
1909DEE8C6B8,12,511,0,3.8467318627142135,0.0
1909DEE8C6B8,12,511,2,3.6726393699645996,0.17409249274961391
1909DEE8C6B8,12,511,4,3.5486743450164795,0.29805751769773403
1909DEE8C6B8,12,511,8,3.582162857055664,0.26456900565854946
1909DEE8C6B8,12,511,12,3.5012450218200684,0.34548684089414516
1909DEE8C6B8,12,511,16,3.4874281883239746,0.3593036743902389
1909DEE8C6B8,12,511,24,3.423753261566162,0.4229786011480514
1909DEE8C6B8,12,511,32,3.3758668899536133,0.47086497276060024
1909DEE8C6B8,12,511,48,3.342402935028076,0.5043289276861374
1909DEE8C6B8,12,511,64,3.3747544288635254,0.47197743385068813
1909DEE8C6B8,12,511,96,3.3076653480529785,0.539066514661235
1909DEE8C6B8,12,511,128,3.099212169647217,0.7475196930669967
1909DEE8C6B8,13,538,0,3.4936235489383822,0.0
1909DEE8C6B8,13,538,2,3.8186123371124268,-0.32498878817404453
1909DEE8C6B8,13,538,4,3.660984754562378,-0.1673612056239957
1909DEE8C6B8,13,538,8,3.5310347080230713,-0.03741115908468906
1909DEE8C6B8,13,538,12,3.182258129119873,0.3113654198185092
1909DEE8C6B8,13,538,16,3.1706013679504395,0.3230221809879428
1909DEE8C6B8,13,538,24,2.950930595397949,0.542692953540433
1909DEE8C6B8,13,538,32,2.8584903478622437,0.6351332010761386
1909DEE8C6B8,13,538,48,2.7226322889328003,0.7709912600055819
1909DEE8C6B8,13,538,64,2.7233991622924805,0.7702243866459018
1909DEE8C6B8,13,538,96,2.7413387298583984,0.7522848190799838
1909DEE8C6B8,13,538,128,2.7176918983459473,0.775931650592435
1909DEE8C6B8,14,576,0,4.487729095643567,0.0
1909DEE8C6B8,14,576,2,4.042322091758251,0.4454070038853155
1909DEE8C6B8,14,576,4,4.235359191894531,0.25236990374903545
1909DEE8C6B8,14,576,8,3.804916627705097,0.6828124679384695
1909DEE8C6B8,14,576,12,3.8012447208166122,0.6864843748269545
1909DEE8C6B8,14,576,16,3.782130815088749,0.7055982805548178
1909DEE8C6B8,14,576,24,3.760809525847435,0.7269195697961317
1909DEE8C6B8,14,576,32,3.7760229110717773,0.7117061845717894
1909DEE8C6B8,14,576,48,3.823112428188324,0.6646166674552427
1909DEE8C6B8,14,576,64,3.754335641860962,0.7333934537826048
1909DEE8C6B8,14,576,96,3.490839794278145,0.9968893013654219
1909DEE8C6B8,14,576,128,3.4083353132009506,1.079393782442616
1909DEE8C6B8,15,607,0,4.081604065433625,0.0
1909DEE8C6B8,15,607,2,4.149881765246391,-0.0682776998127661
1909DEE8C6B8,15,607,4,3.94090835750103,0.14069570793259523
1909DEE8C6B8,15,607,8,3.8944996371865273,0.18710442824709794
1909DEE8C6B8,15,607,12,3.753100350499153,0.32850371493447206
1909DEE8C6B8,15,607,16,3.3670012801885605,0.7146027852450647
1909DEE8C6B8,15,607,24,3.079813651740551,1.0017904136930742
1909DEE8C6B8,15,607,32,3.0820536017417908,0.9995504636918344
1909DEE8C6B8,15,607,48,2.851648099720478,1.2299559657131471
1909DEE8C6B8,15,607,64,2.909830018877983,1.171774046555642
1909DEE8C6B8,15,607,96,2.8387017250061035,1.2429023404275217
1909DEE8C6B8,15,607,128,2.765847474336624,1.315756591097001
1909DEE8C6B8,16,634,0,5.263262348790323,0.0
1909DEE8C6B8,16,634,2,5.0242767333984375,0.23898561539188545
1909DEE8C6B8,16,634,4,4.800384521484375,0.46287782730594795
1909DEE8C6B8,16,634,8,4.671897888183594,0.5913644606067292
1909DEE8C6B8,16,634,12,4.593467712402344,0.6697946363879792
1909DEE8C6B8,16,634,16,4.7115325927734375,0.5517297560168855
1909DEE8C6B8,16,634,24,4.4520416259765625,0.8112207228137605
1909DEE8C6B8,16,634,32,4.222511291503906,1.0407510572864167
1909DEE8C6B8,16,634,48,3.68670654296875,1.576555805821573
1909DEE8C6B8,16,634,64,3.3533477783203125,1.9099145704700105
1909DEE8C6B8,16,634,96,3.332977294921875,1.930285053868448
1909DEE8C6B8,16,634,128,3.2837600708007812,1.9795022779895417
1909DEE8C6B8,17,670,0,4.508138102869833,0.0
1909DEE8C6B8,17,670,2,4.317478179931641,0.19065992293819267
1909DEE8C6B8,17,670,4,4.191427230834961,0.31671087203487236
1909DEE8C6B8,17,670,8,4.110601425170898,0.39753667769893486
1909DEE8C6B8,17,670,12,4.070799827575684,0.4373382752941497
1909DEE8C6B8,17,670,16,3.885221242904663,0.6229168599651702
1909DEE8C6B8,17,670,24,3.849128484725952,0.6590096181438811
1909DEE8C6B8,17,670,32,3.848308801651001,0.6598293012188323
1909DEE8C6B8,17,670,48,3.823709011077881,0.6844290917919524
1909DEE8C6B8,17,670,64,3.7665669918060303,0.741571111063803
1909DEE8C6B8,17,670,96,3.274029016494751,1.2341090863750823
1909DEE8C6B8,17,670,128,3.290623366832733,1.2175147360371001
1909DEE8C6B8,18,696,0,4.662822108114919,0.0
1909DEE8C6B8,18,696,2,4.175106048583984,0.48771605953093466
1909DEE8C6B8,18,696,4,4.228950500488281,0.4338716076266378
1909DEE8C6B8,18,696,8,4.086372375488281,0.5764497326266378
1909DEE8C6B8,18,696,12,3.7723779678344727,0.8904441402804464
1909DEE8C6B8,18,696,16,3.772006034851074,0.8908160732638448
1909DEE8C6B8,18,696,24,3.5052032470703125,1.1576188610446065
1909DEE8C6B8,18,696,32,3.506969451904297,1.1558526562106222
1909DEE8C6B8,18,696,48,3.3973846435546875,1.2654374645602315
1909DEE8C6B8,18,696,64,3.4376144409179688,1.2252076671969503
1909DEE8C6B8,18,696,96,3.1202869415283203,1.5425351665865987
1909DEE8C6B8,18,696,128,3.2449169158935547,1.4179051922213644
1909DEE8C6B8,19,726,0,3.904596144153226,0.0
1909DEE8C6B8,19,726,2,3.7092504501342773,0.19534569401894863
1909DEE8C6B8,19,726,4,3.5532073974609375,0.3513887466922885
1909DEE8C6B8,19,726,8,3.1443519592285156,0.7602441849247104
1909DEE8C6B8,19,726,12,3.0105419158935547,0.8940542282596713
1909DEE8C6B8,19,726,16,2.956022262573242,0.9485738815799838
1909DEE8C6B8,19,726,24,2.9950828552246094,0.9095132889286166
1909DEE8C6B8,19,726,32,2.6936416625976562,1.2109544815555697
1909DEE8C6B8,19,726,48,2.725391387939453,1.1792047562137729
1909DEE8C6B8,19,726,64,2.680042266845703,1.2245538773075229
1909DEE8C6B8,19,726,96,2.441127300262451,1.4634688438907748
1909DEE8C6B8,19,726,128,2.40608549118042,1.498510652972806
451E8369BB76,0,128,0,3.38726181368674,0.0
451E8369BB76,0,128,2,3.3606668449938297,0.026594968692910115
451E8369BB76,0,128,4,3.215342629700899,0.17191918398584072
451E8369BB76,0,128,8,2.8160701245069504,0.5711916891797895
451E8369BB76,0,128,12,2.761541210114956,0.6257206035717839
451E8369BB76,0,128,16,2.6911326199769974,0.6961291937097425
451E8369BB76,0,128,24,2.5106221139431,0.8766396997436399
451E8369BB76,0,128,32,2.406252473592758,0.9810093400939817
451E8369BB76,0,128,48,2.3955585062503815,0.9917033074363584
451E8369BB76,0,128,64,2.3773964643478394,1.0098653493389005
451E8369BB76,0,128,96,2.282518982887268,1.1047428307994718
451E8369BB76,0,128,128,2.177969217300415,1.2092925963863248
451E8369BB76,1,175,0,3.8485789914284982,0.0
451E8369BB76,1,175,2,3.809727817773819,0.03885117365467927
451E8369BB76,1,175,4,3.3230651915073395,0.5255137999211588
451E8369BB76,1,175,8,3.108679786324501,0.7398992051039972
451E8369BB76,1,175,12,2.848125159740448,1.0004538316880502
451E8369BB76,1,175,16,2.692795544862747,1.155783446565751
451E8369BB76,1,175,24,2.6088054478168488,1.2397735436116495
451E8369BB76,1,175,32,2.617403745651245,1.2311752457772531
451E8369BB76,1,175,48,2.6115472465753555,1.2370317448531427
451E8369BB76,1,175,64,2.5519322901964188,1.2966467012320795
451E8369BB76,1,175,96,2.610780209302902,1.237798782125596
451E8369BB76,1,175,128,2.587613344192505,1.2609656472359934
451E8369BB76,2,211,0,3.845740533644153,0.0
451E8369BB76,2,211,2,3.8245887756347656,0.0211517580093874
451E8369BB76,2,211,4,3.6590499877929688,0.18669054585118428
451E8369BB76,2,211,8,3.37579345703125,0.469947076612903
451E8369BB76,2,211,12,3.2566680908203125,0.5890724428238405
451E8369BB76,2,211,16,3.1402454376220703,0.7054950960220827
451E8369BB76,2,211,24,2.892721176147461,0.9530193574966921
451E8369BB76,2,211,32,2.8815059661865234,0.9642345674576296
451E8369BB76,2,211,48,2.653423309326172,1.1923172243179812
451E8369BB76,2,211,64,2.573613166809082,1.272127366835071
451E8369BB76,2,211,96,2.578413963317871,1.267326570326282
451E8369BB76,2,211,128,2.2674617767333984,1.5782787569107546
451E8369BB76,3,255,0,3.759678994455645,0.0
451E8369BB76,3,255,2,3.5683975219726562,0.19128147248298877
451E8369BB76,3,255,4,3.4165115356445312,0.34316745881111377
451E8369BB76,3,255,8,3.0905380249023438,0.6691409695533013
451E8369BB76,3,255,12,2.7832717895507812,0.9764072049048638
451E8369BB76,3,255,16,2.4131240844726562,1.3465549099829888
451E8369BB76,3,255,24,2.3214111328125,1.438267861643145
451E8369BB76,3,255,32,2.2403507232666016,1.5193282711890435
451E8369BB76,3,255,48,2.2520227432250977,1.5076562512305474
451E8369BB76,3,255,64,2.2423553466796875,1.5173236477759575
451E8369BB76,3,255,96,2.146076202392578,1.613602792063067
451E8369BB76,3,255,128,2.104640007019043,1.655038987436602
451E8369BB76,4,294,0,3.9054782006048385,0.0
