doc_id,age_months,age_group,n_chars,n_words,n_tokens_model,word_count,n_tokens,ppl_min_ctx,ppl_32,ppl_max_fixed,total_benefit_fixed,benefit_ok_fixed,half_life_fixed,early_drop_pct_fixed,early_slope,burst_valid_256,burst_valid_512,burst_n_targets_256,burst_n_targets_512,burst_baseline_512,burst_I_L_max_512,burst_I_L_std_512,burst_spike_mass_c_512,burst_spike_count_c_512,burst_cv_c_512,burst_kurtosis_c_512,burst_spike_mass_512,burst_cv_512,burst_baseline_256,burst_I_L_max_256,burst_I_L_std_256,burst_spike_mass_c_256,burst_spike_count_c_256,burst_cv_c_256,burst_kurtosis_c_256,burst_spike_mass_256,burst_cv_256,model,model_tag
ECSC_1002_1_89F_1002_YR1,89,6-8yr,1884,446,466,446,466,43.18530248096195,25.88299409790777,16.81198481450092,26.37331766646103,True,12.632269543633583,65.60535387270424,-0.5960290340404056,True,False,20,0,,,,,,,,,,5.460770677803149,19.13661205585526,5.506373183835904,0.5382327202450191,1.0,1.2208966369424086,0.15287146287037467,0.3143249225778878,1.008350928600265,Qwen2.5-7B-Instruct,qwen7b
ECSC_1002_2_89F_1002_YR2,89,6-8yr,2355,545,579,545,579,26.292818174592636,21.267709603694687,14.695533389235397,11.597284785357239,True,36.33946633509213,43.33004374646955,-0.1370520634899705,True,True,20,20,17.871292988585548,27.685087303213443,5.652216086928424,0.3996114185415176,0.0,1.1507730934578362,-0.9127224093343758,0.15491373411479514,0.31627348343169753,12.53730986223306,47.51294696200914,10.201536907258424,0.6428379068138105,1.0,1.4611168176917266,4.301300235142723,0.2779302848242593,0.81369424696036,Qwen2.5-7B-Instruct,qwen7b
ECSC_1002_3_89F_1002_YR3,89,6-8yr,1617,364,392,364,392,22.379798827287996,16.458743260958048,10.409788171342138,11.970010655945858,True,32.27280000424853,49.465750169476955,-0.15042084687158197,True,False,20,0,,,,,,,,,,6.251552786593625,20.529543626959697,5.992790154194664,0.5281842146104526,1.0,1.24313568659567,-0.027180565043004368,0.2922181313479958,0.958608262421798,Qwen2.5-7B-Instruct,qwen7b
ECSC_1030_1_89F_1030_YR1,89,6-8yr,1342,324,344,324,344,14.113394618173668,9.964785909842524,7.068339536488539,7.045055081685129,True,19.36160239780054,58.886817210502564,-0.16973551352195212,True,False,20,0,,,,,,,,,,3.9556598905968743,7.091464497178551,2.0065647159961952,0.35626369868290464,1.0,1.158279358036311,-1.2148177383220646,0.17801219317371872,0.5072642167154119,Qwen2.5-7B-Instruct,qwen7b
ECSC_1030_2_89F_1030_YR2,89,6-8yr,2175,484,526,484,526,38.78006502552984,17.754297586529642,10.28425697524822,28.495808050281617,True,13.914025211278402,73.78547540009978,-0.6674069697933488,True,False,20,0,,,,,,,,,,15.980205255512871,43.549202422134904,9.130665791744443,0.5708964314532383,1.0,1.305111265127295,1.8152183342582893,0.2249683074262979,0.5713734990102542,Qwen2.5-7B-Instruct,qwen7b
ECSC_1030_3_89F_1030_YR3,89,6-8yr,2029,485,507,485,507,25.8298194139265,18.776895521547527,13.122876610247014,12.706942803679487,True,30.725974937315403,55.504490744514044,-0.18744865162053137,True,False,20,0,,,,,,,,,,5.889302717951672,14.074194783254043,3.1981321682219437,0.5546256544278317,1.0,1.3247166512341628,0.3685266406247574,0.21367880320629318,0.5430408863978841,Qwen2.5-7B-Instruct,qwen7b
ECSC_1054_1_89F_1054_YR1,89,6-8yr,1565,357,374,357,374,28.047788190628857,10.222921783623427,6.356085536373886,21.69170265425497,True,13.847803880080969,82.17366193478115,-0.640680367302541,True,False,20,0,,,,,,,,,,8.39296423593883,25.068151116983195,7.333145788270245,0.4657791538930275,1.0,1.1505727202373734,-0.6140737895766493,0.27685238696296194,0.8737253706943701,Qwen2.5-7B-Instruct,qwen7b
ECSC_1054_2_89F_1054_YR2,89,6-8yr,1846,435,449,435,449,28.786235745157086,13.372561278781822,12.386993167822776,16.39924257733431,True,7.326598527958688,93.99016078754018,-0.43737441788102593,True,False,20,0,,,,,,,,,,8.305210964520587,43.30567308060958,11.135281008706254,0.6951862020087671,1.0,1.3795458238674951,2.7479519970363455,0.41857258189072866,1.3407583571658293,Qwen2.5-7B-Instruct,qwen7b
ECSC_1054_3_89F_1054_YR3,89,6-8yr,1677,375,393,375,393,20.930788670807857,8.36682099467578,5.7416678260743526,15.189120844733505,True,24.95104424162508,82.71688535869643,-0.4391917970203087,True,False,20,0,,,,,,,,,,6.01244527106766,12.20106928777613,3.7497459572518115,0.36315177080700384,1.0,1.106221044686671,-1.3139457729726027,0.2023686471050729,0.6236640481861634,Qwen2.5-7B-Instruct,qwen7b
ECSC_1026_1_89M_1026_YR1,89,6-8yr,1333,316,332,316,332,36.22288719873906,24.70563239932894,16.643366335524785,19.579520863214274,True,22.41923879536811,58.82296548455674,-0.3853900824325188,True,False,20,0,,,,,,,,,,6.248955375396851,10.725095876876725,1.593552066046154,0.5770085489720778,1.0,1.2763442299403656,1.0199687241245696,0.15764256090092688,0.25501095308189053,Qwen2.5-7B-Instruct,qwen7b
ECSC_1026_2_89M_1026_YR2,89,6-8yr,1666,404,423,404,423,38.03040805987168,24.57416982415224,16.01835468358136,22.01205337629032,True,19.08654206066875,61.13122663155751,-0.5834286547334487,True,False,20,0,,,,,,,,,,18.249107814802844,33.393388855651565,7.327553185577736,0.4046891242951583,1.0,1.158046982495892,-0.916763964790797,0.17015888859881947,0.40152939310457464,Qwen2.5-7B-Instruct,qwen7b
ECSC_1026_3_89M_1026_YR3,89,6-8yr,1667,405,420,405,420,52.47277154737089,31.3452394767047,19.99782130156039,32.474950245810504,True,28.188660195761564,65.05793514923643,-0.7146005810472488,True,False,20,0,,,,,,,,,,7.069517630483131,16.243454266643177,3.6493148568430707,0.6549593816879109,1.0,1.362695822768959,0.9487521793756906,0.22405292259751758,0.5162042232001162,Qwen2.5-7B-Instruct,qwen7b
ECSC_1031_1_90F_1031_YR1,90,6-8yr,1057,254,296,254,296,15.556397342833362,6.631944298995854,6.443051299282287,9.113346043551076,True,18.470130674418385,97.92729257935692,-0.31489064176742826,False,False,0,0,,,,,,,,,,,,,,,,,,,Qwen2.5-7B-Instruct,qwen7b
ECSC_1031_2_90F_1031_YR2,90,6-8yr,1537,384,396,384,396,43.2251140207213,13.371731121954419,11.329099456871518,31.896014563849782,True,7.213462676971357,93.59596585023517,-0.8179784686929185,True,False,20,0,,,,,,,,,,10.930573077113952,18.121892098116938,4.533735725234007,0.373588434747036,1.0,1.2157409776011978,-0.7332186219750594,0.1637287854068245,0.41477566576326935,Qwen2.5-7B-Instruct,qwen7b
ECSC_1031_3_90F_1031_YR3,90,6-8yr,1743,409,456,409,456,48.2592877372798,20.80798029477331,18.193078222144248,30.06620951513555,True,11.428828380436904,91.30285421807928,-0.9785265438556159,True,False,20,0,,,,,,,,,,17.742482747729422,70.90294883705356,17.9273743689853,0.5516112406444371,1.0,1.2885980747017725,1.4612120938889497,0.3152706419319355,1.0104208426681176,Qwen2.5-7B-Instruct,qwen7b
ECSC_1044_1_90F_1044_YR1,90,6-8yr,2479,575,662,575,662,42.59205222023173,32.85712840276452,19.433744602592746,23.158307617638982,True,43.003522882789134,42.03642156498694,-0.3476758506238288,True,True,20,20,35.81369747912641,103.35260458284782,26.181433624203986,0.6653268547132195,1.0,1.3979133126539298,1.0644994754061505,0.2739678834500528,0.731045255504923,26.251108776570526,207.50607917892754,43.86122716697302,0.9014747307962335,1.0,1.8831001462173136,11.621512436576227,0.4997031295950093,1.6708333175671335,Qwen2.5-7B-Instruct,qwen7b
ECSC_1044_2_90F_1044_YR2,90,6-8yr,3102,733,777,733,777,93.56332373751752,75.70468513460918,45.85058946955546,47.71273426796206,True,35.94960538388495,37.42950153016064,-0.6196272364629155,True,True,20,20,13.351314745741893,49.09782793954636,15.507026788017715,0.5547298069594702,1.0,1.2651966352743147,0.3290847251835576,0.3546232054911096,1.161460656371938,7.217960958656566,44.00632180343227,10.030750480128896,0.7994864401155076,1.0,1.5620187497098088,6.3727477591964,0.44666484720479416,1.3896930916617005,Qwen2.5-7B-Instruct,qwen7b
ECSC_1044_3_90F_1044_YR3,90,6-8yr,921,219,229,219,229,21.274324648611195,8.036612202064871,8.036612202064871,13.237712446546324,True,16.87844061771485,99.99999999999999,-0.5110340893891456,False,False,0,0,,,,,,,,,,,,,,,,,,,Qwen2.5-7B-Instruct,qwen7b
ECSC_1060_2_90M_1060_YR2,90,6-8yr,2371,593,629,593,629,45.846890482643985,12.654968650502875,10.208474142656812,35.638416339987174,True,7.976359829477541,93.1352322603038,-1.019299951574208,True,True,20,20,22.71154871117137,42.51075280056429,12.207987991077855,0.3634835837135569,1.0,1.1626415311816323,-1.1752017254567253,0.18402457346280232,0.5375233607505147,9.446636538238216,22.151716876286653,5.947376180872784,0.5281509126767676,1.0,1.2512874547434139,-0.2939857809013082,0.2328676187425535,0.6295760567053594,Qwen2.5-7B-Instruct,qwen7b
ECSC_1060_3_90M_1060_YR3,90,6-8yr,1828,471,491,471,491,61.34140589449289,47.9480046583952,20.366587095548248,40.97481879894464,True,43.9885614806231,32.686907785526685,-0.5122058393137503,True,False,20,0,,,,,,,,,,13.9348582659259,43.17134147940152,9.862987025652544,0.5309473080075474,1.0,1.2628294472902413,1.4205066069498997,0.2487930455447968,0.7077924179372482,Qwen2.5-7B-Instruct,qwen7b
ECSC_1040_1_91F_1040_YR1,91,6-8yr,2601,640,688,640,688,20.994787099804096,12.541620262260642,10.727142665009467,10.26764443479463,True,15.963008233046777,82.32819992186,-0.2708496257630355,True,True,20,20,17.242116971911674,63.212808987490675,16.701059916482464,0.5709968980256662,1.0,1.2895746357765927,0.8727958880384956,0.31444242894845353,0.9686200333572368,22.3722370346656,75.49882559957977,19.241671746780913,0.6451769445674569,1.0,1.3641758238499881,1.1032866758378752,0.3033817053932574,0.8600691882964632,Qwen2.5-7B-Instruct,qwen7b
ECSC_1040_2_91F_1040_YR2,91,6-8yr,1943,434,478,434,478,41.708831402948164,17.81133488377718,13.868168980017462,27.840662422930702,True,11.307904114548055,85.83666637000717,-0.8202217879340689,True,False,20,0,,,,,,,,,,28.79464069771393,83.42306090404327,27.142232792895197,0.48626594948646634,1.0,1.2433509408249241,-0.4349284272863039,0.28363678777857765,0.9426140467538489,Qwen2.5-7B-Instruct,qwen7b
ECSC_1040_3_91F_1040_YR3,91,6-8yr,2117,482,490,482,490,20.656664943827145,11.32446101472868,6.554353571488978,14.102311372338168,True,10.42210414489789,66.17499559259258,-0.26993981899212643,True,False,20,0,,,,,,,,,,9.576971474555089,21.66900009896118,5.937838444079284,0.48020672914491025,1.0,1.2490826573833058,-0.6676694504891261,0.2191810619063606,0.62001212594769,Qwen2.5-7B-Instruct,qwen7b
ECSC_1027_1_91M_1027_YR1,91,6-8yr,1423,349,362,349,362,30.199111396772476,22.89875607660047,15.592084674954082,14.607026721818395,True,32.01109185316244,49.97837998932066,-0.23489194763779636,True,False,20,0,,,,,,,,,,7.176504540801974,17.908057955265516,3.99067344190911,0.5703477219302107,1.0,1.303342610846151,0.6802823221621122,0.2216702353924005,0.5560748159804205,Qwen2.5-7B-Instruct,qwen7b
ECSC_1027_2_91M_1027_YR2,91,6-8yr,1752,430,480,430,480,95.1160632213058,53.414619560888646,17.94778583148055,77.16827738982525,True,19.73414397770917,54.039619738765275,-1.230643389859538,True,False,20,0,,,,,,,,,,20.757604970235132,66.7778919866298,16.1601864289085,0.5593841038247634,1.0,1.2487570791976526,1.0700185461845324,0.27436980651190707,0.7785188345226248,Qwen2.5-7B-Instruct,qwen7b
ECSC_1027_3_91M_1027_YR3,91,6-8yr,1293,324,343,324,343,68.42470211846026,13.23336745218844,7.956442736540833,60.468259381919424,True,15.218235356284763,91.2732319904921,-1.949064683133678,True,False,20,0,,,,,,,,,,19.882295514525143,45.63963056580915,10.669161858633636,0.5916395702093878,1.0,1.322414885417743,0.3369112563722716,0.2200392483511423,0.5366161996153417,Qwen2.5-7B-Instruct,qwen7b
ECSC_4070_1_91M_4070_YR1,91,6-8yr,1410,351,371,351,371,24.953494908703895,13.032734001266537,10.784823557373768,14.168671351330127,True,23.080968930115557,84.13464192828681,-0.4910535461875029,True,False,20,0,,,,,,,,,,20.936637758603144,124.94066413029853,29.26195135896323,0.6156366659857964,1.0,1.357765013464973,5.181589488096053,0.4160240755407587,1.3976432938445,Qwen2.5-7B-Instruct,qwen7b
ECSC_1098_2_92M_1098_YR2,92,6-8yr,992,246,253,246,253,32.41685116944504,11.53790867707567,9.273233771940628,23.14361739750441,True,12.278379633636483,90.2146891463076,-0.8238335431344395,False,False,0,0,,,,,,,,,,,,,,,,,,,Qwen2.5-7B-Instruct,qwen7b
ECSC_1098_3_92M_1098_YR3,92,6-8yr,1176,279,287,279,287,23.57513179550911,9.921507357469059,6.169323079871154,17.40580871563796,True,17.8110016776401,78.44291903411062,-0.5504267267624818,False,False,0,0,,,,,,,,,,,,,,,,,,,Qwen2.5-7B-Instruct,qwen7b
ECSC_1034_1_93F_1034_YR1,93,6-8yr,1132,270,284,270,284,57.24113932248314,34.8521843225966,9.244433892471639,47.9967054300115,True,34.275950238214364,46.64685794431032,-0.6267797572851065,False,False,0,0,,,,,,,,,,,,,,,,,,,Qwen2.5-7B-Instruct,qwen7b
ECSC_1034_2_93F_1034_YR2,93,6-8yr,2866,667,752,667,752,59.175270199281684,30.245491189475832,20.857008561159653,38.31826163812203,True,21.438471783150177,75.49867288610041,-1.0538638620443368,True,True,20,20,30.557953616523086,75.00893946371886,22.238434109842135,0.42607956301978056,1.0,1.166019643632029,-0.9891509178641718,0.2329642160862628,0.7277461831677604,33.012428335165076,141.42371757127873,34.59745138884594,0.7740331063724294,1.0,1.4477121885222493,3.1572825026274733,0.3801650430882429,1.0480129191826972,Qwen2.5-7B-Instruct,qwen7b
ECSC_1034_3_93F_1034_YR3,93,6-8yr,1504,342,358,342,358,25.957550896488247,12.769504924051931,7.15811986309456,18.799431033393688,True,11.083745395568554,70.15130377621647,-0.3489892883596924,True,False,20,0,,,,,,,,,,13.78952986052054,38.44488190900707,10.90620993852062,0.45552319020421617,1.0,1.157993226498835,-0.6744054375708881,0.2555603352266057,0.7909051322877314,Qwen2.5-7B-Instruct,qwen7b
ECSC_1087_3_93F_1087_YR3,93,6-8yr,985,237,261,237,261,61.506362515629,12.13855461411089,8.007415437170787,53.498947078458215,True,21.462214898154006,92.27809255594948,-2.1691244488071044,False,False,0,0,,,,,,,,,,,,,,,,,,,Qwen2.5-7B-Instruct,qwen7b
ECSC_4019_1_93M_4019_YR1,93,6-8yr,1181,287,308,287,308,59.52574713823782,13.499785018686715,4.9224211437681715,54.60332599446965,True,6.863598334058892,84.29149924715706,-1.1074932710464518,True,False,20,0,,,,,,,,,,11.423103311851094,16.159681001399104,3.016933066676609,0.3527811904917511,1.0,1.1379074986843234,-1.2095221300629018,0.1409402072521986,0.26410800850821686,Qwen2.5-7B-Instruct,qwen7b
ECSC_1008_1_94F_1008_YR1,94,6-8yr,2288,561,604,561,604,31.925589665567347,23.015701917196676,10.068945667423103,21.856643998144243,True,134.96484149847856,40.76512272024549,-0.31890679934728794,True,True,20,20,16.52411321987791,25.949340566048274,7.621063903147367,0.2601345129203034,1.0,1.2078487915892475,-0.7912699981619884,0.14966527582384306,0.4612086471290636,12.42580373801306,39.74978554635365,10.686796135524094,0.6037789858351189,1.0,1.2528483420060395,0.7637556244680654,0.3072394973748473,0.8600486826321755,Qwen2.5-7B-Instruct,qwen7b
ECSC_1008_2_94F_1008_YR2,94,6-8yr,2157,514,563,514,563,36.36326735135755,22.162691489523258,11.765955547286048,24.597311804071502,True,28.491470219654634,57.73222689921637,-0.4912556482500082,True,False,20,0,,,,,,,,,,21.693890970812788,63.266893654951716,19.392952294341903,0.47184442598694615,1.0,1.1764839412989512,-0.45257635146034003,0.2792624409474681,0.8939361002797241,Qwen2.5-7B-Instruct,qwen7b
ECSC_1008_3_94F_1008_YR3,94,6-8yr,2529,591,654,591,654,32.870470179009196,24.68862712075852,11.954864054010216,20.91560612499898,True,55.2886659917627,39.1183645807495,-0.3430204346994601,True,True,20,20,18.454942221835754,33.353341984442935,5.415955216572043,0.5105719866484533,1.0,1.2457874250863747,0.7591853944358142,0.1601375068142897,0.2934690963249901,25.171441304337986,71.13566173759236,14.404523179007686,0.5780220708933557,1.0,1.3531252064621841,2.690360970829344,0.2222270259797254,0.5722565905085953,Qwen2.5-7B-Instruct,qwen7b
ECSC_1009_1_94F_1009_YR1,94,6-8yr,2394,585,654,585,654,23.713176966631693,10.837096412125442,7.361422089953498,16.351754876678193,True,7.825128005329828,78.74433448651344,-0.34622793631597354,True,True,20,20,7.157243835965227,19.62708090623969,4.88133068707524,0.5547097097816333,1.0,1.2830263609694939,0.22161008474286392,0.24652659034860847,0.6820126292954422,11.345423714761438,35.326487418914226,9.291669998307935,0.5919070182569768,1.0,1.272811863032444,0.6529181227429857,0.2904286709618654,0.8189795491038928,Qwen2.5-7B-Instruct,qwen7b
ECSC_1009_2_94F_1009_YR2,94,6-8yr,5240,1237,1405,1237,1405,21.383389625483353,13.450097263528408,8.171174174605598,13.212215450877755,True,16.59610055776437,60.04513316824467,-0.28210940247151284,True,True,20,20,20.012121358718062,64.87229023617863,15.349943180268525,0.5492980215904709,1.0,1.3062170538253384,1.2684558697582844,0.26127844740623485,0.7670322853394795,18.507903153172453,44.12891448713851,13.078651114914823,0.4421594817109995,1.0,1.200991129396643,-0.8219979378681077,0.22978349108356957,0.7066522342739298,Qwen2.5-7B-Instruct,qwen7b
ECSC_1009_3_94F_1009_YR3,94,6-8yr,2683,625,684,625,684,31.89132654723659,15.53821588319219,6.970492753059081,24.92083379417751,True,21.82663273011609,65.62023886963658,-0.6355678387577045,True,True,20,20,28.15357112530354,106.3908849621962,30.249621170742838,0.551705819522988,1.0,1.2318007012121848,0.498878762065075,0.3406154842965167,1.0744505922929057,11.53827917219255,46.60830504387565,12.039338713177989,0.6260301523022614,1.0,1.2783525481032956,1.623328527177649,0.35520031308777006,1.0434258465675714,Qwen2.5-7B-Instruct,qwen7b
ECSC_1012_1_94F_1012_YR1,94,6-8yr,1631,377,399,377,399,40.401178842685425,24.086237637543274,17.622320768583617,22.77885807410181,True,26.45251083323625,71.62317422615341,-0.6122492594902422,True,False,20,0,,,,,,,,,,10.768978683893135,44.50836925006756,9.36813571870049,0.7059664160675537,1.0,1.4352094807391582,5.68133986076265,0.31395252081277936,0.869918679726997,Qwen2.5-7B-Instruct,qwen7b
ECSC_1012_2_94F_1012_YR2,94,6-8yr,1255,292,310,292,310,21.844602315798532,13.179185283589712,8.344404433676653,13.50019788212188,True,7.1925435881384665,64.18733345889922,-0.1836260495945964,True,False,20,0,,,,,,,,,,11.941359081402606,14.745965162817967,1.794041354492657,0.33475887869487647,1.0,1.1212705369565052,-1.3480056392821798,0.12242695904954988,0.15023761887260265,Qwen2.5-7B-Instruct,qwen7b
ECSC_1012_3_94F_1012_YR3,94,6-8yr,1456,340,354,340,354,26.879016673652064,13.869156174518952,8.055838103475743,18.82317857017632,True,11.91277514403961,69.11617212061142,-0.4612565986681853,True,False,20,0,,,,,,,,,,2.6893533354022843,7.9793832813272605,3.761769032495212,0.2881488739389758,1.0,1.148846860398119,-0.8829356902837451,0.22121172762183938,1.3987634064203436,Qwen2.5-7B-Instruct,qwen7b
ECSC_1021_1_94F_1021_YR1,94,6-8yr,3301,867,913,867,913,21.51429177284253,16.957453391352434,11.849198162178563,9.665093610663966,True,34.259828568970136,47.14737968458282,-0.18752489643974085,True,True,20,20,14.531797968304229,39.345536981539496,10.670566508763612,0.43173396473503695,1.0,1.1385669805353207,-0.6083299413646186,0.23921811895598097,0.7342908655926491,11.979116197821677,26.760352500612683,7.961200186763147,0.4171162948820409,1.0,1.2016630681931975,-0.9160324623527392,0.21534485132284825,0.6645899459770529,Qwen2.5-7B-Instruct,qwen7b
ECSC_1021_2_94F_1021_YR2,94,6-8yr,5074,1268,1328,1268,1328,32.473609668744196,25.8886749349416,14.911734263918248,17.561875404825948,True,83.02442661019933,37.49562379877194,-0.21446957675740982,True,True,20,20,26.533487316884873,216.9458516860769,45.16591442053312,0.9122865747946868,1.0,1.9678996306995535,12.814851133476719,0.49456160164493107,1.7022230768660138,25.150834086846483,154.90628944633949,33.662836804838406,0.7543908651059822,1.0,1.570219742003246,8.155191444317834,0.4215172741799055,1.3384381881173306,Qwen2.5-7B-Instruct,qwen7b
ECSC_1021_3_94F_1021_YR3,94,6-8yr,3453,851,899,851,899,36.24852225378116,24.089712687221102,14.4947097176562,21.75381253612496,True,11.896601346024882,55.89277533015795,-0.34587750894910346,True,True,20,20,29.299645267720855,125.50039392691735,30.048119376435285,0.8403580396941969,1.0,1.5253245563413271,3.78049044301096,0.38250558315705824,1.0255455007006182,23.841627681062064,93.02765258018266,19.67566644042879,0.667654291507291,1.0,1.4730915691612423,4.946070632667447,0.2870188813982912,0.8252652337179819,Qwen2.5-7B-Instruct,qwen7b
ECSC_4045_1_94M_4045_YR1,94,6-8yr,892,214,221,214,221,101.73748643637502,41.50518886785117,24.034768946630354,77.70271748974467,True,17.41097201107601,77.51633342356837,-1.919268006199841,False,False,0,0,,,,,,,,,,,,,,,,,,,Qwen2.5-7B-Instruct,qwen7b
ECSC_4020_1_95F_4020_YR1,95,6-8yr,1498,355,374,355,374,44.0807996497894,23.87304115744961,15.235001535690742,28.845798114098656,True,18.50916831295182,70.05442668775753,-0.9162371160013478,True,False,20,0,,,,,,,,,,6.9343932386553515,18.277432593252268,5.642399015713545,0.4316123022211551,1.0,1.152452904584028,-0.841292282248097,0.2523687698445747,0.813683161817293,Qwen2.5-7B-Instruct,qwen7b
ECSC_4039_1_95F_4039_YR1,95,6-8yr,1478,364,386,364,386,69.50295703879921,48.77382687538322,25.49592899666312,44.007028042136085,True,36.0048874418803,47.104135602086444,-0.6874825395748557,True,False,20,0,,,,,,,,,,17.30838899971156,52.72680005184734,13.799285404400388,0.573840790591265,1.0,1.2715649270987364,0.49268608648474777,0.2798965479931236,0.7972599532302139,Qwen2.5-7B-Instruct,qwen7b
ECSC_4049_1_95F_4049_YR1,95,6-8yr,926,236,259,236,259,147.12643478881225,49.06009921745347,13.269653498071749,133.85678129074049,True,21.95999695160821,73.26213481732844,-3.1151503092637878,False,False,0,0,,,,,,,,,,,,,,,,,,,Qwen2.5-7B-Instruct,qwen7b
ECSC_4023_1_95M_4023_YR1,95,6-8yr,1157,268,280,268,280,38.81964778341973,14.050140257529241,8.789491477538636,30.030156305881096,True,23.91033206403663,82.48211322509712,-0.7394017854666229,False,False,0,0,,,,,,,,,,,,,,,,,,,Qwen2.5-7B-Instruct,qwen7b
ECSC_2027_1_100M_2027_YR1,100,8-10yr,1996,488,515,488,515,36.474603027542756,21.562634103446257,16.283683174706592,20.190919852836164,True,26.068944151863988,73.85482698551674,-0.39916302609337473,True,False,20,0,,,,,,,,,,22.84653701360342,86.22712156412048,17.966569226705687,0.6815747332398224,1.0,1.4388271894237545,5.029713131322854,0.2862600112617364,0.786402298781996,Qwen2.5-7B-Instruct,qwen7b
ECSC_1015_1_102F_1015_YR1,102,8-10yr,3680,860,1006,860,1006,38.22265113656488,24.86006480423422,12.82334150291473,25.399309633650148,True,28.47292265484945,52.61003753671832,-0.44233422127411276,True,True,20,20,23.88484703717773,92.57420073642949,22.45790670156353,0.6400196740359213,1.0,1.3538718692677678,2.2215128968092035,0.3222452936763772,0.9402575057988393,15.259685634314584,38.65744222893669,8.63147236004926,0.47670807579518687,1.0,1.2797653066610293,0.5966175390783293,0.20534925732644718,0.5656389369280056,Qwen2.5-7B-Instruct,qwen7b
ECSC_1015_2_102F_1015_YR2,102,8-10yr,4095,943,1049,943,1049,31.373188710027307,17.860889799790453,10.85837081707014,20.51481789295717,True,24.11377168588818,65.8660436604494,-0.44141912035836195,True,True,20,20,31.38248361191798,115.96600310142585,29.899917290243277,0.5561465456520515,1.0,1.3037177574380174,1.0178819865842872,0.29750736903963254,0.952758158340544,36.39075515319844,156.97940988494724,40.19737474757791,0.5259966821468155,1.0,1.211091843911221,1.5489527850406253,0.3375465282204026,1.1046040286428325,Qwen2.5-7B-Instruct,qwen7b
ECSC_1015_3_102F_1015_YR3,102,8-10yr,2834,670,731,670,731,33.348651859706116,26.30623302369797,11.154076616664078,22.19457524304204,True,92.08470415311709,31.730360950322456,-0.14671705908350305,True,True,20,20,11.796936880104202,28.635732922063553,7.059324182542653,0.5148647158563185,1.0,1.1850058737409155,-0.20497273394022786,0.22999794951232205,0.5984031494182496,12.447389742234503,31.554555640670273,8.415622259365634,0.44670564156551984,1.0,1.1510331897570119,-0.698878075788123,0.23119326507535323,0.6760953447782777,Qwen2.5-7B-Instruct,qwen7b
ECSC_1059_1_104F_1059_YR1,104,8-10yr,2772,639,653,639,653,25.707536815322438,19.134487010780273,10.322360236223767,15.38517657909867,True,50.5489056107557,42.72326528557297,-0.15454051997564935,True,True,20,20,5.8182929300057635,18.522008862120117,5.502996229562179,0.5036159054016274,1.0,1.1927696008762692,-0.3403127948834195,0.2954637718529367,0.9458094145075517,10.667523951786636,24.54794660055563,6.4461918277240375,0.4406287289530076,1.0,1.1971773318267984,-0.7250614335053682,0.2112049009466156,0.6042819174213717,Qwen2.5-7B-Instruct,qwen7b
ECSC_1059_2_104F_1059_YR2,104,8-10yr,1526,344,362,344,362,19.85475309560097,9.327392459568824,5.747602346316212,14.107150749284758,True,7.017382288460935,74.62428681118256,-0.2368314966039288,True,False,20,0,,,,,,,,,,3.3063723458273913,6.402676370803121,1.4255473067876443,0.44601430832682487,1.0,1.165622023529038,-0.7326688365179956,0.1824880287426757,0.4311514728783256,Qwen2.5-7B-Instruct,qwen7b
ECSC_1059_3_104F_1059_YR3,104,8-10yr,1421,322,344,322,344,59.0722484800834,34.243704997786836,14.518669661851629,44.55357881823177,True,30.832503233049636,55.72738294176377,-0.6685155933688713,True,False,20,0,,,,,,,,,,11.717433830175558,26.13714783182613,4.373263156662627,0.6325341427109185,1.0,1.408190666040013,3.3498534392114454,0.18382346656417012,0.37322704100963583,Qwen2.5-7B-Instruct,qwen7b
ECSC_4015_1_104F_4015_YR1,104,8-10yr,2857,677,741,677,741,27.93376227531087,17.99430660636519,9.709807961458097,18.223954313852772,True,23.037484154086258,54.54060901255823,-0.35627611494550104,True,True,20,20,18.57193123372022,33.836077914494496,9.500794238682863,0.30164670916885084,1.0,1.0733789308687172,-1.459103038593679,0.17188170591045088,0.5115673819334792,11.072193606815535,30.555698415267944,7.618533172858562,0.5390446843698357,1.0,1.2881021692870203,0.24974933090074458,0.24397336396961702,0.6880780307317732,Qwen2.5-7B-Instruct,qwen7b
ECSC_4079_1_104F_4079_YR1,104,8-10yr,1298,315,322,315,322,16.07575518684091,11.016112061330324,6.306968390946132,9.76878679589478,True,30.166665114949783,51.793976378283176,-0.13482990440344136,True,False,20,0,,,,,,,,,,13.777932921726059,20.01349357920499,3.157214099228436,0.44831761453762786,1.0,1.2071646437748356,-0.6751886948545978,0.14255095067725496,0.22915005590206555,Qwen2.5-7B-Instruct,qwen7b
ECSC_1022_1_106M_1022_YR1,106,8-10yr,2312,540,586,540,586,30.519930652359903,15.30712795362881,12.277726915534302,18.2422037368256,True,21.48611387340817,83.3934480625329,-0.5816343718031369,True,True,20,20,9.923865150601017,15.486157129610387,1.7908265354921864,0.5583131356151466,1.0,1.4119860195881966,2.3763470544580585,0.1356771471837016,0.18045655682692635,18.624707178555177,58.01521947858111,15.807811960709241,0.5211885887262782,1.0,1.2231532483934833,0.02921287356779434,0.28082827420453904,0.8487549258712985,Qwen2.5-7B-Instruct,qwen7b
