doc_id,gain128,baseline_nll,token_count,score_bin,grade,L50,L80,L90,tail_33_128,tail_65_128,mean_lag,p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,p_10
3CB7F7FC1F29,1.7450766967309097,1.8682268146425485,808,mid,6,23.424226595119094,68.99055757611885,91.95865876700474,0.42214379195355967,0.21737434689508572,36.599359062936884,0.08922831269798429,0.07728402962779926,0.1270357875302139,0.07529055493454027,0.05696413054493228,0.08084713155141675,0.0712062611595536,0.1024399745885146,0.10232947046995931,0.13496979895012418,0.08240454794496155
05F9DC51226B,1.303884675065356,2.5264153845608233,1395,mid,8,11.773548864801548,44.49140551893534,77.01560006816484,0.28497899357012985,0.12914061964874624,26.305660349860727,0.11306954419360793,0.1152564180902775,0.17690397018968806,0.10250773158799911,0.0736676449387203,0.06529164324291736,0.06832405418665989,0.11092506494976041,0.04491330897162319,0.07518219680967601,0.05395842283907021
762F8D750987,1.4158367774839842,2.343193515203893,1507,mid,10,11.879727013695772,35.377060422564654,49.44379158988976,0.21870396308040818,0.07782531795322649,22.531330823613672,0.07383139066443616,0.15569108377785817,0.1711307805031752,0.10349600283156382,0.07157665127587175,0.12067585604154503,0.08489427182514168,0.11802789846773039,0.022850746659451304,0.03378567943487364,0.044039638518352846
EBFCCFB520CF,1.4421097436799637,2.6516126113012435,864,mid,10,15.701503170081676,50.71440300298879,77.64757859389569,0.30917097400511007,0.13416502474865463,28.82075726019879,0.08194980086214632,0.09468355374505476,0.14058301295495504,0.10211749338462059,0.08957917201050361,0.09924769673505716,0.08266829630255242,0.10067548228592042,0.07433046697053505,0.08374059582594419,0.050424428922710436
E50573E4631B,1.3450040932444316,1.6559614235535265,916,mid,8,9.144071098869654,31.8478609307094,59.240916835216474,0.19903401669574117,0.08618254479045344,19.797488901951688,0.148147853697187,0.17915093143739744,0.16826489439035083,0.09237773245024669,0.07738914843988119,0.09119001408428667,0.04444540880490899,0.06930068261105661,0.04355078929423113,0.07301608639793065,0.01316645839252278
58A8BDB13078,1.3913962653808056,2.215489450842142,1000,mid,10,13.677541793530382,39.054992604969094,58.98885716640021,0.24418839299908418,0.08258153758289485,24.157805291899425,0.06288943039592589,0.13024292409974572,0.15276048969943143,0.13383118132480917,0.08977737465214386,0.12679218116515015,0.059518025663709645,0.10946766383204191,0.05213919158414738,0.03304852314173305,0.0495330144411618
83F0695E035E,0.9706923542063564,2.290437571890652,959,mid,9,9.331408879101005,28.633255377146252,58.40516658825373,0.17004624487034373,0.08974017295773333,19.94838372016567,0.12846769862870794,0.14866931593711913,0.21345604586667227,0.08515408150516293,0.12778757263225135,0.06414039771754514,0.062278642842197564,0.05279901418486757,0.02750705772774282,0.055539379960138927,0.034200792997594404
FD05FDCEA11B,0.9954548934114074,2.252379054762423,1099,mid,8,7.140666133481631,42.55516765202931,78.44579112146022,0.23146730267784257,0.14093298311896088,22.993220927024936,0.17770498680119448,0.18624827401496935,0.1906603795743231,0.07767406842353393,0.0342421866504591,0.0679375668427937,0.03406523501488379,0.04939835253098703,0.041135967027894654,0.09437321056270911,0.04655977255625176
50D262EA8ADB,1.3410746632744708,2.5686258217319846,955,mid,10,10.798188910452055,40.08198689751137,77.93922809933362,0.23125659319625635,0.13082070898693016,24.703462550458628,0.14832374506205367,0.10127389035783521,0.16633881396983483,0.14024702875485298,0.04653388678847216,0.10044588623746126,0.06558015563323355,0.06620301685514161,0.03423286735418458,0.07384072459809436,0.05697998438883578
2F523DD862F0,1.3852912666816866,2.407123179733753,798,mid,10,15.508358578677573,67.51905378031756,94.05367058481085,0.35299329392108814,0.2094934620645848,33.627826212212945,0.09151333499212756,0.08802712846998645,0.15305168712661907,0.09789786729231767,0.08313402562514975,0.10393077228417238,0.029451890288539,0.059559233980475926,0.08394059787602738,0.11682851962177307,0.09266494244281175
E743F9AC8BBE,1.6570494474903232,2.5401571929454803,791,mid,10,17.69034827255222,69.63639517532522,108.34463838172704,0.343274012779605,0.20743589816351612,35.36283085413912,0.07564009109568992,0.11947946762157322,0.15481667143965339,0.08415763887898643,0.057029697634013755,0.09000534336222583,0.0755970771882525,0.0816087553116465,0.05422935930444234,0.049718118139665424,0.1577177800238507
00C819ADE423,1.3510205614771094,2.3164619440212846,887,mid,10,14.012992401960323,44.2313072316497,73.1784605954495,0.2602283397895685,0.1226510845295347,25.968730688333352,0.07408833248428302,0.1220323611422764,0.155513280732173,0.12476185607139498,0.06990428415117583,0.11935107986293396,0.0741204657661943,0.08043810735563116,0.057139147904402623,0.08585767605290655,0.03679340847662815
EA03135D3C88,1.3787916247522638,2.1376032669097187,1234,mid,11,10.27118942939474,30.540076830105185,74.98364073664183,0.18788544797398868,0.12306557853616826,22.988622307704965,0.09785755239983623,0.17235635202380192,0.18605252106384476,0.10321099318771053,0.08300090807310778,0.11154969995172748,0.058086525325982595,0.025972598033592895,0.03884727140422752,0.07162045925760394,0.05144511927856432
3C9ABAD0EB27,1.1367592497398296,2.806905279122293,1026,mid,10,11.750968376613447,42.194563272218176,68.46306816601529,0.2662342208097485,0.10910922690134088,23.949644488093366,0.10623979412217051,0.12434358888623051,0.17007343625003474,0.10833622980122237,0.10069504435420096,0.08729350962700286,0.03678417614938957,0.10805443203030286,0.04907056187810474,0.08154215291305836,0.027567073988282523
883D374AC02F,1.6039804149839667,1.8018284702673557,875,mid,8,13.374941376001482,42.88194229266185,69.8637461208817,0.260364245823686,0.11083392082311898,25.29674816972477,0.13440661173880192,0.09956745992238734,0.15874415050244473,0.09981941281232036,0.05970825442334752,0.09765427970484387,0.08973558507216826,0.09162810918534321,0.057902215815223826,0.06905203050684719,0.04178189031627179
CBCA3CFF320B,1.9715488825714396,2.5551111806184053,957,mid,11,21.26395148508833,45.75333969169179,71.07551050463633,0.34258415435293327,0.11518388933353066,29.01701492728536,0.07072701746458725,0.12322850368228853,0.11037388787513143,0.06800996235698478,0.05058987263899496,0.12652472565900016,0.1079618759700796,0.1677021366165987,0.059698128402803925,0.07747506468472799,0.03770882464880267
5ED9F80F1134,1.1795175574960246,2.7237434133887293,1078,mid,12,11.297088039913389,37.568969186341604,61.98723703989688,0.22486901885901986,0.09330119919140131,22.323927728688115,0.08858019345736143,0.14930948607576836,0.16192747868870933,0.13083892306792583,0.06998556984423007,0.1111971187470413,0.0632922112599438,0.08164539257573444,0.04992242709188412,0.0774894757330742,0.015811723458327116
3FDCA0372760,1.1757246268312294,2.470901825837791,880,mid,9,11.325211377205257,63.59367630725502,93.91853527865649,0.30999002011450916,0.19884145829773792,30.24425133636525,0.15837276559187133,0.12834032676582002,0.16217250972254524,0.06594806616833072,0.04251664259512124,0.09390877436012716,0.03875089468167512,0.0683793956464596,0.04276916617031164,0.10595575390332147,0.09288570439441644
0A1C9CA990BD,1.062223935800214,2.5517475694417953,843,mid,10,9.9076464946114,31.048454666034466,55.11424192930984,0.19317587536662223,0.08963090579601295,20.654936117192157,0.09768303991514762,0.17535064512523188,0.1867287744989811,0.13299519372197793,0.05753540601937492,0.10632970265502484,0.050201362697639494,0.0860409578900694,0.017504011680539885,0.05366799231513947,0.03596291348087348
0E0FF9B702E0,1.418843751016163,2.366285306960344,794,mid,9,11.71351007684591,45.146310151457016,71.91288640424702,0.2752861344407311,0.12048699365486049,24.902367746117243,0.1432632846430237,0.10814177016788286,0.18269194473999395,0.07286097922920037,0.05860128915857624,0.11283162687412686,0.04632297074646496,0.09297408040214504,0.061825060383725546,0.09187143635261953,0.02861555730224095
C695BEF42436,1.1264365641460306,2.8118411276489494,809,mid,10,11.46722556061627,42.961655602164655,76.21144100048048,0.25692371446697315,0.1303363911361892,24.58899046608647,0.1499069231470732,0.13890744100863361,0.11885941580700403,0.11226320954727809,0.09905914132208521,0.10068028036717283,0.023399874333779883,0.08571423778383248,0.04087308554695146,0.08388111083861141,0.04645528029757779
87A9DEE6758F,1.2870850009903796,2.000254328921437,843,mid,9,10.013664428155167,36.60217052042766,63.94132820363736,0.21499397750472155,0.09979361962338149,22.94176286009569,0.17436301207467225,0.10637000699782394,0.19697190346175406,0.06598360417853184,0.07924627395640227,0.08776425252575253,0.07430696930034156,0.06243726144983241,0.05276309643150766,0.045869216181843656,0.05392440344153783
153972503B34,1.0739123845713272,2.6243576331064107,1136,mid,9,10.48955330609855,40.04807952866433,58.733490421599015,0.25122802345182116,0.07716543435067463,22.334488843000972,0.02115202985417288,0.18167257944861182,0.2210109042832992,0.15339730260491236,0.04903971739393153,0.06837669738321067,0.054122745580040404,0.10902549391677094,0.0650370951843756,0.05646474933249275,0.02070068501818188
A44F6859B4D8,1.5012005156326678,2.5116898365318776,939,mid,8,13.760278863856152,41.001306219195484,62.24743338846459,0.24228092088682623,0.09166316027902957,24.529075537943626,0.06347116910249277,0.16170139797540123,0.1485633319562457,0.10266908770080098,0.09310404794913506,0.1340015848985219,0.05420845953057615,0.07926378467816647,0.0713539759296302,0.04286074751194614,0.04880241276708343
66E18A122E84,1.8050476186698483,2.2475402027368547,974,mid,10,17.10499300536992,73.51715622815662,88.1457951064873,0.39460522552106003,0.25822247919984564,35.03900091676347,0.048372213240383474,0.11802386163374033,0.13770721120548984,0.1251871776340889,0.06970046805506613,0.06727569702126317,0.03912814568890811,0.07097495180064077,0.06540779452057362,0.21191308540618897,0.046309393793656686
32E2949B0C66,1.2764758398936642,2.319792188704014,1290,mid,8,9.028255881755186,29.34538998908182,60.425649935132725,0.17474058420948693,0.08989212133169848,20.029355845895246,0.13475320059266332,0.19909848360675722,0.16500337023149098,0.12156183045446513,0.05011949023219019,0.08811592708324088,0.06660711358970535,0.04243007148551558,0.042418391392272874,0.05868350885677028,0.031208612474928194
CA92495BE92E,1.2698602136224508,2.148202032223344,919,mid,8,13.593220536364477,49.51872846641183,74.29082044621049,0.29750961821455957,0.1283275622454485,26.842124083186732,0.09652384131191262,0.15045595993989658,0.12986531031341578,0.11282122616463568,0.052258788949562686,0.08047946877192087,0.0800857863340962,0.0949422653661455,0.07423979060296557,0.09451850185815115,0.033809060387297356
8DFFA4FB6135,1.3320035428649954,2.0709759172052147,1319,high,8,9.39261626673814,37.228987954651494,55.85593590468272,0.22908412726654565,0.0692049783482489,20.428933889107313,0.1274778704464578,0.16644739829315414,0.18963405552628962,0.1256240033355292,0.022429750316665956,0.08238150022955834,0.0569212945857993,0.10315988451050898,0.05671926440778776,0.053156408200589284,0.016048570147659615
0C06B988433C,0.993702947606723,2.216847255639732,807,high,11,9.17943341371462,31.257023478775302,61.40463046033772,0.19318934463081724,0.09168805423314734,20.572526250160244,0.19570772194912744,0.1386235322171481,0.15952491548201453,0.10272050602818164,0.06008524418071369,0.08598171781714539,0.06416701769485196,0.05346220209156899,0.04803908830610091,0.06183281233937178,0.02985524189377556
158F2C1BBEF3,1.0826532654884842,2.415306522510946,952,high,8,9.308277890928432,34.62995966910827,58.808776858244364,0.20938640584176604,0.08782408426413815,21.534354764113743,0.15201722892473132,0.12341059556697424,0.21337443312193302,0.10897060135552426,0.06221738447056819,0.06970306685147398,0.06092028386702897,0.08638010516144602,0.035182216416181834,0.03407579047001551,0.053748293794122645
45C70D14F6F3,1.0993154014911382,2.4981175918132066,942,high,9,6.723106737351351,21.33510876329958,39.07075036365687,0.12444209743654402,0.048628427837129826,14.972805310691589,0.07889671717610751,0.27866753741516403,0.24798651584579878,0.08270699329870397,0.05155009670593471,0.09719363455770237,0.03855640756404461,0.060393104572875674,0.015420565026538524,0.03837175768068597,0.010256670156443857
229CBC81F9B7,1.6306632444863354,2.1028664324432613,1147,high,11,14.559711023706914,55.030670969923015,75.68426036121438,0.3036981826336802,0.13297693577100653,28.029830848484924,0.11089103218983089,0.08453340940963958,0.20356411990303233,0.07820546827833609,0.043865760783606655,0.10160655374777235,0.07363547305410192,0.05863415985051628,0.11208708701215737,0.09568140183219909,0.03729553393880745
0B1B547521F1,1.281224409448764,2.338714743591845,966,high,10,15.548591823234322,47.61007364180059,76.8109736354997,0.292486399439412,0.14816834993285627,26.86675361384319,0.10167114228621463,0.14660709327145838,0.1260370511844169,0.08963683946050388,0.04243269573665001,0.14559227310507664,0.055536505516267515,0.09495475694400345,0.04936329256255229,0.12642639751818857,0.021741952414667698
457D9B0CF71F,1.0749253791847058,2.638856082223356,956,high,10,11.329148898106553,37.265349945187715,61.537802643013826,0.22317091118487398,0.09181371698152906,22.435786511045496,0.11609769843215004,0.11799512299435719,0.1412926673730332,0.16050649827724062,0.10962062068001144,0.08946838812038799,0.0418480929379456,0.08148538156060016,0.04987181264274474,0.05682167718499054,0.03499203979653852
CC5894978F31,0.9438286373271576,2.7458366142585873,871,high,9,13.176170364992787,47.513686381616004,78.45066697329311,0.29073458996806484,0.13041665589063606,27.112158748657425,0.05455026974969553,0.17124591585007892,0.1878792051411258,0.08272509169172006,0.06129607952268827,0.10669273460967141,0.044876113466955136,0.09377485593494125,0.06654307814248751,0.07010182725376435,0.0603148286368717
F612D53B4DD9,1.450172570155513,2.1481249660253523,877,high,11,11.958746574633025,47.392306061147025,80.96581874502911,0.29685014493816675,0.14911518501789806,27.741568896834266,0.07891642784727183,0.13395624394013345,0.18910664662580565,0.09938737142326465,0.05772576472023047,0.06460792970965325,0.07944947079547392,0.1009394997507932,0.04679546016947554,0.09536440065304337,0.05375078436485467
A16CBD1B02FC,1.5324611826649597,2.373112003132701,855,high,8,11.70293922530907,53.190650932209394,93.9603667355498,0.26516668261098497,0.15353858437911458,28.441886408909532,0.1161336024355588,0.15997891245258275,0.1197979404487619,0.1155292842196925,0.0722432555154729,0.07887652119972469,0.07227380111722144,0.047154166458314155,0.06447393177355626,0.057309223011847876,0.0962293613672667
B6113C09A9DE,1.2080522474201936,2.284273405186832,1141,high,11,11.840465023526093,42.32035462571371,78.28799461806955,0.2387669652249297,0.13831611894824739,25.112907879044357,0.11756677552741929,0.1509902093795242,0.14286588503486108,0.09355207262672442,0.10293385071470572,0.09280650744831014,0.06051773404352541,0.062390810406466615,0.038060035870215746,0.08938893501510291,0.04892718393314447
FBE8983EF69C,1.3470841315484816,1.8389524459838864,826,high,8,10.52469207292469,35.3511989776893,56.32252577256647,0.21559602285184354,0.08312198269760478,21.252730770421316,0.09016112669483965,0.17048027654601813,0.18113059215476068,0.11457002821432748,0.07020816512942636,0.0952734751018773,0.0625803133069069,0.09949831766580673,0.03297572248843203,0.05806946361070383,0.025052519086900947
FA5D64EC3C72,1.0733962122951786,2.197109253704548,1141,high,11,7.880213434492921,29.16128689490684,56.22562443261641,0.18251247281432562,0.08239323350580624,18.917727681527623,0.20371114483682243,0.196239984518601,0.104209850679545,0.10824732216216698,0.08395976334193883,0.07799686145142916,0.04312260019517101,0.06614847276606964,0.033970766542449744,0.05629957667233534,0.0260936568334709
850401568E9C,1.1363781835463258,2.1080398282036183,913,high,9,10.851566183482696,41.559340443994586,75.01210923512744,0.23406460477631613,0.13261698549005996,24.004938513744353,0.12971778637986614,0.1318094936468456,0.17214579840476024,0.10746619077440159,0.08679447505259003,0.06927934782837218,0.06872230313684813,0.059697248285437696,0.041750371000818444,0.10099036341356689,0.03162662207649307
EB793B72A8C4,1.0887546273248812,1.7351449824869634,1080,high,8,7.541168827331655,30.461555140153337,53.707973224375124,0.18641508780966803,0.07979711757106837,19.504593457437704,0.15810526409426243,0.20638830348090448,0.15997335277458163,0.05169115795485968,0.09446243609754028,0.08115237721189442,0.061812020576289047,0.07717350385305831,0.029444466385541358,0.04996231495960035,0.029834802611468023
B651AEF954C3,1.1624936788913705,2.1658250886946915,1017,high,8,15.346191049351322,46.68140065593036,72.00741856555153,0.2968542108135123,0.11729060985017167,26.856343810883782,0.1006887224730666,0.12744393687769107,0.1674231049999908,0.04391116291248087,0.0774017180998617,0.11438324578538504,0.07189389803801154,0.10618892017996225,0.07337468078337844,0.07649163530637837,0.0407989745437933
E2F4E68CFEAD,0.9979957296963662,2.6263995319604874,991,high,11,9.605584410635926,29.972245402227983,67.87468653511179,0.17761217507500776,0.10630672144138356,21.08491364588854,0.15131065071253366,0.19840487180708377,0.1260762587089981,0.11992491061302159,0.06250638892187323,0.08687986232857192,0.07728488183290996,0.038569342233284794,0.0327361114003394,0.06801032470668586,0.03829639673469771
839F4F7F7DD7,1.117403232678771,2.4245712462812663,1152,high,11,7.323411132756187,35.09180776482057,61.18140140867318,0.21013076343553125,0.09132657084726536,20.168471862365852,0.12669553897874025,0.19048100230747866,0.2360625583689566,0.11961552356221741,0.040806895070857566,0.04876688508738842,0.027440833188829856,0.07264599266175996,0.046158199926505925,0.05238905214520937,0.038937518702056
F01079641FE1,1.6167784155376494,2.2350859731435775,1277,high,8,10.220157292239342,34.00682239369179,60.54910710052545,0.20451867479760621,0.08888522134942406,21.02552384556449,0.11703416039202988,0.1475629417124523,0.20024321923144722,0.08644708076827207,0.09273123792862852,0.10282935952734429,0.04863332564221956,0.06732083273948482,0.04831262070869733,0.06781786759275225,0.0210673537566718
77137A574A95,1.0887609858546523,2.332728397473693,1257,high,11,7.891904372733689,38.24601118995293,70.02838630060684,0.23296100605932327,0.1143092341417549,22.624735094807438,0.05166568384230834,0.23754876434727662,0.21866444180983816,0.056608288701990146,0.06667455263450363,0.046490856648564775,0.08938640595619507,0.0942459085555782,0.024405863361990167,0.08821642409233017,0.026092810049424726
CE94B3F26D2F,1.2487076609846084,2.316782774031162,1003,high,11,7.871609067958632,45.19735856095171,72.28504292978576,0.24526305112279773,0.11965868934870487,23.41232872449045,0.14061030344079023,0.19584169437404167,0.1708603068677068,0.08132596062874997,0.052642489629088365,0.054511027334307106,0.05894516660251809,0.05566334411251233,0.06994101766158055,0.08365350426668869,0.03600518508201618
E5DADE9ABA43,1.5337186608103015,2.1971334651112557,782,high,8,14.959910378569715,58.12128522640573,86.97619718353212,0.30491693685592725,0.17744324172350956,30.594936463434426,0.05591677349800345,0.06181631940515305,0.18827998955064545,0.13459067667403465,0.09091677076914347,0.10903868267018993,0.054523850576902747,0.06991836421771545,0.05755533091470221,0.10924276267541723,0.06820047904809234
939B172F88F0,0.9222824903325209,2.857935539074242,1029,high,11,9.960573570120548,30.164183999267962,67.82060443301508,0.18651290975482487,0.10628173326317115,21.514818659671576,0.07477922960124392,0.17739185001293642,0.20432196258331553,0.13587806022096943,0.052269435597512556,0.11742003035631704,0.05142652187288022,0.05526205551086434,0.024969120980789405,0.06903971676388049,0.03724201649929067
1028F5A588AA,1.31870611204255,2.9003471702337267,844,high,10,18.282892076804977,68.87312825899075,94.91660282538238,0.3507592969728764,0.2148717800657402,33.28395935565635,0.0869751552205723,0.17803288246308485,0.07993211702988245,0.09818479043965955,0.037331108800957497,0.10664000876957577,0.062144640303391195,0.09752283933815117,0.03836467756898502,0.1190317364181673,0.09584004364757288
8B537610A20A,1.2594011630322186,1.9840184109285477,961,high,11,9.065753083655796,30.916720027158835,51.29306657427693,0.187521859575886,0.07253446822790321,19.97745464607297,0.18531406431271727,0.14571565663692398,0.16666942677003338,0.10497692970735209,0.054775208187548455,0.07439489893601266,0.08063195587352616,0.08256548727571769,0.03242190407226509,0.029667014507800564,0.04286745372010265
AE6BE874B204,1.426785304108935,1.6880333550274371,1152,high,11,11.287260607329898,41.48547945141411,59.80888470509503,0.25954174653747797,0.07894987207329504,23.139562317075555,0.1469543225706756,0.13667013862158658,0.14768090259441924,0.09010075545371793,0.06210633374497191,0.0912873826870685,0.06565841779008229,0.10525347485383661,0.07533839961034632,0.047176326884336095,0.03177354518895894
C9F79E2B45C6,1.2578016865938422,2.213702971674502,997,high,8,13.369024206424971,36.505207257547646,58.95176120242021,0.21998383953688552,0.0825163784098912,22.241673759910274,0.09231578745034087,0.15454580843187243,0.18144970427195992,0.06230539003205192,0.07628206754791222,0.13450050728614135,0.07861689544283579,0.08551779424963293,0.05194966687736138,0.06428097623769798,0.018235402172193233
943370C19A7A,1.1872603508193167,2.2674331111833452,1091,high,8,11.232369086359045,37.490356917096825,58.22380512791936,0.2278443675448071,0.07818821095782799,22.395062535425744,0.1037187832819631,0.16501587088672887,0.16093290014554426,0.09451722761553834,0.06966471579404492,0.1258524985177081,0.05245363621366526,0.09301387860324908,0.05664227798373005,0.03828542754668926,0.03990278341113874
DB7C2E4235B4,1.2019634890099689,2.281938937678933,935,high,11,9.654412941125708,31.83663756501919,62.39281698401237,0.19896029055794612,0.09656615638922399,21.20663373892587,0.10535676798752713,0.17084005109560985,0.20055982321622204,0.1065536280226581,0.06950430559906963,0.10367409524072713,0.04455103828024,0.07034572795158629,0.03204840621713584,0.05931434496052449,0.037251811428699495
95AF348EDA56,1.186922234693362,2.0520533505827188,870,high,8,11.288725059762204,52.29655999611807,77.60655408635253,0.2815914542333619,0.14183036544889047,26.621408950748922,0.12252424397429211,0.14189067124188665,0.18328903957682488,0.06854826662198012,0.05277736526959207,0.06377700911738521,0.08560194996467703,0.06520655456400024,0.07455453422047124,0.10286247296708956,0.0389678924818009
25FA1DF1C205,1.162507545052757,2.1097066601738335,870,high,11,7.372378430862698,36.638187012275324,66.61590334297861,0.20907911606882507,0.10341894206643369,21.48234442746554,0.13061615621204462,0.22728190874664572,0.179695532372929,0.08046075633786218,0.0518168183818473,0.07872668229172347,0.042323029588122674,0.037432584024096376,0.06822758997829498,0.06559006423247968,0.037828877833954014
A42A600EEB0D,1.1505305770303933,2.1637240748852493,1070,high,11,7.944037554266312,30.437146528960476,51.85110358958313,0.1827011191571883,0.06817646395990606,19.37175999631343,0.13529308359488953,0.1658981931140165,0.2025878267106261,0.09861133073809393,0.06898752795590583,0.0684394605224889,0.07748145820679088,0.07523277020004802,0.03929188499723421,0.04101199053897889,0.027164473420927183
2E62A47405BC,1.2685971553046858,2.374897589534521,820,high,10,10.183260912560614,34.907993729558285,71.0663237376926,0.20688987650717267,0.11495943716397641,22.62844830925405,0.11457294657473889,0.14953733314902387,0.1875656112584084,0.12251932394163222,0.0721490227459672,0.0769386763114253,0.0698272095116314,0.05416587382156403,0.03776456552163226,0.07644540122411204,0.03851403593986437
D7B12358DBA3,1.1562364734408836,2.2432028127834203,1043,high,11,10.562490769009164,30.868536829509157,53.97628672200181,0.18912427300298684,0.07144510526191013,20.563641934097145,0.08806203376889313,0.19139937443563135,0.17231400020549237,0.09259176286954394,0.09080432624830072,0.10841959222720671,0.06728463724194494,0.07494815487267098,0.04273101286840572,0.03983615039291668,0.03160895486899345
FD9C10176D2A,1.3194382383037475,1.7729600610211491,862,high,11,9.532272329049896,34.002264511244796,60.88265576447183,0.20525884255152255,0.09303360250512854,21.020435243737364,0.16152488615794583,0.16874823348533313,0.16020533810921833,0.053665436250453315,0.09385043978683183,0.11389466622425864,0.04285215743443634,0.07870441124855113,0.033520828797842885,0.05881209271553451,0.03422150978959404
BD0D555216AB,1.4349564900081004,2.365967994183302,787,high,11,14.197107767638094,47.55434596751542,80.26815468425262,0.27890488766098376,0.14014964681897762,27.94331946356966,0.04436593674867411,0.13691057847390628,0.1797199762289127,0.1190570810478807,0.04998654600658122,0.11091785493445777,0.08013713889860341,0.08132095509866409,0.057434285743342056,0.08151862992795052,0.05863101689102712
D6DA25B584B2,1.2838643951281423,2.1811397090554236,850,high,11,10.028083945069252,40.95579414807129,70.65361890057272,0.26674097183274775,0.10849033500815577,24.030577226021574,0.13911420922263623,0.14199851594330215,0.18245447921386831,0.10631270664694259,0.05714119837237513,0.05961068719596688,0.04662723157216099,0.1258346506783246,0.03241598614626737,0.046554320317940746,0.06193601469021502
ED969486C983,1.133806884595223,2.447762135230005,779,high,11,10.208894288350415,35.08744834896652,58.22037944347019,0.21147658302455344,0.08181683487454952,21.019584950324546,0.14346961173989528,0.19753634749309745,0.1269499410290499,0.07952084821663556,0.07463789528730723,0.08618013941224832,0.08022863379721279,0.08246850536614754,0.04719124278385636,0.05916475679112277,0.022652078083426754
6461A204CC58,0.9584745784620604,2.4141541143879293,783,high,11,9.154300465035503,26.229238407786372,56.482916818783735,0.16041682620617914,0.08228905107972245,18.93518019492146,0.1699264978713089,0.14765932663764364,0.1747985188563385,0.1480680560416318,0.04060475921790813,0.11051117135173551,0.04801484381725438,0.0427863764217017,0.035341398704754994,0.05428902327027926,0.028000027809443186
BA0183CB23C5,1.0073139205815331,2.636840056627989,859,high,8,9.543878065642996,31.924429712248237,63.580943989646066,0.19924366789806292,0.09866573261963557,21.78384423721672,0.08322435776152273,0.18465381260189384,0.2137521478245537,0.10132610398791575,0.06359827320158472,0.08414335229715642,0.07005828442730995,0.05281818428815382,0.04775975099027351,0.06318205625898786,0.03548367636064772
C0BB113BE4C6,1.3667383771509891,2.797701921314001,1158,high,11,10.517733208010114,30.08865978622224,61.67650245614973,0.18198289748198593,0.09658724759388496,20.931882627549392,0.1625923694067087,0.1319704944838783,0.1587637241457607,0.09225615882420764,0.08351215748703358,0.12293723289999414,0.065984965270431,0.06336365496422888,0.022031994923872096,0.0644802716761601,0.03210697591772485
CC0AC8356D9E,1.1427777411476256,2.6116349160671235,858,high,11,10.11240570374373,37.80405773469977,60.010772068474644,0.23022749249762922,0.08701278002715819,22.515780294512922,0.10793897398617668,0.17398066271656187,0.19327174689379029,0.06690531067931142,0.03474831228872727,0.12274127870539094,0.07018622223241233,0.09438112789307863,0.04883358457739239,0.05014555123547434,0.03686722879168385
F3CB6601CF24,0.9376844610958812,2.513980713672936,893,high,8,7.5277455638520046,37.27680161578187,57.18829121611094,0.2243213316906848,0.06754048813205013,20.972242645072217,0.14959631126181114,0.15450612064452957,0.23249678001032534,0.05234946496968255,0.06953407409927231,0.04984796020773068,0.06734795711596359,0.08530205703581013,0.07147878652282456,0.02796735613042385,0.03957313200162628
6DFB980B835D,1.3542783897490271,2.198156728595495,1116,high,11,14.866895944845705,43.73028013102982,70.11748772460524,0.3012130891028565,0.11504289869137511,26.15099378540359,0.047776107036843665,0.12178700870121935,0.2146207002901214,0.07668185805614382,0.06288672813883933,0.09107695867166779,0.0839575500023081,0.14148711105430686,0.044683079357174554,0.09112476365902736,0.023918135032347753
5847329FD197,1.1280489452663929,2.2469654329121114,882,high,11,9.963678656255244,34.126794900313534,61.40222934825124,0.20398158856932114,0.0893220852969309,21.246285282199313,0.0860692536218699,0.1562871078517625,0.21495641187399678,0.13288836390207698,0.05946403908650934,0.08789685751107063,0.05845637758339274,0.053003282605555285,0.06165622066683496,0.0697322778072301,0.01958980748970081
5AD3EAC6A195,1.043707586272109,2.104348301142454,1123,high,11,6.45325708276968,23.10830333726964,55.712898220191256,0.15940794889453594,0.0888948260258918,17.647232882176517,0.2005891908051471,0.20608103169774528,0.19266331870043651,0.08335030622209084,0.03515307160896868,0.09415733551575042,0.028597796555325204,0.0504122946131628,0.020100828255481346,0.060483408633387976,0.02841141739250383
C29C7F7833BC,1.207504956111793,2.4732329942286015,817,high,8,13.186577335702607,38.487912510686655,66.4159582363635,0.23877943656941225,0.1027441302738045,24.083269345173818,0.07646245674678667,0.13527541621535313,0.15099021040630795,0.13163769766446656,0.09059330190135646,0.1039832511460472,0.07227822935026981,0.10599504773599148,0.030040258559616267,0.06007807031541579,0.04266605995838871
1C088E6CD17E,0.9861255975139716,2.4010074097663163,1039,high,11,9.215698418538583,36.9156369903307,62.90108456997209,0.21711960359485027,0.095925798546709,20.91403316591223,0.2211379307244501,0.1237304584594716,0.14916615137180936,0.08296944620206134,0.061262140181283384,0.11368389635168438,0.030930373114389557,0.06558168046651923,0.05561212458162205,0.07442567123999,0.021500127306719
31998D3364B9,1.2098170123453582,1.9913410922512411,840,high,11,9.641482644548223,33.450808054331645,63.53227985288692,0.2022165566590345,0.09908389604313977,21.26775760633692,0.12352193753247791,0.18709047290811381,0.17226504092166658,0.0800764390896359,0.0773466829427071,0.09760077053358249,0.0598820994127817,0.07375278583877713,0.029379874777117596,0.06736684123984436,0.03171705480329542
