doc_id,gain128,baseline_nll,token_count,age_group,task,L50,L80,L90,tail_33_128,tail_65_128,mean_lag,p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,p_10
ECSC_1013_1_62F_1013_YR1,1.4351792746974574,2.628616464138031,238,5yr,frog_on_his_own,7.7722872467914295,22.364945461464444,45.645614777746964,0.1335781265641878,0.06941110955302607,17.41122379721315,0.12334359205394935,0.0638024051875297,0.33855150088138464,0.15390912551316108,0.028856845533003734,0.11943377997395181,0.03852462429283186,0.0398297676558311,0.02433724935533062,0.04923153525107394,0.020179574301952136
ECSC_1013_2_62F_1013_YR2,1.6192477780003702,2.4619534492492674,347,5yr,one_frog_too_many,7.44740013204996,21.538695980487756,39.94012304244869,0.12408134305347886,0.03622652519139294,14.86834081580673,0.14415325097788328,0.1894949528351317,0.20391246287256679,0.14685759282651267,0.06009837186372485,0.08557162278305368,0.04583040278764818,0.052048089578931485,0.03580672828315445,0.0317775039823238,0.004449021209069139
ECSC_1013_3_62F_1013_YR3,1.5653386662083286,2.6239634275436403,178,5yr,boy_dog_frog,7.470510422018164,21.73300664130808,30.4443975664228,0.08152027906595864,0.014579926765846544,13.153227029422416,0.1789519517683006,0.12342281718000013,0.23998105325569688,0.12171331076747567,0.062182844057734846,0.10907150568731598,0.08315623821751726,0.05938079812886954,0.0075595541712425605,0.011403004945596582,0.0031769218202499627
ECSC_3004_1_62F_3004_YR1,1.4606497010877058,2.937181520462036,428,5yr,,7.163270540237854,21.972673001442956,50.321039461116854,0.17401176124672993,0.05982421463329149,16.773490505195735,0.10578156376439744,0.17496093832341988,0.3040639076350677,0.09595939254850117,0.06613542822234747,0.07474679843939126,0.004340209820145156,0.07013180284638815,0.0440557437670503,0.051756715232440076,0.008067499400851413
ECSC_1037_1_63M_1037_YR1,1.4514828630032075,2.6157855331897735,240,5yr,frog_where_are_you,7.582010189432738,25.114851765576045,52.53599436345233,0.14886750548532965,0.07801439981421364,18.006364345670296,0.12370152833440035,0.16156043057012137,0.24950099961765243,0.1268344982601594,0.09879157593585969,0.038758021626409636,0.05198544017006746,0.042086197031832466,0.02876690863928354,0.04728786935434994,0.030726530459863694
ECSC_1037_2_63M_1037_YR2,1.6024134582569525,2.649327827990055,345,5yr,frog_where_are_you,7.835137373898004,22.221296508756975,42.737230660087725,0.14935644591774308,0.05419977534221191,16.716224722140606,0.11853200729491627,0.17283071177283663,0.22076949376748473,0.10380482310202038,0.10624772911748463,0.10432402061503958,0.024134768412474694,0.07603257174555512,0.019124098829976045,0.037994187256918666,0.016205588085293245
ECSC_1037_3_63M_1037_YR3,1.3560656855183262,2.422038316726685,328,5yr,frog_where_are_you,7.624284676292376,29.06305019135693,44.273066220973554,0.1778642420055362,0.027246213861442138,17.147754673557635,0.07292138199619116,0.16212055860196467,0.3028917500400674,0.08864014711236011,0.0707421260928454,0.0720608721206852,0.05275892203034984,0.10360656162118821,0.047011466522905845,0.011019310086986424,0.016226903774455716
ECSC_2017_1_63M_2017_YR1,2.081492363252947,2.6159124612808227,280,5yr,,10.761584899555658,30.244661301788724,45.590827979597854,0.17504849836946038,0.026383807485373636,18.290962310961127,0.06395243190856768,0.12642513974937034,0.22861508885067738,0.1379564609888811,0.09416311204652544,0.07433681218341223,0.0995024559031055,0.08940853432085805,0.05925615656322868,0.026383807485373636,0.0
ECSC_4071_1_63M_4071_YR1,1.6227771828251505,3.25033700466156,249,5yr,,10.738818861613417,41.37825942605157,61.81030773592981,0.2369227513999132,0.0878949032137733,22.833443526683222,0.05508913766144111,0.16080235523074685,0.22592185211954247,0.10038996517603686,0.06314988975800843,0.08737909614157094,0.07034495251274013,0.06610457409286766,0.08292327409327223,0.07177931136965328,0.016115591844120022
ECSC_1017_1_64F_1017_YR1,1.6157398977587298,2.584545946121216,384,5yr,boy_dog_frog,9.22819609524908,31.11839964465019,49.517268800330825,0.1918843382376067,0.05630712154099923,19.57345279075177,0.03643306251814741,0.1554483490334619,0.30159040981818774,0.08582327348428885,0.10081255845297846,0.06356879629755097,0.06443921215777798,0.0903237926117925,0.04525342408481496,0.0324278519732041,0.02387926956779513
ECSC_1017_2_64F_1017_YR2,1.3993376439617526,2.5361335277557373,183,5yr,frog_where_are_you,7.897356773696643,25.15228824931642,38.06494458163297,0.11663166258064532,0.007393951736220692,14.550005664283974,0.14403606371068334,0.2036675106907593,0.1576917557904818,0.13574386818526643,0.07595475698160296,0.08105199198591652,0.08522239007464424,0.04925521586442423,0.0599824949800004,0.007393951736220692,0.0
ECSC_1017_3_64F_1017_YR3,2.0176150231592116,1.990817552804947,390,5yr,boy_dog_frog,7.344129651981909,29.081629662926133,46.664186935921094,0.17187979176471282,0.06836960196062222,17.748808711069113,0.13374153885827683,0.16814093834797245,0.253549358022385,0.11880394062030208,0.04277074536035524,0.04366458533166488,0.0674491016943307,0.07890677151351484,0.024603418290575763,0.05158768408413969,0.01678191787648254
ECSC_4050_1_64F_4050_YR1,1.6100513336158566,2.7239943891763687,340,5yr,,10.204694354740326,31.3269159378953,47.05018426807145,0.19365360161936698,0.060435583530392994,19.23241634581948,0.12402972547166351,0.19333311840320183,0.15148526524768674,0.07757625182238621,0.11385711610125643,0.08006307822806169,0.06600184310637663,0.09998474023453631,0.03323327785443767,0.041526192692597524,0.018909390837795467
ECSC_1032_1_64M_1032_YR1,1.656560805536086,2.876895713806152,214,5yr,boy_dog_frog,7.848876649391159,33.562590919761455,67.99899137951982,0.2021795936545526,0.10595799166047756,21.536574002189546,0.1214425283261136,0.17465237612582557,0.21472157693275729,0.12005619454951362,0.04878419182227748,0.05554976331772255,0.0626137752712373,0.05811310433547445,0.03810849765860058,0.06158661966690009,0.04437137199357746
ECSC_1032_2_64M_1032_YR2,1.9321117516486872,3.144519591331482,181,5yr,one_frog_too_many,9.653503681278917,20.78904053250908,29.05952967553213,0.06691761161228246,0.014102303276418062,13.472699249266075,0.0499624506735519,0.15803494278052693,0.2514221929859216,0.1862900610471674,0.0901821921143056,0.11843555616242464,0.07875499262381964,0.0528153083358644,0.0,0.014102303276418062,0.0
ECSC_1032_3_64M_1032_YR3,1.979105693870975,2.486517232656479,478,5yr,one_frog_too_many,11.720500326461682,43.58212678729664,77.26154552032975,0.2624675738342415,0.13632060903288318,25.36980956513838,0.09732146820064498,0.1589154237385032,0.1384090725571984,0.11617793368252671,0.10393929004934002,0.07076390883416181,0.052005329103383346,0.08854681354209955,0.03760015125925879,0.0918268319562611,0.044493777076622096
ECSC_1055_1_64M_1055_YR1,1.6941777244690923,2.28556170463562,306,5yr,one_frog_too_many,9.501132388279867,42.482371530562155,59.57220502515382,0.25711008090987986,0.07203631614095139,21.286091037345784,0.12217431226036328,0.12341694134518508,0.23941954718835448,0.08973197236890257,0.06049210056168678,0.08479533974811873,0.022859705617509177,0.0903414521237816,0.09473231264514691,0.06905543958598678,0.0029808765549646098
ECSC_1055_2_64M_1055_YR2,1.9810589136615877,3.0393567800521852,265,5yr,one_frog_too_many,10.708223608318951,47.978353138126025,75.4874194032136,0.24524219468296748,0.13792830337569123,24.70474773328474,0.09802392477673444,0.18758118764607684,0.16404772015571178,0.08842021707747491,0.054709241734140546,0.09634481458724996,0.06563069933964406,0.045307579143470604,0.06200631216380562,0.11211312902067501,0.02581517435501622
ECSC_1055_3_64M_1055_YR3,1.6127744674682618,2.7540782928466796,354,5yr,one_frog_too_many,7.708623925438896,26.033613108690506,44.542013650516594,0.13060797005363223,0.07058796611067515,17.442808944250213,0.1317611541392237,0.17464546427490568,0.21441889341042478,0.0916287572956234,0.05501158967986001,0.12051270962037741,0.08141346152595273,0.0397781153883772,0.02024188855457988,0.06269392143037353,0.007894044680301622
ECSC_2005_1_64M_2005_YR1,1.7059194214882387,2.8109102845191956,107,5yr,,11.029697210327726,49.54852764441819,56.774263822209065,0.3098399057998337,0.0,23.216676930590207,0.10548969021062862,0.1470530146972857,0.18063640178483678,0.09876482014249652,0.0,0.005818526000614301,0.15239764136430436,0.10224860117811017,0.20759130462172357,0.0,0.0
ECSC_4001_1_64M_4001_YR1,1.6427715670677925,2.9388824462890626,130,5yr,,9.53252236183084,28.011289433021794,36.240503977550944,0.11541885611850848,0.044046364870274496,17.03980620944902,0.13927554928601987,0.13448759304872376,0.21785747338142022,0.04720581641882899,0.0438876212524171,0.15343114929742882,0.14843594119665288,0.07137249124823399,0.0,0.044046364870274496,0.0
ECSC_4002_1_64M_4002_YR1,1.8618909951179257,2.592317748069763,333,5yr,,10.636504671272133,33.28504802944339,78.56665240037469,0.2009546912199235,0.13369680041598409,23.973436718413215,0.10200261095814005,0.15013728409501984,0.1918776256667018,0.102625700243104,0.09338410727546205,0.06114050837730402,0.09787747216434482,0.050238439910685787,0.017019450893253598,0.07699768388454026,0.05669911653144381
ECSC_4012_1_65F_4012_YR1,1.705946047075333,2.5505818843841555,341,5yr,,10.133661999671382,27.569151399261926,51.92323700696654,0.15763703606584162,0.048560244947506145,18.134036416987094,0.12803688462075877,0.14808747601405786,0.17383117987727265,0.1324322227500354,0.10176277641453568,0.09128602386329056,0.06692640039420746,0.04518580259496144,0.06389098852337405,0.039187051742969964,0.009373193204536178
ECSC_1020_1_65M_1020_YR1,1.5485750097420907,2.727734777331352,227,5yr,boy_dog_frog,10.060459175094365,27.090140574361442,47.58629466310335,0.1527541221810716,0.05710396672926496,18.329603093757072,0.09673214407667377,0.16037271829615662,0.18567142718793583,0.16188377200133533,0.06513369757765482,0.11009354156685729,0.06735857711231477,0.05425036659362965,0.041399788858176974,0.04265447994996682,0.014449486779298141
ECSC_1020_2_65M_1020_YR2,1.4718498402064848,2.9435335248708725,437,5yr,one_frog_too_many,9.248205668270899,29.68049323889348,46.09369223079072,0.18269376358308728,0.05797924656046231,17.99729161527964,0.09365151116073082,0.17167097501721457,0.22409528149762437,0.1279048024747007,0.06659567728821218,0.08115979247142699,0.05222819650700312,0.09473313041751458,0.029981386605110398,0.05358987030261343,0.004389376257848877
ECSC_1020_3_65M_1020_YR3,1.5974619882722056,2.73039990067482,337,5yr,frog_on_his_own,9.513524236025226,30.23417560314556,46.997283084681904,0.19019853884059085,0.07620604754451107,19.520277801317462,0.1058620416142199,0.19883911722936373,0.1753575540089876,0.11649666606844837,0.10523358181287688,0.06915799811028393,0.03885450231522876,0.0966600499842357,0.01733244131184406,0.03798955584229853,0.038216491702212536
ECSC_1053_1_65M_1053_YR1,1.545553967020204,2.6821139737963677,304,5yr,frog_where_are_you,7.751656764057881,18.04941200675247,38.0103588394914,0.11497916260438663,0.03207317346294717,14.271073405034194,0.13020851015235518,0.12693071598120467,0.26477950706499964,0.19138653538292524,0.07793506544398895,0.05843049386430943,0.0353500095058302,0.04484458025138205,0.03806140889005742,0.03154338264671521,0.0005297908162319624
ECSC_1053_2_65M_1053_YR2,1.879933180539839,2.6727236330509188,436,5yr,boy_dog_frog,9.510173079044947,31.903702853853225,51.055078817131815,0.19900355224409433,0.06852835173723909,19.952634339780726,0.1443869319260788,0.1362707946410535,0.20236321136572152,0.09984295191897115,0.0572569030249735,0.08844220725942943,0.07243344761967778,0.09400725162770888,0.03646794887914637,0.04341942753915874,0.025108924198080355
ECSC_1053_3_65M_1053_YR3,1.6379343398155704,2.521883237361908,307,5yr,frog_where_are_you,9.745674138260092,34.877578016545165,57.73297565400699,0.21314620792711259,0.0941721834693767,21.048392390928548,0.08312854254122365,0.17176241692883557,0.217999063848861,0.10906899659013043,0.09545180966585928,0.07286809998487434,0.036574862513103115,0.10502525975966143,0.013948764698074469,0.05612240621340231,0.038049777255974394
ECSC_1097_1_65M_1097_YR1,1.1985428071791124,2.5129450798034667,181,5yr,frog_where_are_you,13.58881389822762,43.08850015384845,80.50475857133439,0.2745153477185253,0.1637228415250757,26.647073978623364,0.17282437874143225,0.07093165861535562,0.2459695708281843,0.0038993073240875626,0.03248098173359866,0.06029288267083573,0.13908587236798056,0.11079250619344957,0.0,0.12740656864722294,0.03631627287785278
ECSC_1097_2_65M_1097_YR2,1.4955125378024197,3.214680480957031,233,5yr,frog_where_are_you,9.21934701401906,36.85028966777453,82.87894397921696,0.21196183748408487,0.13835172666727877,23.844155545134846,0.11615763312112579,0.1421582813243835,0.23150932275297897,0.13915980822005924,0.038616869967098705,0.07950094132083657,0.040935305809432325,0.04660105543824698,0.02700905537855912,0.06649741327382894,0.07185431339344983
ECSC_1097_3_65M_1097_YR3,1.574073862644934,2.5697245717048647,377,5yr,frog_on_his_own,7.489561553255079,21.57152916386528,38.90407368504546,0.13035540592626108,0.030626345148105603,14.85307057307688,0.11417401897308552,0.17857698146464734,0.24974156508557516,0.10106823175055611,0.07573673452156393,0.12357293526579095,0.026774127012519924,0.07712151188885544,0.02260754888930004,0.02713901603813367,0.0034873291099719347
ECSC_2003_1_65M_2003_YR1,1.8782326421430036,1.8819684982299805,156,5yr,,10.459983877645904,26.66442836685427,43.666627544857015,0.16435683411207092,0.0025005208623397218,16.57632487958548,0.08345874698693657,0.16285561779806323,0.19209597668701378,0.12655549038108663,0.0862392564372635,0.1376760475152507,0.04676203008231466,0.0905021299020143,0.07135418334771688,0.0025005208623397218,0.0
ECSC_2003_2_65M_2003_YR2,1.9610675877140415,2.4990806221961974,367,5yr,,10.109387736763743,33.07129538994458,47.71622742165739,0.2004868263628003,0.07772269593087534,19.227644090772955,0.12431046765935362,0.16814428036088408,0.1590973738086597,0.13101247624865295,0.09818906446408557,0.09828984785515715,0.020469663240406583,0.10242451086504295,0.020339619566882013,0.06313574150763797,0.014586954423237377
ECSC_4005_1_65M_4005_YR1,2.025211579568924,2.5536895513534548,389,5yr,,10.653956252162766,30.5210996211772,47.53955819165098,0.1682031103624589,0.07078128822113451,20.09368330468293,0.12658196867463573,0.14670878355781927,0.15732002136391607,0.1258604506247842,0.06049225859153403,0.06433089113818673,0.15050251568666506,0.07036298090710416,0.027058841234220227,0.055639004922996935,0.015142283298137573
ECSC_2008_1_66F_2008_YR1,1.986310702346025,1.8149653784930704,534,5yr,,10.964054792574451,26.803012102248903,42.3315028471756,0.16385513899666862,0.03884185794364565,18.06149558076543,0.030685583195367905,0.1747492218717269,0.19398630501628986,0.15362945620999324,0.09714591615701536,0.13726363423540588,0.04868474431753225,0.10264446152314355,0.022368819529879434,0.027214339260228947,0.0116275186834167
ECSC_2008_2_66F_2008_YR2,1.7824937266688194,2.7675106048583986,396,5yr,,9.090876532786849,30.65031501371399,47.6413326179631,0.1869955798888714,0.06006810381268029,18.543325456078577,0.10009807109808877,0.16760200939035652,0.22904204474436976,0.10754838462509257,0.07708791975650535,0.06417992589433878,0.06744606460237684,0.08912670262897163,0.03780077344721947,0.052192906452358606,0.007875197360321683
ECSC_4076_1_66F_4076_YR1,1.7778653456318765,2.9918804287910463,330,5yr,,10.669615271180003,52.982685080135475,79.26003587547555,0.28074818016004516,0.146464791700662,26.144162115839347,0.1280030069263816,0.08668498913678718,0.2123648817078752,0.13107293067114795,0.05092225741770672,0.10458792245676943,0.005615831523286775,0.06139556321966058,0.07288782523972254,0.10101016261801479,0.04545462908264723
ECSC_1036_1_66M_1036_YR1,1.7740820842885203,2.7304131403565406,402,5yr,one_frog_too_many,15.98977787702056,57.760139798793745,80.74255282723917,0.3329496996078405,0.15501500240221983,31.071308079544462,0.03332187009448976,0.11153959405503508,0.14556654859803245,0.1220778162020915,0.08779331574044077,0.06644210725144045,0.10030904845062949,0.06979526103103013,0.10813943617459054,0.10833472138761702,0.046680281014602816
ECSC_1036_2_66M_1036_YR2,1.6137758906810515,2.542992132902145,435,5yr,one_frog_too_many,7.5826656625988385,23.573077394535627,44.05134067667855,0.1598315262374466,0.06845125633408532,17.291537728399113,0.09112652185063823,0.10338097673302012,0.35485719949008265,0.07420603816625221,0.09299144763248147,0.08885711788183415,0.03474917200824459,0.08120941339321944,0.010170856510141837,0.0630443735215673,0.0054068828125180156
ECSC_1036_3_66M_1036_YR3,1.888744544213818,2.3454828023910523,438,5yr,boy_dog_frog,9.831627013447434,27.921319680024936,47.52678341715334,0.1572726498881606,0.06868406408285295,19.788877956575185,0.06183521537899289,0.1556147949613211,0.2536083834132359,0.10440355752685945,0.06666718697693627,0.12726776491603214,0.07333044693846169,0.05913833253051554,0.029450253274792074,0.03264995661246777,0.03603410747038518
ECSC_2001_1_66M_2001_YR1,1.6441435360139418,2.5420976877212524,321,5yr,,7.9782895957480715,15.799030543135567,22.94512461692309,0.06605967362508797,0.02930743229197581,12.418825975885422,0.14635463491830075,0.16970608563162742,0.18528011484780066,0.1879010006055103,0.11871056312878059,0.10838010093879781,0.017607826304094455,0.028289171760971354,0.0084630695721408,0.02930743229197581,0.0
ECSC_2001_2_66M_2001_YR2,1.7289834035500402,2.307063286006451,445,5yr,,7.727417808134802,26.141307103202376,47.86308092946152,0.17587895273841936,0.0530763255264048,17.15222615261063,0.1686510711323609,0.19387395216092018,0.1512144303267562,0.1395963811345938,0.0596064596990862,0.08235878668139897,0.028819966126464355,0.07657795153494557,0.046224675677069005,0.040192835860568106,0.0128834896658367
ECSC_2011_1_66M_2011_YR1,1.4959495934747882,3.2329505383968353,341,5yr,,9.097511215171608,23.121487787972043,42.72011450523732,0.1304084159768786,0.056138769170638134,17.4177401487252,0.13487111967530405,0.17720300728126412,0.18283955992787634,0.15648394207592065,0.07124154913696414,0.0884630946063014,0.0584893113194907,0.04692601505953481,0.027343631746705666,0.015962099919312602,0.04017666925132553
ECSC_2016_1_66M_2016_YR1,1.7412070735808345,3.299695587158203,232,5yr,,10.217197130576668,29.861127962371746,75.50817984063002,0.17050934106286297,0.11621617953357932,23.052941805078092,0.08939025396200831,0.12801294926197343,0.24222144767177356,0.0995122682020678,0.09838075673501878,0.07545733891041698,0.09651564419387816,0.030227058979523606,0.024066102549760035,0.04783907138677304,0.06837710814680628
ECSC_2022_1_66M_2022_YR1,1.804769048383159,3.088785934448242,298,5yr,,11.183266465666327,30.407730275172216,60.5696533342359,0.18465460455788898,0.09198644558132497,21.170244174321642,0.11266237779960407,0.1490359911794795,0.13095132533186912,0.14750875448858733,0.10341805158647523,0.10430685240097957,0.0674620426551162,0.057627001918065635,0.035041157058498355,0.06697235673668493,0.025014088844640046
ECSC_1057_1_67F_1057_YR1,1.6461667053161129,2.1401549100875856,528,5yr,frog_on_his_own,7.766340601003641,30.481604444211513,65.87271271307885,0.18104010109893748,0.10154952983687088,21.635060964228117,0.08898708044987323,0.17549653252921282,0.25540931612195544,0.09908644534427154,0.01978738983002842,0.0927855471881229,0.08740758743759815,0.0404733717081594,0.0390171995539072,0.055041509334192676,0.0465080205026782
ECSC_1057_2_67F_1057_YR2,1.6040984136442986,2.4739735066890716,336,5yr,boy_dog_frog,7.920299722249704,25.549348015390795,40.146870128883364,0.1278529626875172,0.06017932375690395,16.74713456147208,0.09919009963410397,0.18637414348515946,0.22028809773903063,0.16631983046553406,0.04396618851104447,0.07771748111601093,0.07829119636159927,0.058458378671843655,0.00921526025876958,0.04226901879514793,0.01791030496175602
ECSC_1057_3_67F_1057_YR3,1.832270016208772,2.058535861968994,538,5yr,one_frog_too_many,11.625187539587683,33.5995360533963,47.253760846283654,0.20439084651446918,0.06456390471396335,20.57708208321452,0.1316540276275598,0.10324051898228247,0.19199853132007114,0.08354479933449026,0.13292405926850423,0.0911953822087907,0.0610518347438322,0.1098561084757703,0.029970833324735536,0.032806151955227826,0.031757752758735526
ECSC_2013_1_67F_2013_YR1,1.8324050632936344,3.284470172971487,325,5yr,,10.339354599851898,31.368514479135385,55.05007312127839,0.19392305760664041,0.05998446026298761,20.112949792574035,0.1342945466728988,0.14918096573772988,0.1566324749576952,0.13415120828710705,0.058556922962775884,0.10589808092828559,0.06736274284686714,0.06687289902132998,0.06706569832232286,0.03821764187637634,0.021766818386611264
ECSC_1028_1_67M_1028_YR1,2.1387261682941068,3.1597504138946535,507,5yr,one_frog_too_many,11.84135825755704,51.88823734098167,82.76187907086148,0.2658857958984822,0.1478930576451971,27.253764145258934,0.12894312296214233,0.1116396860198386,0.17675403323828695,0.08727849530400694,0.05400300073323682,0.11934538790046637,0.05615047794353976,0.05346008868554711,0.064532649567738,0.08358827245011119,0.06430478519508592
ECSC_1028_2_67M_1028_YR2,1.686201489356257,3.078755569458008,261,5yr,frog_where_are_you,11.500616093355427,38.03756169101156,65.8494950204275,0.23410681650832843,0.10247188109847817,22.667929517786597,0.11806186501693941,0.06774028314404565,0.2060529123867224,0.1297419540804184,0.09333198243487308,0.06970956061370473,0.08125462581496795,0.10155751512438367,0.030077420285466575,0.09020454765498276,0.012267333443495412
ECSC_1028_3_67M_1028_YR3,1.680932729859506,2.9049506306648256,272,5yr,one_frog_too_many,7.54523425248259,26.989017666936654,43.59599704354207,0.13378373109600988,0.0480149449633915,16.677512910475965,0.17879393399547414,0.14239434069289894,0.21076063054378824,0.10462274861392751,0.0546679635963463,0.08247704728822036,0.09249960417333462,0.04782522723984629,0.03794355889277208,0.03623934035799291,0.011775604605398596
ECSC_4034_1_67M_4034_YR1,1.2830395699508732,2.8513429671525956,285,5yr,,7.567767115707072,27.029086842731033,66.52233848493393,0.17612405990699587,0.1047768769091482,19.10307658824096,0.06222006431679614,0.2435730056616227,0.22689783138853992,0.10791490427993419,0.11373456783535958,0.03591365945539642,0.033621907155355166,0.03125435639140861,0.04009282660643904,0.09727349446205384,0.007503382447094365
ECSC_2014_1_68F_2014_YR1,1.7398005212506942,2.4650428891181946,401,5yr,,7.747447056399355,25.83807884335934,45.76677054155285,0.1378175456535301,0.05926091535306236,17.991847056514384,0.110298851745195,0.1566594373849577,0.25446355043717284,0.10725423856551,0.09886656090199314,0.06399996625154815,0.07063984906009306,0.044432786111149265,0.03412384418931848,0.020477187049877617,0.038783728303184745
ECSC_2014_2_68F_2014_YR2,1.49052902633144,2.84978249669075,347,5yr,,9.162238303731609,19.073412232206913,28.393511456397498,0.06934104579304985,0.003545583528868676,12.889055537040887,0.14278232458446552,0.17912665651196907,0.1685498513146649,0.17642876009140876,0.10316743259728962,0.10109655043285888,0.05950737867429336,0.016275897994868442,0.049519564269312734,0.0006378752465797963,0.0029077082822888795
ECSC_2019_1_68F_2019_YR1,1.8663149618333383,2.700168418884277,685,5yr,,7.118440453482908,27.97647282266332,49.6054635027048,0.1570283610673041,0.06532840255962502,18.03295936730038,0.1509275262661484,0.15935838162436422,0.26866097434683084,0.034967533618418055,0.04366025827635381,0.1106363233854566,0.07476064141512397,0.05557000311082779,0.03612995539685129,0.0480566013325115,0.017271801227113515
ECSC_4055_1_68F_4055_YR1,1.5349584792890858,2.6482026040554048,355,5yr,,10.0755485559864,27.022901942056475,46.484189259167245,0.1569803162115058,0.05247366363356286,18.54466679383094,0.12386161031870555,0.136107039856499,0.19261026897671799,0.13227040448560679,0.07146431810235779,0.12620134975329655,0.060504692295310525,0.06338569763039352,0.04112095494754943,0.028118504274338155,0.024355159359224703
ECSC_1061_1_68M_1061_YR1,1.617606501425466,2.583423614501953,112,5yr,frog_where_are_you,17.985207775772267,40.232448313776366,44.116224156888165,0.38622208402175734,0.0,21.213530547459484,0.0,0.31457571425919395,0.11992500046410605,0.041047858614736296,0.016580188241409395,0.055925937958304715,0.06572321644049232,0.38622208402175734,0.0,0.0,0.0
ECSC_1061_2_68M_1061_YR2,1.8272251667514925,2.40842604637146,385,5yr,frog_where_are_you,11.119796156185776,30.456631872715544,67.18399107810026,0.19424406014715445,0.10583253915093604,21.66155445307788,0.08867328275003858,0.12491678843953312,0.21012978400963747,0.10795398120455647,0.09463855481156373,0.15333728257070536,0.02610626606681082,0.057494712250439436,0.030916808745778956,0.08278821076334025,0.023044328387595785
ECSC_1061_3_68M_1061_YR3,1.4850723143546811,2.600651168823242,199,5yr,frog_where_are_you,6.530830248121308,15.894543725087516,28.626161528126527,0.0834617698351475,0.0034372389275563503,11.5718279628861,0.14795933056849775,0.21325750500531132,0.2719762650297319,0.09117189903848186,0.07839059369091694,0.07946931326319835,0.03431332356871439,0.04146630907199754,0.03855822183559362,0.0034372389275563503,0.0
ECSC_2009_1_68M_2009_YR1,1.7672914105076944,2.8892670631408692,322,5yr,,10.843000177315549,38.01853588542989,56.330189055691186,0.24245281286846304,0.08371408325277141,23.0526666147304,0.03198656258988827,0.10965080640898338,0.24117928479313,0.19074878176954335,0.07418902383228844,0.08419493618815473,0.02559779154954879,0.12688804216299718,0.03185068745269444,0.026164269453885333,0.05754981379888608
ECSC_2009_2_68M_2009_YR2,1.648331690603687,2.9855237722396852,404,5yr,,7.973531830256375,30.274246486476237,57.098543309579235,0.16898834032976276,0.07835173725265511,20.7461335489694,0.10702238390803061,0.19691086732515056,0.1978119892026646,0.07573709524124726,0.029482046412910988,0.09825780881165268,0.12578946876858052,0.0435850955800165,0.04705150749709116,0.04529865910661696,0.033053078146038146
ECSC_2006_1_69F_2006_YR1,1.9644430460468416,2.3772480726242065,289,5yr,,7.363223045935821,22.61537254419725,36.87233849728114,0.1164325931319512,0.024285817874414955,14.55603900071477,0.1781866448406813,0.13360706427268895,0.2389189939692305,0.08952513709097738,0.09678632960373176,0.0785042858847124,0.06803895120602652,0.06365375783969554,0.0284930174178407,0.016990313390804524,0.007295504483610432
ECSC_2015_1_69F_2015_YR1,1.5555811076394974,2.9686108410358427,613,5yr,,9.501720956306784,28.74754327003655,54.772270717964574,0.17885543803488566,0.08864479698240257,20.152009212358557,0.10417459524258552,0.17046614332487336,0.20409426925969243,0.1271523059115303,0.11171230838813002,0.0580372064402731,0.04550773339802963,0.07175235732329285,0.01845828372919022,0.04033002852223979,0.048314768460162784
ECSC_3001_1_69M_3001_YR1,1.7548943727247177,2.2247007131576537,346,5yr,,10.262771209042217,34.042670839115274,60.352956110222976,0.20385830027895704,0.08446722584372489,22.07691939567764,0.08045972696440222,0.1888425585845912,0.17981564411028234,0.1208819221796719,0.07902624922649482,0.07476298013781472,0.07235261851778575,0.055506015909550205,0.06388505852568195,0.03885670975754869,0.0456105160861762
ECSC_2010_1_70F_2010_YR1,1.4942237067607145,2.7519268453121186,268,5yr,,9.712578112613912,27.435885304322927,44.94734902283113,0.16764442687900927,0.06901857049881385,17.972425389710295,0.06893318908320768,0.1861195272445494,0.2053611107569654,0.16666035153703582,0.07401621022889927,0.08164131919493144,0.049623865075401764,0.08492816282893562,0.013697693551259806,0.06270110494150954,0.006317465557304308
ECSC_2010_2_70F_2010_YR2,1.8909089042294411,2.1085492610931396,368,5yr,,9.680436486318326,27.91923672380849,58.705605209181435,0.16607097384853123,0.0909901438560544,19.806070187268475,0.11679905960279893,0.1384721311542514,0.2171434739488332,0.1216219405430786,0.07274854958717882,0.1089431948766936,0.058200676438634205,0.04955424055234616,0.025526589440130684,0.06796071217425788,0.02302943168179652
ECSC_1073_1_70M_1073_YR1,1.7367847442626954,2.661264705657959,973,5yr,one_frog_too_many,9.63542062690267,27.548473948782927,58.4723225055133,0.1671115233153674,0.07752085762200472,20.304030836744822,0.093857081587505,0.12543173379368142,0.2499915069155723,0.1450362629223236,0.06108803007622984,0.10576691440447981,0.05171694698484057,0.028590881243881563,0.06099978444948114,0.039907424195733815,0.0376134334262709
ECSC_1073_2_70M_1073_YR2,1.3783451672523253,2.8797012090682985,473,5yr,frog_on_his_own,10.910249116240115,42.27096196653585,83.80989083341056,0.251489386272106,0.13431289897236684,26.00106008976492,0.03648211187933127,0.15005067551899764,0.2555758960838025,0.09091691134789846,0.06578352918319151,0.12540206090345313,0.0242994288112195,0.08330751402814461,0.03386897327159455,0.056550028788789314,0.07776287018357753
