doc_id,child_id,narrative_idx,age_months,age_group,word_count,n_tokens,baseline_nll,max_ctx_used,half_life,early_slope,early_drop_pct,late_benefit_pct,total_benefit,ppl_min_ctx,ppl_max_ctx
PetMcc_63_N6,63,6,83,6yo,49,55,2.9454727172851562,24,13.513968445234688,,,,15.339082819111226,47.24906997940454,31.909987160293312
PetMcc_63_N7,63,7,83,6yo,71,80,2.8015361585115133,48,20.3029653025412,0.35109983584515825,78.34394454719695,,10.755644369179626,15.592325171543495,4.836680802363869
PetMcc_63_N9,63,9,83,6yo,109,117,3.0936472039473686,64,13.297709208498372,0.261682522006361,90.63282512796961,,6.929476731289176,18.64836780121771,11.718891069928533
PetMcc_63_N10,63,10,83,6yo,111,134,4.3568115234375,96,21.32094167623861,0.7194092341886845,88.81763322596544,6.41691438013924,19.439632642092114,29.27386407257606,9.834231430483946
PetMcc_64_N3,64,3,89,7yo,58,65,2.830012271278783,32,18.68748507855074,0.8384575528934258,100.0,,20.12298126944222,57.99235276749133,37.86937149804911
PetMcc_64_N4,64,4,89,7yo,50,57,2.738759894120066,24,12.000090540242342,,,,12.93119895439326,26.837895935093414,13.906696980700154
PetMcc_64_N5,64,5,89,7yo,111,125,3.339504041169819,64,21.671223476371527,3.5174250589141303,73.00732275907556,,115.629772772958,177.10766287743206,61.47789010447406
PetMcc_64_N8,64,8,89,7yo,73,89,4.1474866365131575,48,22.136961527927767,0.6230418312736026,56.6735511908218,,26.384448541470753,47.37303917822091,20.988590636750153
PetMcc_64_N10,64,10,89,7yo,90,105,3.853541324013158,64,35.88239876157374,0.28501758881840544,41.65318019229743,,16.42232861947639,52.488849381743066,36.06652076226668
PetMcc_64_N11,64,11,89,7yo,166,200,2.7560035304019324,96,14.020192573404358,2.041356878425727,91.63669628199455,1.839020993960643,53.46391464337838,97.70835303092484,44.24443838754646
PetMcc_64_N12,64,12,89,7yo,56,68,3.2104556435032894,32,15.84022324138966,1.1376856612745903,100.0,,27.304455870590168,66.7230853431941,39.41862947260393
PetMcc_64_N14,64,14,89,7yo,69,93,3.206024169921875,48,16.63273930000306,0.586146548724347,90.88208263747399,,15.478867518363602,24.36072288435188,8.881855365988278
PetMcc_64_N15,64,15,89,7yo,117,137,2.9150711862664473,96,21.503158819584375,0.7363668259660927,96.49730854208184,3.5026914579181616,18.314297144856877,36.1311619118285,17.816864766971623
PetMcc_64_N16,64,16,89,7yo,89,96,3.4910824424342106,64,21.46720204485076,1.1122519294595101,83.6854243069401,,31.898083242214597,57.86261715669911,25.964533914484512
PetMcc_64_N17,64,17,89,7yo,143,173,3.4310495476973686,96,15.160781584688955,2.9462791356251152,77.25933887130226,7.333335081236607,91.52382131148164,109.93625084486673,18.41242953338509
PetMcc_65_N1,65,1,98,8-9yo,95,105,2.1774809736954537,64,14.87807590099338,0.7978199744957785,89.38471940516102,,21.421647363579584,32.80205426922998,11.380406905650393
PetMcc_65_N2,65,2,98,8-9yo,184,207,3.4443744860197367,96,39.734613715447296,0.5200150383466434,21.05419127108874,19.067842394583856,59.27732278872787,79.79403817114395,20.51671538241608
PetMcc_65_N3,65,3,98,8-9yo,83,93,2.9735632444682873,48,18.254236602338956,0.1092189259057977,83.49103405153335,,3.1395637286289,8.917806488568932,5.7782427599400314
PetMcc_65_N4,65,4,98,8-9yo,103,125,1.934060247320878,64,14.064589630860745,0.2908695258682305,80.5984198017019,,8.661297129661747,21.021282639689055,12.359985510027307
PetMcc_65_N5,65,5,98,8-9yo,78,85,4.243215460526316,48,18.513877991963202,0.3205094324239807,97.20341210311513,,7.913535349989036,17.16971394743697,9.256178597447935
PetMcc_65_N7,65,7,98,8-9yo,49,55,3.078304089997944,24,16.453257691484115,,,,35.729362350858025,80.22060143421787,44.491239083359844
PetMcc_65_N9,65,9,98,8-9yo,104,120,2.5526621969122636,64,12.993000815113426,0.22172658840158718,82.03107145069104,,6.487100591922433,13.361511360280959,6.874410768358526
PetMcc_65_N10,65,10,98,8-9yo,76,90,2.683734291478207,48,15.93200411683888,0.7763961895408246,89.53596360532687,,20.811200101800438,41.33828755058746,20.52708744878702
PetMcc_65_N11,65,11,98,8-9yo,70,78,3.043161492598684,48,14.43072921635739,0.7907276425770017,90.29376845883839,,21.017467479496293,30.801402182176844,9.78393470268055
PetMcc_65_N12,65,12,98,8-9yo,93,108,3.8707509291799447,64,12.851521604277536,0.3798225857373266,85.95943830452578,,10.60470174944814,21.290525622532744,10.685823873084605
PetMcc_66_N2,66,2,98,8-9yo,72,79,2.7663766961348686,48,12.441702910672245,1.1067264764878,100.0,,26.5614354357072,44.21567380887287,17.654238373165672
PetMcc_66_N3,66,3,98,8-9yo,59,62,2.18692684173584,32,16.483672138946865,0.3343508100056753,100.0,,8.024419440136207,16.172981359970667,8.14856191983446
PetMcc_66_N4,66,4,98,8-9yo,93,94,1.7872764185855263,64,14.093849140904494,0.2557228487376116,77.1560205926056,,7.954464632265994,17.10977814161795,9.155313509351958
PetMcc_66_N5,66,5,98,8-9yo,55,57,2.553877981085526,24,12.747642922417684,,,,19.398112838834315,40.28323911251865,20.885126273684335
PetMcc_66_N6,66,6,98,8-9yo,61,66,3.9786312705592106,32,18.62638725779334,0.3982123540701485,100.0,,9.557096497683563,27.63942878483412,18.082332287150557
PetMcc_66_N7,66,7,98,8-9yo,55,58,2.2768233449835527,24,12.000000000000004,,,,2.1391202345183036,13.556701181780154,11.41758094726185
PetMcc_66_N8,66,8,98,8-9yo,73,80,3.071258544921875,48,24.614652502732152,0.43921540744009047,87.42947484012802,,12.05676895330501,31.649769190600978,19.593000237295968
PetMcc_67_N1,67,1,100,8-9yo,38,56,3.843428762335526,24,17.947180048307647,,,,25.307105834891125,39.966366660924855,14.659260826033732
PetMcc_67_N2,67,2,100,8-9yo,70,92,3.962864925986842,48,18.66707953597976,0.39990352006981905,89.8400039226477,,10.683085555004283,15.902594222331835,5.219508667327552
PetMcc_67_N5,67,5,100,8-9yo,72,89,2.354465685392681,48,16.47087785704345,0.8481249657924613,82.12160920017092,,24.786410516389036,32.23333692574371,7.446926409354671
PetMcc_67_N6,67,6,100,8-9yo,49,61,3.5842413651315788,24,13.808835809229258,,,,3.7838679850786514,8.477087922427653,4.693219937349002
PetMcc_67_N7,67,7,100,8-9yo,170,203,3.5942386827970805,96,21.74753031909426,0.4017950291289722,92.0704650518107,4.104905787123478,10.473587478534938,13.854602901500995,3.3810154229660574
PetMcc_67_N8,67,8,100,8-9yo,147,173,3.4023493716591284,96,15.123697383980026,0.34655271204226507,84.38580146108423,12.607305248869835,9.856237595669446,14.391564292580133,4.535326696910687
PetMcc_67_N9,67,9,100,8-9yo,153,175,3.3341787237870064,96,17.04902234222208,1.0370066720548559,90.69359849248148,3.9698128679431774,27.4420251737831,38.678258520013806,11.236233346230703
PetMcc_67_N10,67,10,100,8-9yo,119,133,3.1049070860210217,96,19.22586619475563,0.8183889638080241,89.07528741477199,7.649222345551804,22.050262987010374,43.58914358840231,21.538880601391934
PetMcc_67_N11,67,11,100,8-9yo,126,146,4.388386475412469,96,12.617948514344054,0.41938222790654806,100.0,0.0,10.065173469757154,24.993487769728613,14.92831429997146
PetMcc_67_N12,67,12,100,8-9yo,152,178,4.033023231907895,96,19.841635234193372,0.3431311657208575,72.18190588029996,27.818094119700028,11.408881321251082,17.405240474563303,5.996359153312222
PetMcc_67_N14,67,14,100,8-9yo,64,73,3.1198666221217106,32,12.686777358726324,0.5121392299223797,100.0,,12.291341518137113,29.53706452494587,17.245723006808756
PetMcc_67_N15,67,15,100,8-9yo,131,148,2.5416560925935445,96,13.30721680381801,1.3649918066816558,84.45156257605547,5.6142941372064845,38.791234124125154,59.407598816862844,20.616364692737694
PetMcc_67_N16,67,16,100,8-9yo,118,131,3.4349300986842106,96,15.43442294328109,2.0174032210097543,57.77688633557152,42.22311366442848,83.80111905480925,159.14902955501933,75.34791050021008
PetMcc_67_N17,67,17,100,8-9yo,123,133,2.3305117958470394,96,23.645965232936,0.0932704994806652,66.67481387556586,31.649192499419957,3.357327688553622,6.948040832381088,3.5907131438274664
PetMcc_68_N2,68,2,91,7yo,168,199,3.8626379715768913,96,28.72268996817651,0.241167077369805,67.85078149380556,18.26724231569534,8.53049844002716,17.92693379818867,9.396435358161511
PetMcc_68_N3,68,3,91,7yo,178,215,3.128891392758018,96,29.80100184890474,0.41298673812887027,60.435054924606256,16.98618935258605,16.400550520650434,27.007061808061867,10.606511287411431
PetMcc_68_N4,68,4,91,7yo,67,76,3.8082082648026314,32,12.424370277272441,0.7502994353708535,100.0,,18.007186448900484,32.179814921491065,14.17262847259058
PetMcc_68_N5,68,5,91,7yo,111,132,3.0214673092490747,96,23.59528034274499,0.2627076019844086,70.73796137618426,6.402287979487547,8.913152605707607,15.322264663421592,6.409112057713985
PetMcc_68_N6,68,6,91,7yo,124,148,3.3504702919407894,96,31.7181550614518,0.39659827071735193,50.82552989014679,47.304042169856935,18.727514534111542,38.31361916128649,19.586104627174947
PetMcc_68_N7,68,7,91,7yo,76,89,4.575971101459704,48,14.240848332099818,2.045807835181017,100.0,,49.099388044344416,84.42100723769086,35.32161919334644
PetMcc_68_N9,68,9,91,7yo,134,148,4.3711497658177425,96,17.615449336555972,1.3580861208556343,78.38591770099022,21.614082299009777,41.58153384753123,83.1639741523371,41.58244030480587
PetMcc_68_N10,68,10,91,7yo,53,60,2.475240607010691,24,12.0,,,,6.524609059058713,15.297610641173527,8.773001582114814
PetMcc_68_N11,68,11,91,7yo,161,184,3.7879831414473686,96,17.526138443693124,0.791754577262128,76.87600224516642,12.577391823504927,24.717869425222133,34.91009149675556,10.19222207153343
PetMcc_68_N12,68,12,91,7yo,407,473,3.316431949013158,96,13.402771031904411,0.7177425943347497,100.0,0.0,17.225822264033994,32.11420835362214,14.888386089588147
PetMcc_69_N1,69,1,90,7yo,75,91,3.0293803967927633,48,17.30906873497733,0.6960575908158405,100.0,,16.705382179580173,33.41056597765996,16.705183798079783
PetMcc_69_N3,69,3,90,7yo,118,130,3.6386409056814095,96,14.983343298921799,2.734216842320705,79.34013918544613,16.972511349985396,82.70870821428333,101.83803108933398,19.129322875050647
PetMcc_69_N4,69,4,90,7yo,60,70,3.902872185958059,32,19.55112376078445,0.8817561606689743,100.0,,21.162147856055384,54.57907820980946,33.416930353754076
PetMcc_69_N5,69,5,90,7yo,118,134,3.907614456979852,96,30.630528464438793,0.3414085621476044,56.68355552717447,19.92151132260842,14.45534849629244,40.69773942372444,26.242390927432
PetMcc_69_N6,69,6,90,7yo,105,119,3.03582407298841,64,28.00377776263405,0.7696133052367671,55.30873952155166,,33.395661310424714,85.19422595854505,51.79856464812033
PetMcc_69_N8,69,8,90,7yo,251,287,3.207352487664474,96,14.732026614978157,2.3181055220216544,73.29148499254518,6.874487326143876,75.90858956422912,114.94094103077782,39.032351466548704
PetMcc_69_N9,69,9,90,7yo,56,62,4.222553453947368,32,12.097264010683048,0.6335928310822888,100.0,,15.20622794597493,48.16231954869979,32.95609160272486
PetMcc_69_N10,69,10,90,7yo,113,123,2.9849435906661186,64,15.197127929961397,0.6526189193988045,85.33021773723277,,18.355577286587675,42.63502403371721,24.279446747129533
PetMcc_69_N11,69,11,90,7yo,153,176,3.12115478515625,96,22.850525790154244,0.5971661334071089,100.0,0.0,14.331987201770612,33.89384763939213,19.561860437621515
PetMcc_69_N14,69,14,90,7yo,54,68,3.2877197265625,32,13.230204162164057,0.7797011338232948,100.0,,18.712827211759073,49.990112997467456,31.277285785708383
PetMcc_69_N18,69,18,90,7yo,57,69,2.4401726973684212,32,13.297136109487885,1.6994765261270428,100.0,,40.787436627049026,87.30711062803073,46.5196740009817
PetMcc_69_N19,69,19,90,7yo,77,95,3.7916998612253288,64,12.758999151053569,0.8012052730890474,100.0,,19.22892655413714,68.84713688692285,49.618210332785715
PetMcc_69_N20,69,20,90,7yo,92,112,3.3155903063322367,64,36.53432078863142,0.4383665570880684,33.40784907995622,,31.491992630036833,55.55735998931645,24.06536735927962
PetMcc_69_N21,69,21,90,7yo,107,124,3.7772409539473686,64,17.74090356670416,0.5627895058804079,71.87700462251932,,18.791751565142455,36.645898865701,17.854147300558544
PetMcc_69_N23,69,23,90,7yo,151,184,3.3302837171052633,96,36.91332973130854,0.4186651396605064,38.42443519395296,23.88034648667175,26.149931160038108,43.84449281180874,17.694561651770634
PetMcc_70_N2,70,2,101,8-9yo,73,76,2.8444245990953947,32,14.730009914870728,1.7958028491344284,99.99999999999999,,43.09926837922628,84.7214603553236,41.62219197609732
PetMcc_70_N3,70,3,101,8-9yo,55,66,3.9781494140625,32,15.09483685276794,0.8964417069192235,100.0,,21.514600966061366,41.76497342066894,20.25037245460757
PetMcc_70_N4,70,4,101,8-9yo,57,64,3.400801809210526,32,19.682572649145406,0.5473834134500457,99.99999999999999,,13.137201922801097,27.38108200107663,14.243880078275534
PetMcc_70_N6,70,6,101,8-9yo,48,56,2.25050876015111,24,13.22618764509257,,,,6.154576175898944,18.594518282533915,12.439942106634971
PetMcc_70_N7,70,7,101,8-9yo,133,148,4.523861533717105,96,21.694320658827476,0.6765867530954827,81.81937035310361,3.7779734203517332,19.846256460070194,31.589193641376898,11.742937181306702
PetMcc_70_N9,70,9,101,8-9yo,78,93,2.815108449835526,48,20.546991347428566,0.667418478469088,93.5961290440366,,17.114002092673818,26.804350025431173,9.690347932757355
PetMcc_70_N10,70,10,101,8-9yo,72,77,2.989797491776316,32,21.27702452555414,0.11186440104001738,100.0,,2.684745624960417,19.237583446090053,16.552837821129636
PetMcc_70_N13,70,13,101,8-9yo,70,73,3.1790739360608553,32,13.941081411266879,0.5741315861393436,100.0,,13.779158067344245,31.66689311071511,17.887735043370867
PetMcc_70_N14,70,14,101,8-9yo,48,59,2.330577900535182,24,12.88495207922902,,,,44.608598172119216,70.24828111525716,25.639682943137938
PetMcc_70_N15,70,15,101,8-9yo,76,83,3.0833868729440788,48,14.780112880124378,1.1786920755141936,70.00050628223224,,40.412007447896066,65.17189561486926,24.75988816697319
PetMcc_71_N1,71,1,100,8-9yo,82,96,2.259739122892681,64,21.46679240684828,0.42994198588813654,82.16751125357611,,12.558014115178874,28.46344722817698,15.905433112998107
PetMcc_71_N2,71,2,100,8-9yo,96,107,1.605791593852796,64,20.742031611891967,0.7298634571008367,98.41639832404664,,17.798581607045175,32.847896763328045,15.04931515628287
PetMcc_71_N5,71,5,100,8-9yo,54,65,2.976991000928377,32,14.397862302256168,2.095110686132774,99.99999999999999,,50.282656467186584,77.08397881533813,26.80132234815154
PetMcc_71_N6,71,6,100,8-9yo,118,130,4.604238409745066,96,42.10724947226888,0.1471242743506426,27.938890343581612,37.13788395874917,12.638234879742079,22.400366538925315,9.762131659183236
PetMcc_71_N7,71,7,100,8-9yo,112,135,3.104617871736225,96,15.067556115132922,0.2673169213179678,86.0157111065702,13.984288893429815,7.45864450702795,14.604945131171961,7.146300624144011
PetMcc_72_N1,72,1,89,7yo,198,222,2.9759328741776314,96,20.408528614091473,0.29354224896266884,100.0,0.0,7.045013975104052,24.15193854039519,17.106924565291138
PetMcc_72_N2,72,2,89,7yo,133,146,2.774411577927439,96,16.352550048663655,0.7423010361829862,86.75133150185893,2.23659446030704,20.53596706813649,37.864270902528766,17.328303834392276
PetMcc_72_N3,72,3,89,7yo,133,164,1.909385279605263,96,15.80005647007306,0.5802842203600527,63.54431899868568,35.057192585637324,21.916705549915985,50.54229888589791,28.62559333598192
PetMcc_72_N4,72,4,89,7yo,102,112,3.479029605263158,64,29.300057810815566,0.29705354385706967,68.45679906127673,,10.414283387962882,14.849550095445977,4.435266707483095
PetMcc_72_N5,72,5,89,7yo,202,216,3.9881784539473686,96,26.458665063213147,0.6590838429898102,91.76825574495658,8.231744255043424,17.236910632492624,46.92898998087373,29.692079348381107
PetMcc_72_N6,72,6,89,7yo,251,269,3.417506167763158,96,32.93418396483748,0.16546219358559755,47.66526266164801,12.347113037681806,8.331208985971928,20.261118248849588,11.92990926287766
PetMcc_72_N7,72,7,89,7yo,256,290,2.239762155633224,96,16.56289767961218,0.7673249633175194,88.63994060648231,2.8812537428122678,20.775960581220996,27.192355778508226,6.416395197287231
PetMcc_72_N8,72,8,89,7yo,71,96,4.254659953870271,64,16.22043837806112,1.5596360863993262,80.40411632005184,,46.553917618579575,65.86135778959941,19.30744017101983
PetMcc_72_N9,72,9,89,7yo,172,193,3.4907772666529606,96,15.249994599173842,0.4741429745468128,94.53768101284314,0.0,12.036926722983175,35.215421823939124,23.17849510095595
PetMcc_72_N10,72,10,89,7yo,304,338,4.610047992907073,96,20.74098651771802,1.0392035462198117,81.38351267217797,13.40423660371728,30.646115276125027,48.51774439737302,17.871629121247995
PetMcc_72_N11,72,11,89,7yo,186,217,3.432249771921258,96,13.495287088725274,1.3135966365066272,92.7024662219838,4.901432865826491,34.00806964581357,59.504327857648086,25.496258211834515
PetMcc_72_N12,72,12,89,7yo,142,166,3.5465409128289473,96,27.136058280687916,0.4706146946364352,54.390356339955524,22.248874087359617,20.766094269871964,35.80537072819194,15.039276458319973
PetMcc_72_N13,72,13,89,7yo,186,211,4.006127608449836,96,12.911811026596414,0.822276900210448,91.56599781038523,4.162360479261404,21.552373235660287,32.409223139748235,10.856849904087948
PetMcc_72_N14,72,14,89,7yo,139,149,4.004574424342105,96,16.19037716373538,1.5452603511777248,75.70868914084647,15.59513213187672,48.98545840527116,70.0084527527292,21.02299434745804
PetMcc_72_N15,72,15,89,7yo,46,54,2.9551131348860893,24,16.52443436545541,,,,26.938594818888518,51.98094569676327,25.042350877874753
PetMcc_72_N16,72,16,89,7yo,52,54,2.966994436163651,24,11.999999999999998,,,,11.500359568386788,27.11693039047251,15.616570822085723
PetMcc_72_N17,72,17,89,7yo,173,187,3.66533058568051,96,26.282568730767096,0.29989750607258164,79.85657611522824,1.1224410971877385,9.013083825878462,17.247311047115943,8.23422722123748
PetMcc_72_N18,72,18,89,7yo,255,278,4.236951326069079,96,14.337549314371973,0.7175492113141138,71.94032877208765,0.04416487863159504,23.938146190708583,52.232906038473686,28.294759847765103
PetMcc_72_N19,72,19,89,7yo,164,192,3.5926706414473686,96,16.253276479196117,0.9894074746166619,89.67652522415563,7.323210981288731,26.47937052806728,44.79960832305711,18.320237794989826
PetMcc_72_N20,72,20,89,7yo,305,344,2.8659539473684212,96,14.31505074944735,0.356610971628871,75.68557696514365,3.292084530005375,11.308182697787354,25.144855169372796,13.836672471585443
PetMcc_73_N2,73,2,91,7yo,67,83,2.1939472399259867,48,14.921710250827228,0.6146614441839425,91.58542113257488,,16.107230253448833,38.526490078537115,22.419259825088282
PetMcc_73_N3,73,3,91,7yo,84,91,3.631333200555099,48,14.501884843089366,0.7664916363173649,85.12327972469733,,21.61077361106362,35.63311264042543,14.022339029361808
PetMcc_73_N4,73,4,91,7yo,131,140,2.4736456620065788,96,44.11550527952853,0.10614997092072691,23.093030628644783,41.373039914107146,11.031896779010818,29.17297037342181,18.14107359441099
PetMcc_73_N5,73,5,91,7yo,190,217,2.6241254304584705,96,16.371454802426268,0.7649439908862968,91.23582639916823,0.8334874498932979,20.12220035246866,30.3842899557025,10.262089603233841
PetMcc_73_N6,73,6,91,7yo,173,190,3.239027926796361,96,22.86801084736134,0.4680917178071053,56.37500464097439,41.46116735298662,19.927628031103172,28.349651927469846,8.422023896366674
PetMcc_73_N7,73,7,91,7yo,121,141,3.6558902138157894,96,21.930250427917883,0.6981823184168675,100.0,0.0,16.75637564200482,40.90189436519538,24.145518723190563
PetMcc_74_N1,74,1,96,8-9yo,89,98,2.632687016537315,64,17.634842096980645,0.47267666061979313,72.79888647170091,,15.582985406356286,28.65613986955372,13.073154463197433
PetMcc_74_N3,74,3,96,8-9yo,61,69,3.842763800370066,32,16.49473280791343,0.6251275934785662,100.0,,15.003062243485587,24.231453861350126,9.228391617864538
PetMcc_74_N4,74,4,96,8-9yo,114,129,2.6383668999922905,96,20.619398059309667,0.8969443029312005,72.269401282457,22.078023615096587,29.786691031539362,49.05939364767848,19.27270261613912
PetMcc_74_N5,74,5,96,8-9yo,54,63,3.23838966771176,32,13.076129413740253,0.7195715963528434,100.0,,17.269718312468243,31.8938183648441,14.62410005237586
PetMcc_74_N6,74,6,96,8-9yo,203,224,4.446905838815789,96,15.416342748768333,0.6181663758468101,67.70920204873475,17.695676185824027,21.91133933264345,41.421824093417186,19.510484760773736
PetMcc_74_N7,74,7,96,8-9yo,138,152,2.1882483833714534,96,13.052409942764385,0.5126333450288888,93.39494224223112,4.641155804307907,13.173304662241224,21.296718612299063,8.12341395005784
PetMcc_74_N8,74,8,96,8-9yo,237,261,3.7986482319078947,96,14.86805391464181,0.8302382964166705,90.70325152638598,4.754778673857094,21.968031772492314,36.01995296073089,14.051921188238577
PetMcc_74_N9,74,9,96,8-9yo,121,135,3.150600232576069,96,12.929538105494597,1.0875062490607297,97.43859438735588,0.0,26.786254606362014,66.18489510564464,39.39864049928263
PetMcc_74_N10,74,10,96,8-9yo,51,54,2.9136770148026314,24,12.505254862176102,,,,8.202478003370217,19.568953441116083,11.366475437745866
PetMcc_75_N2,75,2,100,8-9yo,71,78,2.4368350380345394,48,20.000679336155155,0.4067369804503242,83.70071484660305,,11.662609511397683,26.00377840557211,14.341168894174427
PetMcc_75_N3,75,3,100,8-9yo,114,127,3.263195640162418,96,14.140957052543438,0.3370509299841984,86.38642276939122,3.615391689905037,9.36399732769924,17.678722679900236,8.314725352200997
PetMcc_75_N4,75,4,100,8-9yo,155,179,2.7639336836965462,96,16.163821790758032,0.23695395909668737,60.035253840739216,0.0,9.472592609346872,15.171339437329138,5.698746827982267
PetMcc_75_N6,75,6,100,8-9yo,111,127,2.8603925203022205,96,29.794868040043635,0.7631477332844173,51.985918217043576,19.111202588794036,35.23174395488751,42.60111873053502,7.369374775647505
PetMcc_75_N7,75,7,100,8-9yo,171,182,3.091578433388158,96,13.289608557193219,0.537720068904371,97.37114019776592,2.6288598022340697,13.253702922132362,25.905807592101073,12.652104669968711
PetMcc_76_N1,76,1,102,8-9yo,115,145,1.783600455836246,96,14.395343698307705,0.8659567872663944,85.41219609419225,14.58780390580775,24.332547159276984,90.44184734028727,66.10930018101028
PetMcc_76_N2,76,2,102,8-9yo,83,93,2.660566631116365,48,13.147288294606524,0.43714028142391226,100.0,,10.491366754173894,16.682434017816774,6.19106726364288
PetMcc_76_N3,76,3,102,8-9yo,52,68,2.57605643021433,32,14.833738019363043,1.1012679811048391,100.0,,26.43043154651614,61.41865799548689,34.98822644897075
PetMcc_76_N5,76,5,102,8-9yo,73,80,2.6352410567434212,48,12.0,0.3870475172366887,100.0,,9.289140413680528,42.27646159516382,32.987321181483296
PetMcc_76_N9,76,9,102,8-9yo,56,69,3.186009457236842,32,13.93091346076717,1.0547783385954421,100.0,,25.31468012629061,38.14588662689487,12.83120650060426
PetMcc_76_N10,76,10,102,8-9yo,82,86,2.0183041221217106,48,12.889056508435141,0.22989150167594571,99.99999999999999,,5.517396040222697,10.750656813056361,5.233260772833664
PetMcc_77_N1,77,1,98,8-9yo,101,122,4.748502229389391,64,12.49720855151569,0.5705766110906957,88.94406283764366,,15.396012088151517,27.88622648276504,12.490214394613522
PetMcc_77_N2,77,2,98,8-9yo,64,74,3.202244808799342,32,13.905830719863825,1.4102608140066917,100.0,,33.8462595361606,90.40633630730537,56.560076771144765
PetMcc_77_N3,77,3,98,8-9yo,48,56,3.5454744037828947,24,17.821960508354252,,,,5.882279205482572,22.840945296325632,16.95866609084306
PetMcc_77_N4,77,4,98,8-9yo,96,121,3.4449165745785364,64,12.051667544134212,0.6229350903969425,100.0,,14.950442169526621,43.01123906931894,28.06079689979232
PetMcc_77_N6,77,6,98,8-9yo,134,149,3.6172983269942436,96,32.67190600716782,0.08453745408240947,48.6176255199124,18.46409209319221,4.173175625672726,10.254924872771651,6.081749247098926
PetMcc_77_N7,77,7,98,8-9yo,106,115,2.6105057565789473,64,18.75481637312714,0.9888177612846146,79.53310422063666,,29.838677244378257,48.341562076314204,18.502884831935948
PetMcc_77_N8,77,8,98,8-9yo,80,89,3.5345137746710527,48,20.709754194658828,0.08546971636072105,100.0,,2.0512731926573053,17.571528005195393,15.520254812538088
PetMcc_77_N9,77,9,98,8-9yo,56,70,4.996453536184211,32,20.358381394021954,1.0979205415296418,100.00000000000001,,26.350092996711403,59.03455951326906,32.684466516557656
PetMcc_78_N1,78,1,93,7yo,99,119,3.0462068256578947,64,23.41580870011873,1.4062149282912417,61.744270708526116,,54.65957876206555,80.22684865148842,25.567269889422878
PetMcc_78_N2,78,2,93,7yo,108,127,3.1753475791529606,96,15.403085816138445,2.33876612761341,85.54455860790875,7.934030549757204,65.6153798396389,103.1935293164819,37.578149476842995
PetMcc_78_N4,78,4,93,7yo,61,82,4.580219469572368,48,27.860019386627247,2.977106365241329,66.21300548039258,,107.91014884069912,181.82869674591447,73.91854790521535
PetMcc_78_N5,78,5,93,7yo,50,63,2.577632703279194,32,12.0,3.015625163199896,100.0,,72.3750039167975,189.9771960780771,117.6021921612796
PetMcc_78_N6,78,6,93,7yo,110,159,1.5227588854337994,96,27.252304670162143,1.474537867227868,63.435754259567126,6.131605802363318,55.78700722728715,75.72118205557851,19.934174828291365
PetMcc_78_N7,78,7,93,7yo,80,99,3.910748130396793,64,17.010178834804748,2.045489472543879,91.7082375906175,,53.530357392971624,97.1974369870171,43.667079594045475
PetMcc_78_N8,78,8,93,7yo,62,86,3.743356805098684,48,15.57663029472499,2.019657482568897,85.9416058265962,,56.400830675022185,93.5444793014481,37.14364862642592
PetMcc_78_N10,78,10,93,7yo,47,64,4.7612047697368425,32,13.905680524393716,1.0955598576623713,100.0,,26.29343658389691,56.76108579069303,30.46764920679612
PetMcc_78_N11,78,11,93,7yo,52,67,4.087633634868421,32,15.123785542523692,0.9585232791564658,100.0,,23.00455869975518,44.49395469596213,21.48939599620695
PetMcc_78_N12,78,12,93,7yo,58,62,2.9373779296875,32,17.739075946807205,0.3394991973927508,100.0,,8.14798073742602,18.40466141370425,10.256680676278231
PetMcc_78_N14,78,14,93,7yo,114,157,2.529882129869963,96,18.32167651568664,0.48079835195408344,84.46627734096135,15.089460107755773,13.661263181184573,47.536955343027145,33.87569216184257
PetMcc_78_N15,78,15,93,7yo,65,87,2.655222039473684,48,13.211199473056102,1.4442244210442754,77.0627306457791,,44.97814418799224,78.98957154481423,34.01142735682198
PetMcc_78_N16,78,16,93,7yo,72,91,4.961811266447368,48,14.171144645487093,2.8969810037163604,92.00655535868133,,75.56803297128582,95.38650351959963,19.818470548313815
PetMcc_78_N17,78,17,93,7yo,57,74,4.0273694490131575,32,13.371733623365166,3.052383714866295,100.0,,73.25720915679108,129.15435204771728,55.897142890926204
PetMcc_79_N6,79,6,84,7yo,122,136,3.7914396587171053,96,13.671407145666553,0.09559248320752123,77.39130190236608,2.027081681372385,2.964441145950497,8.310091144397095,5.345649998446598
PetMcc_79_N11,79,11,84,7yo,61,69,3.1158858851382605,32,12.508173003547999,0.193902292245697,100.0,,4.653655013896728,18.340974383508133,13.687319369611405
PetMcc_80_N4,80,4,95,7yo,51,58,3.2699568899054277,24,15.959022236404632,,,,6.897252119434336,19.992919090887618,13.095666971453282
PetMcc_80_N6,80,6,95,7yo,54,64,4.084241365131579,32,25.78055995623533,0.32342671685557506,100.0,,7.762241204533801,22.727120913205074,14.964879708671273
PetMcc_80_N7,80,7,95,7yo,83,88,3.2632863898026314,48,15.390109420034406,1.3170809211018206,96.58977625339173,,32.72597093870348,53.36482414078677,20.638853202083293
PetMcc_80_N8,80,8,95,7yo,64,82,3.1593306692023027,48,14.321074026997206,0.2667874932366286,95.14640558042643,,6.729523620592026,27.691075200577895,20.96155157998587
