doc_id,score,grade,ell,token_count,n_curves,alpha,intercept,r,p,benefit_at_1,benefit_total,benefit_short,benefit_long,ppl_drop_intact
8C15FC3C3BCB,6,10.0,non_ELL,1047,3,-0.9866989314051463,1.788703246170861,-0.8147002599098337,0.048322765164137145,5.9816906546301105,3.693643461042404,-7.6887891067825755,13.064228482744136,9.642420800091108
8CAF1B7BD82D,6,10.0,non_ELL,1115,3,-0.7638155069028779,2.004067438826041,-0.8561362620198699,0.00322111720883476,7.419171838038795,42.626246226124856,5.500315050544199,26.341762172018704,25.67757703845067
8DCB077AB04C,3,10.0,non_ELL,397,3,-0.7147218725614616,1.3678850494992865,-0.7025505184410334,0.034812876187580735,3.927036418787578,29.37970704794715,7.427866506289483,18.383082333467094,45.55212568299808
8F88ABD06CED,6,11.0,non_ELL,868,3,-1.4854286026565504,2.5213448871302666,-0.917073263132644,0.0004982230816987394,12.445322968252508,18.174832417597276,9.999835006953141,4.248483812221361,15.20209306711288
8FA202BD4570,3,8.0,non_ELL,391,3,-0.6392317206821241,2.189343659852031,-0.86292222789722,0.012393968805822034,8.929350499746153,49.968192414240114,4.897842031500971,41.67928456386418,53.136748298092726
8FD5B5C10AF2,3,8.0,non_ELL,258,3,-0.8770585351833065,1.691487327582818,-0.8064207945868295,0.008646657993446969,5.42754724557552,28.121790206761588,0.5299894203606677,19.443575640347078,25.997799985179483
90214C874309,4,9.0,non_ELL,464,3,-0.7738918420959131,1.360682987488464,-0.8491612301535013,0.007638488197381534,3.8988552620122623,18.672826933028535,6.825455445946588,10.927537888077987,22.86130485266164
91893044CA95,2,8.0,non_ELL,214,3,-1.0758946295302731,1.7597617117958473,-0.8072933210442976,0.008518773993514703,5.811052524139803,21.489322006173918,6.717235070156523,13.65404666392812,22.650268548171727
91BC3AC112A1,4,6.0,non_ELL,573,3,-0.7063415400837532,0.6325869004493114,-0.7270475864605078,0.02646085551622742,1.8824740588720432,12.45072970868882,0.9245926098958606,7.0160262161143745,7.376380626709212
94C41739F214,5,8.0,non_ELL,661,3,-0.8047356673839855,0.5729062391157373,-0.7567769577781314,0.018244578810505334,1.7734135331365364,9.987152582226358,1.5030352296079261,7.301012731554705,11.04610680889678
951B691D3564,5,8.0,non_ELL,1126,3,-0.9634186461913096,1.95397674627925,-0.9514912824023233,2.2842811200107374e-05,7.0566945391478475,28.898010672038282,9.982055951638479,11.350516788810413,19.44177234738414
9615F113FAA1,2,8.0,ELL,277,3,-0.12133183763434391,-0.1811146883059609,-0.09547084762306347,0.8069796081430386,0.8343396642056913,32.173998560091576,-2.770013607927737,20.113313353550627,43.193612147447496
97E88E7F5471,5,11.0,non_ELL,746,3,-0.8723990676973579,1.9021125373803511,-0.8668154490775216,0.0011685281414244872,6.700033573673105,33.740384371050716,4.444121744764686,18.869972669391398,33.103347036381166
9A1B79DE1DBC,3,8.0,non_ELL,297,3,-1.0137251699867318,2.242575931411136,-0.8621870356202023,0.012555631087480064,9.417559055699163,14.569950151416977,-5.199670296660287,6.724975528149118,21.683773290694887
9A2B81590B27,2,8.0,non_ELL,265,3,-0.9292562588748278,2.498116926997703,-0.8846725494736234,0.01918367945388487,12.159575021016188,24.85837802363653,4.1360618230047095,24.97335560081142,31.99439554630261
9B0342796A1B,2,10.0,non_ELL,315,3,-1.0702779930584345,3.546454961291487,-0.9511238208617507,0.000987937987445256,34.69012142596047,49.1542035644703,1.669023125502008,45.64925648484516,114.96896369109342
9B21F354EAE6,6,,UNK,723,3,-1.7554295937326236,2.271553535922395,-0.7091093422218384,0.04889187414621319,9.69444979748623,10.751369120158454,3.2902154727321022,2.2967373637074253,11.761621355601903
9B8E46362E43,3,8.0,non_ELL,315,3,-1.2639410770222623,1.4006753033780321,-0.8297397360520288,0.005652845669723267,4.0579393819449106,10.447240465473916,6.647221765760227,3.608726633106528,11.120304508740317
9C2E6F09CC73,5,9.0,non_ELL,688,3,-0.9962532690485718,1.4144224466098523,-0.7341246087967214,0.038115421332664864,4.114109661691094,14.875486277458931,8.443093709997257,10.466340808715417,13.46068627865281
9C61ACA70773,5,8.0,non_ELL,1142,3,-0.7976381586585927,1.9066368877570214,-0.5729229200378113,0.13769234564030847,6.730415550624359,41.66084663851347,8.894430974631142,20.52370067877692,41.90295924654891
9C6C90C996C5,6,10.0,non_ELL,1420,3,-0.6699815912739957,1.010148047078588,-0.7935170103370539,0.010692323943501758,2.7460075233165986,18.054346817593192,-0.9524410474511491,14.492053460647377,17.613693481541524
9E2CFFF4A4DF,6,11.0,non_ELL,937,3,-0.8378819967130794,1.7261098170743714,-0.593152611120069,0.1211663411950818,5.618753359095277,26.18829479180639,-8.235506825148235,14.433938204318693,32.89466488287856
9E54D33AF6CD,6,11.0,non_ELL,720,3,-0.8419448880749009,1.2497070413531493,-0.6693314658426642,0.069455379935271,3.4893205810762917,17.75609773606756,1.6637970030405391,9.373093618224797,14.971554951100575
9F1EEDC186E3,5,11.0,non_ELL,804,3,-1.5509942591276142,2.9263884586361733,-0.9396262190097991,0.001664875360855652,18.66011687199476,17.2621431520309,3.842973542723648,3.108556432204727,16.75834720210067
9F34AEA04404,2,6.0,non_ELL,229,3,-0.6906286446617574,1.1302944933047008,-0.8574928992570606,0.006483924430526286,3.0965682844882574,18.299359312538638,1.3711321619810768,12.688223134257901,21.018766909029473
9F5A37599E7B,4,,UNK,463,3,-0.7712845528685517,0.7707092260352809,-0.8293924745484159,0.0056912559189618,2.1612985595535634,12.867039445593264,2.023070522659827,6.199553053378555,11.593372133032819
9FD63A312A5D,3,10.0,ELL,351,3,-0.32108962380301176,1.2492195448271954,-0.5020320584087027,0.31021703543169166,3.487619963971223,22.189367380461192,-3.7538336923243136,8.32142041472391,40.33423240700749
A112011A5F17,2,6.0,non_ELL,273,3,-0.823325474580525,2.841659084076491,-0.8476649809480363,0.0039012139566206596,17.144185600323652,112.24217947812959,32.799358531233196,71.54546999529994,121.54900265434276
A1E09E155EF6,5,11.0,non_ELL,620,3,-1.6118894927401772,3.2066482799988605,-0.8220765233048823,0.044668904622226065,24.69617269476797,11.93583316004273,1.250420744981927,-4.11457301080873,29.099700549622014
A27D968DED18,5,10.0,non_ELL,1225,3,-0.9087578279573053,1.579001563802812,-0.6852368907196866,0.041642670279410876,4.850110866706227,21.690680789182785,3.5929685209482685,8.740551107945736,26.741270737552114
A38F35A9F711,6,10.0,non_ELL,676,3,-1.2316866051532964,2.6902967712397388,-0.8588906820257237,0.006301942931477144,14.73604850696578,19.858191426847135,1.1248814633773065,-0.8361798571029126,28.199774889848094
A39803B6EBE9,3,8.0,non_ELL,380,3,-0.8417583285863833,1.1997520290452808,-0.862962501379586,0.005790545695416042,3.319293732241322,9.115626203348025,-2.457082049386557,7.133910382866922,16.287679199710244
A4035C4D846D,4,8.0,non_ELL,456,3,-1.35108028955956,3.231499778492211,-0.9513584734865518,0.0034914542726438656,25.317599302212507,9.53086732504936,2.4970504754627534,7.593551879007819,26.68890377569598
A4648DC5FA2A,2,8.0,non_ELL,471,3,-0.3227953046886908,0.21524916535528404,-0.2735661969789348,0.5120804025453175,1.2401708660867243,27.44520136867148,-5.371224540681084,25.758809336244727,39.074316958709815
A5B3BCA07222,4,9.0,non_ELL,482,3,-0.15491433648589734,-0.5486588074151313,-0.09624715467364252,0.8054342089401394,0.5777241303280259,22.00956784534726,-4.483763464931034,14.407862457952705,22.575871735494985
A5FBF588B2F4,3,8.0,non_ELL,596,3,-0.6519200419961918,1.4495876326701103,-0.6931327453548233,0.03842977815519717,4.261356908433887,40.92119799973898,8.213157018610232,36.870149686392864,36.314198010018366
A6103F6D2AA5,2,6.0,non_ELL,265,3,-0.7725611729937946,2.3508984718910364,-0.8050833037789582,0.05328608960836069,10.494994947901745,5.819038883493494,-12.942958115402533,6.171214642873917,18.272021417372844
A75EB2F907D9,3,11.0,non_ELL,701,3,-0.4068450561820929,-0.10400729012724585,-0.48880522641738655,0.21901402008522294,0.9012187273980575,10.570907614004224,-1.3536023738554306,5.813076720926997,12.29525911805123
A7F68B21DDB0,6,11.0,non_ELL,1041,3,-1.1113546494099031,2.526612071447198,-0.8039073619699811,0.02933527628828687,12.511047718445422,19.495738840216497,-0.7794003723025611,12.456775780179122,27.565723504589457
A939BD5B34A0,4,10.0,non_ELL,515,3,-0.8661140247898039,2.0146592761693816,-0.6035372657859941,0.06467972024701345,7.498172139977723,50.861390608508,22.715518379840184,21.13542739032743,56.83110546260439
A9C7F01DD5F9,3,10.0,non_ELL,358,3,-1.010074093160975,1.9531300498468307,-0.8698362748508828,0.01093208521140091,7.050722189797117,17.310903775412967,10.013120727110067,3.085375476201966,24.809975046617375
AA0660FA9196,2,10.0,ELL,426,3,-0.8779731225505688,2.6068372300296687,-0.7667076322598484,0.04432532422356989,13.556108126948839,42.13472501762226,7.395190985610711,13.049831472111638,80.10981817656946
AB5D77D7E5A1,4,8.0,non_ELL,471,3,-0.5387658684107078,0.9333068287537879,-0.6034891301624127,0.08531270174410907,2.5429042383071003,31.495830283958785,8.159937877090734,23.316262143599037,30.857165082698895
AC31C0D7AFCA,2,8.0,non_ELL,249,3,-1.2986367713155496,2.771428159692035,-0.650949358073889,0.2341567273887088,15.981441770312237,14.295361173293838,-2.8428474411192113,14.08854418118787,18.181395789853102
ACA7AD2E5716,3,10.0,non_ELL,361,3,-1.0933707782977675,1.4897427313808667,-0.784780277330732,0.036614867590431414,4.435954140393273,5.408878557053935,1.2373951142606785,4.632463918610167,13.374024724106661
AD1914496798,4,9.0,non_ELL,591,3,-0.994287207769883,1.8678161242079363,-0.8935359292511895,0.006702413316548613,6.474142226951209,14.444708927806666,12.039280868798258,9.956636761847896,20.052872927939845
ADDF7CABF5A5,4,8.0,non_ELL,344,3,-1.4405665685784745,2.20553273945503,-0.9426870252750021,0.0014642656130619302,9.075084936082318,7.373304615784482,3.3383583068362643,1.218797348379491,12.104152224899389
AEFDD857A5D9,4,8.0,non_ELL,684,3,-0.7487417101036954,1.6635998005175694,-0.7607775412019327,0.02837840651909464,5.2782774318306975,31.92731818084226,3.653279679317343,21.701655890605203,30.44614350786286
AFCF10293B9A,2,10.0,non_ELL,348,3,-1.2955552488928044,2.784498764459052,-0.9274287096917861,0.0003156219411672254,16.191699986943348,32.51171229484576,15.084072411066096,11.787405063405949,34.55834337503981
B06F15F11C93,4,8.0,non_ELL,506,3,-1.0641559783706902,2.4460067327513015,-0.753972441672504,0.050249802564079855,11.5421636258903,19.629527440188287,-9.19741742337326,16.649952739076152,29.537654181725674
B09064197CEF,6,11.0,non_ELL,1026,3,-0.9862744040381993,1.8767274894468124,-0.9512312605095739,8.040050771707177e-05,6.532093501928902,19.060619306662197,7.678072372024705,10.212538324724452,20.990742750095272
B127CFD81E92,5,8.0,non_ELL,1223,3,-1.0637387500393698,2.4818668708163854,-0.9244033041170918,0.0003630261420383288,11.96357803774379,32.69713949836703,7.513132478631537,20.202084032965523,23.01093474608086
B154F5F9DADF,2,10.0,non_ELL,204,3,-0.31464069600028155,-0.3472282643076824,-0.4245211161943148,0.2547510102334967,0.7066440082413299,15.821544424896024,1.2286114480938046,11.75624381717009,17.92145211630549
B165E46F2D0C,3,9.0,non_ELL,643,3,-1.0908972043802734,1.9241431181065407,-0.8239738721751119,0.022654990254245774,6.849277129096447,12.238488717529295,0.16415516685141185,3.316581566391962,15.642616280079944
B18FB042DEDD,6,,UNK,923,3,-1.2579824931155548,1.783309674997275,-0.8374590969036714,0.0024974942089122745,5.949514829648203,14.38854376491966,3.00381091137562,6.538887821702215,9.333216538981741
B1931B07D749,2,6.0,non_ELL,385,3,-1.017138988347321,1.8006992572124148,-0.9092879447023903,0.0006767494130949024,6.053879203399577,17.925685164665502,2.7942293405995784,8.197254266823348,26.615089660082198
B2305853B773,4,8.0,non_ELL,884,3,-0.5132821272716008,-0.24250331549149085,-0.35989951866344927,0.38119526327811987,0.784661146037057,13.798144273847033,5.694683130371349,10.106362327353896,10.649490094689604
B312F104B015,4,12.0,ELL,677,3,-0.51071750754248,0.033153222562213314,-0.47245904891546203,0.19905579358408504,1.0337089146361371,16.49316849464826,2.9819710332558955,13.695039625174571,14.226680554294562
B3D847341452,5,9.0,non_ELL,949,3,-0.8560129713187171,1.453538833328188,-0.6310864184847694,0.12854657345027207,4.278227692632744,12.67752112410828,-0.132655285593394,3.862856813841317,24.62164234282522
B3F446BF0A11,3,10.0,ELL,398,3,-1.7142495765619852,4.181910999768786,-0.925466459097207,0.0027974881545042895,65.49088677589128,13.70682751172119,-11.347135213132532,9.103771392759793,52.80135233146578
B4F68B3BBAA4,6,11.0,non_ELL,1137,3,-0.4764879376551606,0.7380682398096522,-0.44697979109495184,0.26685034199980606,2.0918905778875563,19.26152767729854,-5.861231120430798,14.174262213576776,24.038098322684547
B55E154D6BE3,5,8.0,non_ELL,978,3,-1.06311942214434,2.3062574569824226,-0.7310346967199506,0.025240553220033768,10.036791153789999,21.65740063700226,3.247019744257841,3.8661752633784268,33.80423798464762
B5BB734A713B,4,10.0,non_ELL,590,3,-0.962445360143843,2.1861953335250717,-0.9382214585472802,0.0005624836886139953,8.901282197756528,28.00916106514986,1.8092304787566071,21.41411440170218,24.990883766065146
B61FF40EE999,5,11.0,non_ELL,951,3,-0.7973936970792532,1.3887617693065724,-0.9788787379956397,0.00012311803707262041,4.009881818973784,8.337548220985346,5.7961522748714565,5.622917931788239,20.907111521190025
B7468C4DD17C,5,11.0,ELL,823,3,-0.7700230240662088,1.7517633297396522,-0.8822242128694662,0.00857289128918677,5.7647588897895305,19.136295685165244,0.7924070339707079,16.995330307259163,18.791808280324922
B8164EA79177,2,8.0,non_ELL,225,3,-0.7954876264581865,0.6471967660162095,-0.6390610319656204,0.046679278337725005,1.9101786391125397,16.7741531153496,4.633943730620459,8.21188921984375,20.814198818882474
B87E8822B2D2,5,,UNK,579,3,-0.6095851445070825,0.049230947547497905,-0.5207278253466079,0.18577666530969822,1.0504629245642008,7.052342025562116,3.2535775818577743,4.521619884230872,7.207722011687262
BAB1B270B0A6,3,10.0,non_ELL,251,3,-1.015133390632329,1.3262906362120535,-0.814972887794871,0.007447977958601694,3.767044102418761,14.784581909331047,4.573395987888734,7.397026260317407,15.09473475717497
BB12314FD64A,4,,UNK,497,3,-1.053303430917327,0.3678713216239462,-0.6026817087993209,0.11379080150472007,1.4446561310080737,3.959555973427242,1.5217047570668152,-1.7405774601065502,4.256995321516359
BBC71057F9A5,5,8.0,non_ELL,525,3,-0.40537846200535504,0.4884287034895627,-0.434882426244292,0.4642756870213086,1.6297533811921339,6.956340432833246,-0.13358636570852056,2.277049017257374,10.64914722724315
BBEE06BD484C,3,11.0,non_ELL,419,3,-0.7648966681910878,1.4170982509164,-0.6867551555186769,0.05991927133509094,4.125132955552885,22.515661847538627,-0.7513763557464728,12.905689689810313,30.263776563040405
BBF34C059226,2,10.0,non_ELL,225,3,-1.5595934462601266,3.2130837120985327,-0.8339804085377467,0.005197959180955845,24.855615729403958,19.651639749729966,6.341213116249378,2.0335413784299448,41.522513065515376
BD889A4D831B,4,11.0,ELL,603,3,-0.8384308562294155,0.8375438645165331,-0.6362516986258955,0.0654483037047113,2.3106846467994395,15.32373912122004,4.389668853716678,8.294545479304347,24.151551799490207
BE5D3ADC4F2B,5,11.0,non_ELL,811,3,-0.6665869029604656,1.362679672318409,-0.689690555945629,0.05839445451639346,3.906647824224534,16.991825329324495,0.35114023849844855,12.69819537105594,20.044726406541137
BEE54D4D2B79,6,8.0,non_ELL,1033,3,-0.4445830081418493,1.1656495281330805,-0.4583544925464355,0.3009665378932903,3.20800589672265,32.056280769843084,9.424352461980451,22.69205661435755,27.23945753870926
BF205C369289,4,10.0,non_ELL,529,3,-1.0815327109746935,2.600048181609979,-0.7538617854456536,0.0503030698329545,13.464386755204622,29.324722592544685,2.110392869937332,15.87432725172938,22.28264774717144
BF4BD008BA9E,4,11.0,non_ELL,657,3,-0.8307935047121205,1.28855965848817,-0.7497878692300683,0.05228566975511645,3.627557868924232,11.773556860433164,3.5919973271634653,3.498839307805498,17.85738751154353
BF7C67E62F30,5,11.0,non_ELL,1009,3,-1.2352057495617528,2.335775450460999,-0.659948376856209,0.0530795124250717,10.337473020309627,26.156415652257856,0.5327112440360722,16.774898220487373,20.627622224697554
BF960F59D07C,4,11.0,non_ELL,573,3,-0.6708119815129345,1.6623541708499026,-0.8709443536203673,0.0022359839544711852,5.271706746037599,31.05459684332865,7.912371742221239,22.53236613911044,31.964986749901808
BFA71BBF3536,2,9.0,non_ELL,312,3,-1.1568140347614635,2.219831779873727,-0.7610500865322897,0.02828782800140694,9.205782137788626,20.08969296886877,6.285387045138144,13.68443906790583,31.90829148149873
BFA9F9B90BFB,5,11.0,non_ELL,1206,3,-0.9672428157940244,1.8063525178026885,-0.7261986633184985,0.04135467980378592,6.088200281711574,26.221165658481546,7.9126037517281205,12.399194736919416,32.97393202995788
BFCE87556F2A,4,10.0,non_ELL,698,3,-0.6712860278141991,1.3198649434752192,-0.7380578623319077,0.09393411776637532,3.7429158379178213,16.400425325187456,3.7589763860303442,7.321806384226166,18.14733211110883
BFDFE5AA2F9E,5,11.0,non_ELL,719,3,-0.8536183665419782,0.6222733247446126,-0.783701164996115,0.021372394956320814,1.8631587960794223,5.174924391116498,2.190969694960204,5.415054423584769,11.203118389210967
C0AC797246EE,2,9.0,non_ELL,320,3,-1.311202940585163,2.7715052427393334,-0.9523886918024642,0.012381489600785466,15.982673716024571,7.504770368966371,9.616380291102477,-0.9999932627379966,24.847935261778822
C0B740E0B4E4,4,9.0,non_ELL,611,3,-0.9969846121943929,1.1282539615059848,-0.8473873459323714,0.01606820615246185,3.0902560807532975,5.617056550945113,2.4304641774230866,4.605139941938447,9.780098265202374
C1AD06518697,4,,UNK,562,3,-0.6722717429987543,0.4658023626691735,-0.7251051912989316,0.027069120873067634,1.5932920742362515,11.210442588184701,1.6600197120020113,7.159589056549089,9.906060179583235
C2AF2867B85F,6,10.0,non_ELL,1026,3,-1.2445354844954875,2.5576979521435215,-0.9786293796695195,0.00012676705643946228,12.906072694925879,8.008341188843492,4.067904438496122,3.3494446171997314,14.18352319412875
C2BAF4ADA2CA,2,9.0,non_ELL,308,3,-1.0867160259973851,1.4426796841891556,-0.5951898825955465,0.09087006030185713,4.232021116180203,12.253702362346488,-6.651650855613035,8.238896076041598,22.288238669686983
C3002BD0533E,3,8.0,non_ELL,373,3,-1.189310074619746,2.097079000951388,-0.7810146300155487,0.012963409745165275,8.142351341968736,23.674030059108503,13.331891678900163,5.1944815391891925,27.583764452091536
C32D1DC4B036,2,10.0,non_ELL,433,3,-1.0040413788838882,1.3753866994242587,-0.6625397002134664,0.051825349081330796,3.9566064445644065,22.485646021500997,1.9618564854065745,15.777935052139155,16.601413982547392
C3AE86A7A222,4,8.0,ELL,429,3,-0.9380175004081067,1.8925557840956109,-0.892027470178899,0.0012236036982615913,6.636307995635807,25.392428701084484,8.573525163560937,14.601999487251614,19.9531203617244
C4C7258F5EA8,6,11.0,non_ELL,775,3,-0.04030049162817669,-0.4517124384585872,-0.025051908138648916,0.9530473217022271,0.6365371870241248,30.718350873066793,10.949896534608307,14.76532051707294,19.940023586303557
C54A9F8D32D5,2,8.0,non_ELL,304,3,-0.29806140900295425,0.42367609308585497,-0.302392552461326,0.5602367486764189,1.5275667242187545,23.983812704728464,-1.7395277449095161,12.75379611330319,35.953131409125085
C70E3EEED307,3,8.0,non_ELL,406,3,-1.0482720495190463,2.471188514194353,-0.9171224155842985,0.0013361576511505906,11.83650635084371,24.801543770962752,3.0795901818769096,18.32117960300826,33.91697866788109
C71DC2FEAD0C,2,10.0,non_ELL,401,3,-1.0865731963348828,2.466547625586558,-0.8447125889564777,0.004159667583011471,11.78170171283853,28.45086895671417,14.526297160075401,14.500434357252342,44.57022597464034
C72D89FE5EF2,5,8.0,non_ELL,640,3,-0.6413179310983274,0.8600018132454246,-0.5466186690134447,0.10205192438589428,2.363164978699995,28.592389863937182,5.869447226469603,20.007908102095126,27.663006211868158
C7DA04746915,5,11.0,non_ELL,547,3,-1.1029536183596342,1.5957059108597913,-0.77783238663757,0.013589112935364304,4.931809261338923,15.360287100998221,6.10712263438187,3.3145325109484816,16.904409870650223
C816339C4D91,6,11.0,non_ELL,1128,3,-1.3177243363144153,2.6345130804123387,-0.915497581901347,0.00020124310014378344,13.936524843854171,30.530049938508466,12.331680576876092,14.539101011351521,24.819264870849395
C95E8958D4A0,2,8.0,non_ELL,197,3,-1.3728331120850412,2.3204614598316167,-0.8392083887138223,0.004672409316973394,10.180371054622253,16.93869237442558,7.687564339403735,5.6515495464791385,21.19419075077687
C971348C6C99,2,6.0,non_ELL,262,3,-0.7838222188777116,1.508203170074121,-0.7411247501630616,0.022319221755000184,4.518604332078322,33.36151973913276,9.437268509682546,22.699963672932263,26.577590186921675
C9F4BEBB3C8A,5,8.0,non_ELL,807,3,-1.569052598675437,3.5299909227000352,-0.7440824432227267,0.08986018768911659,34.12365786267019,23.864003399011164,3.841832221763106,16.383788521065437,34.52183650904337
CAE2A78F6FF2,6,9.0,non_ELL,959,3,-1.2755783312408573,2.4404312877295187,-0.8766287957772487,0.0019209266918687924,11.47798999168591,26.31849770045888,13.354474561171344,6.087811144310079,39.56522941124573
CB86EB780CF1,5,,UNK,1135,3,-1.2224476827298865,2.468200635241364,-0.8867836820623026,0.018501302288884032,11.801193084794658,13.810784198239466,14.129463921953093,-1.4760054507919715,23.7697052291458
CBAA8BE6A251,2,10.0,non_ELL,467,3,-0.7478373369867936,0.16341679297039624,-0.8348788449822071,0.009907261924811563,1.1775273725561093,6.904924428048704,1.3858598399860842,4.414718777766045,11.045294263894629
CBCD5EF05F0F,3,8.0,non_ELL,373,3,-0.6418780837419269,1.4897713577773413,-0.6511348406082902,0.11316270550303527,4.436081127592823,28.36815061829609,5.026937989766864,23.575585574013544,32.146589353751125
CCD4A267FA68,3,10.0,ELL,351,3,-0.7255789109780053,1.9208939255781992,-0.69100943009676,0.05771696857637606,6.827058624670524,35.88036672653465,4.97029222550405,7.250593086776425,28.163167773783787
CCE722F17666,2,10.0,ELL,218,3,-1.1809874279133141,2.9491767329223646,-0.6695692184112978,0.09990971991630904,19.09023089847246,16.62307414830091,-16.049983853230344,8.153023606638207,105.44092393910373
CD0C46A0B2E6,2,8.0,non_ELL,198,3,-0.6537664497271647,-0.3990158339413503,-0.38407038645334707,0.2731937725213997,0.670980077010147,10.630992335335543,1.1170885925326495,7.5632097959862445,16.541969758055153
CD70501C85E3,3,10.0,non_ELL,387,3,-0.8209545135850476,0.5044581901023972,-0.5475808486193727,0.10132787711320534,1.6560879924724108,12.22116664092384,4.328450455234076,3.952756657496259,13.006463649038537
CD82370D28EF,6,10.0,non_ELL,929,3,-1.1177280982903113,2.6300302795739907,-0.947045975699981,0.0012043937318891194,13.874190000332353,19.40541609699118,5.466423620636327,3.2988257981264475,23.133797131124684
CE47D3F9ED5E,4,10.0,non_ELL,764,3,-0.8606302256870668,0.5558107730485813,-0.7827150077604477,0.0374548445065636,1.7433538762665233,3.965705419412936,2.8925640514250173,3.039843426486847,6.911858471771955
CF0214901725,3,12.0,ELL,378,3,-0.7423422848194536,1.4332398848840109,-0.7312627581367229,0.016252311944330942,4.19225965157226,36.183445401951246,10.2029096337628,24.67755177938174,34.006124836909564
CFCB2643FCDE,4,10.0,non_ELL,454,3,-1.057363048035809,1.132684163190782,-0.6389763104954717,0.0467176620935553,3.1039769090257776,16.77778720083485,3.3460712838804483,9.97670260111593,14.004477551094473
D0179FB2F5C4,6,11.0,non_ELL,1079,3,-1.1994367959442942,2.0533115321719224,-0.9205601741153812,0.001179814437589738,7.793667400137483,8.139077456989023,2.3030694970727765,3.2125987540961063,14.166767262767666
D02E77657183,4,11.0,non_ELL,583,3,-0.7490508494389415,1.1847114897414248,-0.7683612497857927,0.00942126883809737,3.269743330875274,23.35565513072263,3.832967713354023,12.275602762746358,28.395121975488884
D040AD700709,2,9.0,non_ELL,221,3,-1.1818101419884512,2.972098717603982,-0.8929684836123708,0.0028245179032619304,19.532870588075546,36.335462978575336,8.815554726670783,20.65019692974775,46.99549730663572
D065A9C3FF85,3,8.0,non_ELL,366,3,-0.5987452605806339,0.8732186513080635,-0.6500918955969056,0.08096289890727539,2.394605864400438,18.444918653283654,8.259145932013801,14.153085781060469,21.025050658338554
D232361A935D,2,8.0,non_ELL,242,3,-1.030687444999485,2.1361115617680873,-0.7869576534281404,0.006906692505252094,8.466452263000525,36.145132289107366,13.637868826295396,6.164125973878203,65.95145955635743
D377F569FE8D,3,10.0,non_ELL,534,3,-0.8173531071783464,2.1757046448833957,-0.7664576630938668,0.01599051457886782,8.808389722659918,44.67842063784993,7.482226946348533,21.98442043505346,47.34034950699461
D3AA884640DB,5,8.0,non_ELL,664,3,-0.8554773547311465,1.7953123680803884,-0.7536060567034025,0.01902638045514098,6.021355307273192,35.016154410717434,10.434917656395697,14.582619277596336,30.44794620462141
D3DB341F4932,3,9.0,non_ELL,476,3,-0.9486162004195352,1.4127836549139041,-0.912637275679094,0.011114981516971134,4.107373014429773,7.7669187231589705,2.8029027307434813,0.13764676386742813,12.136282142168572
D463BB44024B,5,11.0,non_ELL,983,3,-0.6862118076622837,1.2268077272513738,-0.723925571853988,0.06585209186794332,3.410325452139455,18.756121789525178,1.2013876332010014,14.114911551511023,16.067469182407358
D4F3F12CB5B2,3,8.0,non_ELL,389,3,-1.1680531362528037,3.0525881108143946,-0.9091302386517044,0.00026698929800056707,21.170064053480434,43.97473416398048,2.9213800701022876,25.934745879482175,44.71789601647174
D5228994FD3C,5,11.0,non_ELL,900,3,-1.3458083757520631,2.338170289245863,-0.8005389009302321,0.009542812024186512,10.362259269325104,22.212675484901048,4.103787822107833,12.56260957896253,32.98673183557533
D6466B4502D5,3,8.0,non_ELL,373,3,-0.5054823126081437,0.6331348164319871,-0.5318690774553819,0.21916464212475315,1.8835057791180665,21.714858457505443,-0.07881422083180922,14.017090855601115,17.389689408487662
D685AF55953A,3,8.0,non_ELL,573,3,-0.9428357404110086,1.6883934454193112,-0.8196582238417746,0.02401004841108066,5.41078100372317,7.22628995918927,0.4975978560765313,5.27671790270783,20.833082343364694
D709095146B0,5,,UNK,718,3,-1.5659484375431325,2.4550921861589265,-0.7298163558919203,0.025609427858414375,11.647507238342426,14.307715921652585,-0.8205261966760276,3.4629511726288946,17.851856792173407
D72B8EA15C83,5,11.0,non_ELL,773,3,-1.1854185841525025,2.1839652131600022,-0.7548483200091641,0.03039331946378107,8.881453385589106,17.96128189298056,3.8138254585700615,9.56831004917179,27.968649713628487
D7971BF023E5,4,10.0,non_ELL,628,3,-0.9674613328238479,2.417698441618639,-0.9553632837176693,5.921893551747336e-05,11.220006075901923,36.56209695155453,4.802320009397388,20.825380391611496,27.131286453837426
D7A1CEA5C3FA,6,8.0,non_ELL,886,3,-0.49119668291678664,0.454141693553345,-0.4409069154821555,0.32207399331262365,1.5748211236677692,14.535387468988727,-3.5178901388969948,13.645156085368683,27.10557089835308
D889C48DD497,4,8.0,non_ELL,609,3,-0.9205755547976483,2.0285810393950836,-0.9392231488929894,0.0005359755464798846,7.6032899318581775,22.902948649268193,11.525285012195912,6.340079664289982,21.0054554136186
D92E631AA886,5,11.0,non_ELL,489,3,-0.9240251519984382,1.8896275899039918,-0.9677490045909211,0.00035258726434895144,6.6169040202778175,16.81510947642724,6.679958654162622,13.951297051428721,22.502524246359464
D954D8B031D4,4,11.0,non_ELL,510,3,-0.8399590073783865,1.7242034731317593,-0.5485918801905731,0.1591329238463839,5.60805228586797,31.43811205616745,9.998277518563555,10.075310603787944,39.8906605050953
